 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),28642,25938,23566,22202,20478,17931,13532,9954, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),291,34,--,4,11,38,19,48, 
 收到的其他与经营活动有关的现金(万元),576,887,312,407,445,455,817,101, 
 经营活动现金流入小计(万元),29508,26859,23878,22613,20934,18424,14368,10103, 
 购买商品、接受劳务支付的现金(万元),16670,12489,8054,6115,9597,7633,4360,3714, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),6184,5213,4431,3877,3906,3882,2634,1980, 
 支付的各项税费(万元),2336,3710,2693,2408,2330,2721,2262,1982, 
 支付的其他与经营活动有关的现金(万元),4397,3946,3840,3341,3167,2932,2396,2198, 
 经营活动现金流出小计(万元),29586,25358,19018,15741,18999,17168,11652,9875, 
 经营活动产生的现金流量净额(万元),-78,1501,4860,6873,1935,1256,2716,228, 
 收回投资所收到的现金(万元),61157,75700,8400,12141,--,--,--,--, 
 取得投资收益所收到的现金(万元),607,692,63,27,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),11,1,3,29,3,4,46,1, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,180,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),61776,76572,8465,12196,3,4,46,1, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),7497,6766,2396,1139,1218,577,2372,2176, 
