 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),40318,27848,28130,23409,21907,21264,19775,13511, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),123,52,18,5,17,52,52,3, 
 收到的其他与经营活动有关的现金(万元),3769,3348,858,406,371,139,144,272, 
 经营活动现金流入小计(万元),44210,31248,29005,23820,22295,21455,19971,13786, 
 购买商品、接受劳务支付的现金(万元),30773,21059,19336,13317,13404,14378,16469,8280, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),3470,3153,2038,1603,1575,1192,953,724, 
 支付的各项税费(万元),1044,1704,1496,1410,840,993,636,489, 
 支付的其他与经营活动有关的现金(万元),4814,4993,2926,2387,2542,2396,1321,1794, 
 经营活动现金流出小计(万元),40101,30909,25796,18717,18360,18959,19379,11288, 
 经营活动产生的现金流量净额(万元),4110,339,3210,5103,3934,2496,592,2499, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),35,14,--,12,--,5,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,800, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),35,14,0,12,0,5,0,800, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),4159,9173,4079,2844,4999,2249,2477,4215, 
 投资所支付的现金(万元),--,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,90,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),4159,9173,4079,2844,4999,2339,2477,4215, 
 投资活动产生的现金流量净额(万元),-4123,-9159,-4079,-2833,-4999,-2333,-2477,-3415, 
 吸收投资收到的现金(万元),--,--,17680,--,--,--,4002,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),4000,6000,6000,8000,10700,7400,8200,6956, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,924,--,--,300,--,282,678, 
 筹资活动现金流入小计(万元),4000,6924,23680,8000,11000,7400,12484,7634, 
 偿还债务支付的现金(万元),6000,4000,7000,10000,10100,8200,6969,4358, 
 分配股利、利润或偿付利息所支付的现金(万元),1014,1818,315,433,468,441,505,334, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,3066,20,130,320,42,43, 
 筹资活动现金流出小计(万元),7014,5818,10381,10453,10698,8961,7517,4735, 
 筹资活动产生的现金流量净额(万元),-3014,1106,13299,-2453,302,-1561,4967,2899, 
 汇率变动对现金及现金等价物的影响(万元),-2,-41,57,57,-7,-66,-2,-16, 
 现金及现金等价物净增加额(万元),-3030,-7755,12487,-126,-770,-1465,3081,1966, 
 加:期初现金及现金等价物余额(万元),8259,16014,3527,3653,4423,5888,2807,841, 
 期末现金及现金等价物余额(万元),5230,8259,16014,3527,3653,4423,5888,2807, 
 净利润(万元),4414,3976,3600,3249,2585,3445,3040,1712, 
 少数股东损益(万元),--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--, 
 资产减值准备(万元),89,104,108,123,212,158,137,-50, 
