 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 销售商品、提供劳务收到的现金(万元),33491,23144,25231,23546,16157,15330,13795, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--, 
 收到的税费返还(万元),31,36,164,171,165,150,121, 
 收到的其他与经营活动有关的现金(万元),1594,989,476,608,827,2274,16553, 
 经营活动现金流入小计(万元),35116,24169,25871,24325,17150,17754,30469, 
 购买商品、接受劳务支付的现金(万元),19719,9532,12486,11675,6668,6750,6548, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),7531,5994,4666,3663,3772,3087,2634, 
 支付的各项税费(万元),4278,3500,2080,2343,1128,2075,1464, 
 支付的其他与经营活动有关的现金(万元),3768,3225,2446,2498,2431,2383,17766, 
 经营活动现金流出小计(万元),35296,22251,21678,20178,13999,14295,28412, 
 经营活动产生的现金流量净额(万元),-180,1919,4193,4146,3152,3458,2057, 
 收回投资所收到的现金(万元),63013,5018,--,--,--,120,1403, 
 取得投资收益所收到的现金(万元),1913,793,271,221,59,224,42, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,--,5,4,--,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,89,--,--,-1, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),64926,5811,276,314,59,344,1444, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),2507,2117,893,999,2967,5095,83, 
 投资所支付的现金(万元),62454,29436,--,--,--,2190,808, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,-3,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),64961,31553,893,999,2967,7282,891, 
 投资活动产生的现金流量净额(万元),-35,-25742,-617,-685,-2908,-6938,553, 
 吸收投资收到的现金(万元),46,23150,--,26,20,350,2424, 
 其中：子公司吸收少数股东投资收到的现金(万元),46,--,--,26,20,--,--, 
 取得借款收到的现金(万元),--,--,--,--,--,1690,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),46,23150,0,26,20,2040,2424, 
 偿还债务支付的现金(万元),--,592,338,338,338,85,--, 
 分配股利、利润或偿付利息所支付的现金(万元),2440,567,498,525,557,804,1170, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,1435,--,--,--,--,--, 
 筹资活动现金流出小计(万元),2440,2594,836,863,895,889,1170, 
 筹资活动产生的现金流量净额(万元),-2394,20556,-836,-837,-875,1151,1254, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-2610,-3268,2740,2625,-631,-2329,3864, 
 加:期初现金及现金等价物余额(万元),8242,11510,8770,6145,6776,9105,5241, 
 期末现金及现金等价物余额(万元),5633,8242,11510,8770,6145,6776,9105, 
 净利润(万元),7193,6995,5662,4794,4151,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--, 
 资产减值准备(万元),576,412,118,148,250,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),860,791,1089,1011,679,--,--, 
 无形资产摊销(万元),851,429,274,246,138,--,--, 
 长期待摊费用摊销(万元),105,100,103,104,97,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,-3,-4,--,--,--, 
 固定资产报废损失(万元),36,37,8,18,8,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--, 
 财务费用(万元),--,18,40,68,99,--,--, 
 投资损失(万元),-1566,-986,-576,-416,-238,--,--, 
 递延所得税资产减少(万元),-86,-57,-23,-23,-12,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--, 
 存货的减少(万元),-1229,335,-439,-907,-224,--,--, 
 经营性应收项目的减少(万元),-9003,-9900,-1300,39,-2383,--,--, 
 经营性应付项目的增加(万元),2084,3745,-760,-931,587,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),-180,1919,4193,4146,3152,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--, 
 现金的期末余额(万元),5633,8242,11510,8770,6145,6776,9105, 
 现金的期初余额(万元),8242,11510,8770,6145,6776,9105,5241, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-2610,-3268,2740,2625,-631,-2329,3864, 

