 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),650032,455412,260089,279993,317266,361749,293310,388970,360922,273747,306172,281784,231483, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收到的税费返还(万元),1351,1356,2637,2687,2160,4012,745,327,701,525,1043,0,1084, 
 收到的其他与经营活动有关的现金(万元),23995,29920,13457,5503,4237,23613,6610,4044,5049,4797,2706,2049,7177, 
 经营活动现金流入小计(万元),675379,486688,276183,288183,323662,389375,300665,393341,366672,279069,309920,283834,239745, 
 购买商品、接受劳务支付的现金(万元),581152,342290,185826,161369,245471,305111,230711,350308,282084,202549,274826,238076,198861, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 支付给职工以及为职工支付的现金(万元),60938,53671,30505,27373,25585,25065,20661,19327,17889,14008,14319,13876,12722, 
 支付的各项税费(万元),22068,23281,17504,19304,18823,16265,19800,12925,14760,14999,14253,16096,7056, 
 支付的其他与经营活动有关的现金(万元),44670,47370,31574,19317,23883,21812,19871,21598,24600,18203,18810,18984,16585, 
 经营活动现金流出小计(万元),708827,466612,265408,227363,313762,368252,291044,404158,339334,249758,322208,287032,235224, 
 经营活动产生的现金流量净额(万元),-33448,20075,10775,60819,9900,21122,9622,-10817,27338,29311,-12287,-3198,4521, 
 收回投资所收到的现金(万元),7301,350,196,--,--,1700,797,438,426,2348,20835,46578,24887, 
 取得投资收益所收到的现金(万元),19956,35025,753,1040,636,231,604,495,325,1061,901,6255,1848, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),3740,722,296,209,297,88,467,93,50,185,134,2304,77, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 收到的其他与投资活动有关的现金(万元),5944,5172,10378,20663,13081,91,2899,380,528,375,1645,0,772, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 投资活动现金流入小计(万元),36941,41269,11622,21911,14015,2111,4767,1406,1329,3969,23516,55137,27584, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),62264,35784,1908,2719,4279,13559,6523,12258,10334,4149,7994,18147,33248, 
 投资所支付的现金(万元),9800,28675,1750,200,346,906,1800,100,1915,23,19689,30679,34649, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),1063,--,1792,--,--,1398,--,--,--,--,--,0,0, 
 支付的其他与投资活动有关的现金(万元),6590,3650,10300,18030,14900,4714,--,--,--,--,382,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0, 
