 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),115009,111927,111594,127188,136638,130203,125051,110285, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),15,255,6,52,145,81,13,--, 
 收到的其他与经营活动有关的现金(万元),36995,26725,37744,38707,52467,42066,45851,43814, 
 经营活动现金流入小计(万元),152019,138907,149343,165948,189251,172350,170915,154099, 
 购买商品、接受劳务支付的现金(万元),51552,43704,43095,48899,60865,59150,66796,52924, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),33672,33356,33591,31910,31076,30776,27992,23647, 
 支付的各项税费(万元),10089,9208,10430,10422,13734,10099,10158,8492, 
 支付的其他与经营活动有关的现金(万元),36489,31967,44609,51319,56437,45010,44701,49511, 
 经营活动现金流出小计(万元),131802,118235,131725,142550,162113,145035,149647,134574, 
 经营活动产生的现金流量净额(万元),20217,20673,17618,23398,27138,27315,21268,19525, 
 收回投资所收到的现金(万元),481,--,--,--,--,--,598,--, 
 取得投资收益所收到的现金(万元),551,548,172,40,317,123,11,64, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),2311,75,1964,1,426,3,6,15, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),50000,58000,19000,--,12727,--,5453,11757, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),53344,58623,21135,41,13470,127,6068,11836, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),22582,20529,18622,11764,11581,24962,34093,46459, 
 投资所支付的现金(万元),--,--,--,--,--,20,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),451,--,6,93,130,--,95,--, 
 支付的其他与投资活动有关的现金(万元),40000,68000,24000,--,--,181,--,652, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),63034,88529,42627,11857,11710,25164,34187,47110, 
 投资活动产生的现金流量净额(万元),-9690,-29907,-21492,-11817,1760,-25037,-28119,-35275, 
 吸收投资收到的现金(万元),--,--,27875,--,--,--,--,490, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,490, 
 取得借款收到的现金(万元),--,--,--,--,8000,17000,18967,19450, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,670,850,4000,1000,--,--,--, 
 筹资活动现金流入小计(万元),0,670,28725,4000,9000,17000,18967,19940, 
 偿还债务支付的现金(万元),--,2000,4233,7757,24765,20989,9665,2729, 
 分配股利、利润或偿付利息所支付的现金(万元),1608,1960,2208,1354,1538,2302,2207,1046, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,586,--,--,--,--,--, 
 筹资活动现金流出小计(万元),1608,3960,7027,9111,26303,23291,11872,3775, 
 筹资活动产生的现金流量净额(万元),-1608,-3290,21698,-5111,-17303,-6291,7095,16165, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),8919,-12523,17824,6470,11595,-4013,244,415, 
 加:期初现金及现金等价物余额(万元),37673,50197,32373,25903,14308,18321,18077,17663, 
 期末现金及现金等价物余额(万元),46593,37673,50197,32373,25903,14308,18321,18077, 
 净利润(万元),6035,5228,6353,6957,6631,5845,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--, 
