 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 销售商品、提供劳务收到的现金(万元),143113,143616,113555,104953,84889,62191,59405, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--, 
 收到的税费返还(万元),99,229,691,1379,2541,2676,4063, 
 收到的其他与经营活动有关的现金(万元),3452,2615,780,539,1086,801,259, 
 经营活动现金流入小计(万元),146663,146459,115026,106871,88516,65668,63727, 
 购买商品、接受劳务支付的现金(万元),85154,88827,63569,65985,52873,40134,41868, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),30424,28520,24157,18753,15139,12388,10181, 
 支付的各项税费(万元),2197,4802,6130,5843,4265,3657,2415, 
 支付的其他与经营活动有关的现金(万元),7525,10025,6811,7008,5190,4262,3748, 
 经营活动现金流出小计(万元),125300,132174,100667,97589,77466,60441,58212, 
 经营活动产生的现金流量净额(万元),21363,14285,14359,9282,11050,5227,5515, 
 收回投资所收到的现金(万元),24299,27000,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),640,902,439,377,365,755,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),2991,180,169,39,18,0,1, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,158,872,1158,402,--,130, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),27930,28240,1480,1574,785,755,131, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),30206,29813,22516,24040,17639,9164,11848, 
