 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 销售商品、提供劳务收到的现金(万元),117418,100425,109700,90219,64548,59302,58037, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--, 
 收到的税费返还(万元),726,--,1,--,--,6,9, 
 收到的其他与经营活动有关的现金(万元),3781,408,560,480,138,240,781, 
 经营活动现金流入小计(万元),121925,100833,110262,90699,64686,59547,58827, 
 购买商品、接受劳务支付的现金(万元),92503,84142,67651,57108,36046,38016,39842, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),14700,14188,13240,12123,10060,7847,5738, 
 支付的各项税费(万元),5678,9323,7872,6145,6252,4579,3874, 
 支付的其他与经营活动有关的现金(万元),14377,10721,9956,8270,6856,7307,7169, 
 经营活动现金流出小计(万元),127257,118375,98719,83645,59214,57749,56622, 
 经营活动产生的现金流量净额(万元),-5332,-17542,11542,7054,5472,1798,2205, 
 收回投资所收到的现金(万元),13000,18000,--,--,--,--,278, 
 取得投资收益所收到的现金(万元),51,141,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),8,2027,0,3,--,82,31, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),13058,20168,0,3,0,82,308, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),32768,3382,3869,3398,3978,8129,3026, 
 投资所支付的现金(万元),23500,26000,--,--,--,--,112, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),-61,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,30,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),56207,29412,3869,3398,3978,8129,3138, 
 投资活动产生的现金流量净额(万元),-43149,-9244,-3869,-3394,-3978,-8047,-2829, 
 吸收投资收到的现金(万元),5500,39509,--,--,--,2908,7500, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),65000,7200,13300,11500,11800,9500,5510, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),5600,230,3000,150,--,--,--, 
 筹资活动现金流入小计(万元),76100,46939,16300,11650,11800,12408,13010, 
 偿还债务支付的现金(万元),21100,18003,13797,12000,9500,4900,6410, 
 分配股利、利润或偿付利息所支付的现金(万元),3531,255,844,691,1196,1147,2639, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),4747,4115,129,136,293,25,16, 
 筹资活动现金流出小计(万元),29379,22373,14770,12827,10989,6073,9066, 
 筹资活动产生的现金流量净额(万元),46721,24567,1530,-1177,811,6336,3944, 
 汇率变动对现金及现金等价物的影响(万元),32,-18,9,22,4,-11,-1, 
 现金及现金等价物净增加额(万元),-1728,-2238,9213,2505,2309,75,3320, 
 加:期初现金及现金等价物余额(万元),17825,20063,10850,8345,6036,5961,2641, 
 期末现金及现金等价物余额(万元),16097,17825,20063,10850,8345,6036,5961, 
 净利润(万元),-10613,7355,8395,4749,3325,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--, 
 资产减值准备(万元),8750,1722,793,350,1043,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),1791,1559,1193,950,719,--,--, 
 无形资产摊销(万元),251,163,122,156,153,--,--, 
 长期待摊费用摊销(万元),4,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),8,17,-1885,54,5,--,--, 
 固定资产报废损失(万元),4,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--, 
 财务费用(万元),1358,347,844,699,712,--,--, 
 投资损失(万元),-51,-141,--,--,--,--,--, 
 递延所得税资产减少(万元),-1554,-201,-129,-71,-151,--,--, 
 递延所得税负债增加(万元),55,--,--,--,--,--,--, 
 存货的减少(万元),628,10660,2522,-1818,-5736,--,--, 
 经营性应收项目的减少(万元),-13825,-28203,-4268,-7671,-9420,--,--, 
 经营性应付项目的增加(万元),7862,-10820,3956,9655,14822,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),-5332,-17542,11542,7054,5472,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--, 
 现金的期末余额(万元),16097,17825,20063,10850,8345,6036,5961, 
 现金的期初余额(万元),17825,20063,10850,8345,6036,5961,2641, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-1728,-2238,9213,2505,2309,75,3320, 

