报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
货币资金(万元),13447638,13039240,12408454,10071785,7735435,8142353,7249081,6358288,5715092,5160580,4937625,5889610,3124402,1718994,1335147,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
交易性金融资产(万元),429487,296273,12347,14423,10875,13234,20522,6017,15299,8072,14121,16579,1016,15480,22638,
衍生金融资产(万元),65,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
应收票据(万元),358064,2479476,1177114,197115,156739,174653,122768,147567,88494,76505,48782,50861,9285,10296,7064,
应收账款(万元),10590947,15780485,14053246,13166036,14583100,12308951,10097208,9634476,8147223,6599892,5019748,3994078,3118258,2542520,2085081,
预付款项(万元),4161296,2918193,4353140,3245308,3164033,3131185,2857561,2474551,2076900,1766415,1425815,1054018,960587,542160,451593,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
应收利息(万元),--,29161,14592,32581,18197,20270,7416,4571,3075,1815,1835,11,202,527,523,
应收股利(万元),--,2838,1600,5566,3890,10749,5686,4049,3336,1953,575,390,13,15,49,
其他应收款(万元),--,4442271,3664835,3712005,3790165,3425838,2955127,2059689,1831398,1791172,1329313,1232423,1139782,1066966,981108,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
存货(万元),16524126,24246309,22480440,24675811,24151685,22557332,19802832,15169890,11896850,8235598,6362690,4933852,3327060,2223083,1571844,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,
一年内到期的非流动资产(万元),2127701,909038,754890,1254121,813848,418325,94790,72375,45376,73709,0,--,7356,0,0,
其他流动资产(万元),3552798,1865103,570192,166217,102286,85996,253404,58744,24116,7504,0,--,88080,0,0,
流动资产合计(万元),65168164,66008386,59490849,56540969,54530254,50288885,43466394,35990217,29847160,23723213,19229727,17199011,11776040,8129039,6455847,
发放贷款及垫款(万元),--,--,--,--,--,--,14,1700,4700,13637,0,98947,72323,8316,0,
可供出售金融资产(万元),--,1341766,1289581,835064,878628,450230,269901,146949,120503,145689,96336,195504,3730,3039,4337,
