报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,
货币资金(万元),26015,94736,13200,10865,17172,11458,
结算备付金(万元),--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,
交易性金融资产(万元),--,--,318,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,
应收票据(万元),10428,2181,2323,2767,826,239,
应收账款(万元),35388,22612,26583,23108,15472,13641,
预付款项(万元),731,455,832,154,78,243,
应收保费(万元),--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,
应收利息(万元),128,--,--,--,263,--,
应收股利(万元),--,--,--,2053,1933,1927,
其他应收款(万元),1031,1859,1089,180,253,335,
应收出口退税(万元), --,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,
存货(万元),4412,3270,3062,1607,1512,1315,
待摊费用(万元),--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,
其他流动资产(万元),46969,246,1008,357,8618,354,
流动资产合计(万元),125103,125359,48414,41091,46128,29513,
发放贷款及垫款(万元),--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,
固定资产原值(万元),111509,85688,71777,66775,60836,--,
累计折旧(万元),41189,35958,33427,36691,31306,--,
固定资产净值(万元),70320,49730,38350,30084,29530,--,
固定资产减值准备(万元),--,--,--,--,--,--,
固定资产(万元),70320,49730,38350,30084,29530,28186,
在建工程(万元),4416,2792,4880,64,38,8,
工程物资(万元),--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,
无形资产(万元),8226,5254,3230,3319,805,852,
开发支出(万元),--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,
长期待摊费用(万元),2272,2217,291,608,218,150,
股权分置流通权(万元),--,--,--,--,--,--,
递延所得税资产(万元),1071,372,217,164,93,108,
其他非流动资产(万元),1446,627,414,88,736,655,
非流动资产合计(万元),87751,60993,47382,34327,31421,29958,
资产总计(万元),212855,186351,95797,75417,77549,59471,
短期借款(万元),449,--,--,--,14667,1829,
向中央银行借款(万元),--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,16,--,
衍生金融负债(万元),--,--,--,--,--,--,
应付票据(万元),1248,--,--,--,--,--,
应付账款(万元),11431,9495,12405,8190,4990,5326,
预收账款(万元),663,791,1354,344,114,--,
卖出回购金融资产款(万元),--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,
应付职工薪酬(万元),7270,5942,5728,4316,3450,3181,
应交税费(万元),2198,2382,2640,4196,2494,2325,
应付利息(万元),1,--,--,--,163,--,
应付股利(万元),--,--,404,8701,--,--,
其他应交款(万元),--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,
其他应付款(万元),1678,1167,9534,8042,5421,5273,
预提费用(万元),--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,392,572,665,1177,506,
其他流动负债(万元),151,62,10,17,--,--,
流动负债合计(万元),25089,20230,32647,34470,32493,18440,
长期借款(万元),2762,4305,1667,4010,3059,3352,
应付债券(万元),--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,
长期递延收益(万元),3229,645,--,--,--,--,
递延所得税负债(万元),27,20,48,--,--,--,
其他非流动负债(万元),--,--,--,6,--,--,
非流动负债合计(万元),6019,4969,1715,4016,3059,3352,
负债合计(万元),31108,25200,34362,38486,35552,21793,
实收资本(或股本)(万元),35468,35468,26600,23782,21978,21978,
资本公积(万元),96979,96979,23200,1174,4808,4808,
减:库存股(万元),--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,
盈余公积(万元),6538,3861,2332,6999,6054,5451,
一般风险准备(万元),--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,
未分配利润(万元),42058,24497,8670,4851,9922,6090,
拟分配现金股利(万元),--,--,--,--,--,--,
外币报表折算差额(万元),--,--,324,159,-806,-724,
归属于母公司股东权益合计(万元),181341,160795,61126,36965,41956,37604,
少数股东权益(万元),406,357,309,-33,41,74,
所有者权益(或股东权益)合计(万元),181747,161152,61434,36932,41996,37678,
负债和所有者权益(或股东权益)总计(万元),212855,186351,95797,75417,77549,59471,		
  
