报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
货币资金(万元),17287,7466,4537,4744,5112,1403,3604,1304,
结算备付金(万元),--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,
应收票据(万元),28086,22836,10805,12253,6073,5115,5478,2659,
应收账款(万元),13284,12095,6310,4231,4921,3199,2476,1571,
预付款项(万元),5174,2398,4046,3374,1218,2710,10841,8634,
应收保费(万元),--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,
其他应收款(万元),330,223,376,630,386,431,368,33,
应收出口退税(万元), --,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,
存货(万元),11594,11963,12341,11528,12332,9770,6526,7069,
待摊费用(万元),--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,
其他流动资产(万元),57,5539,15836,--,--,--,--,--,
流动资产合计(万元),75812,62520,54252,36761,30042,22629,29294,21270,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,
固定资产原值(万元),95646,89825,84427,76300,73112,65449,43449,31998,
累计折旧(万元),40661,33901,28111,22259,16623,11467,8443,6291,
固定资产净值(万元),54985,55924,56316,54041,56489,53982,35006,25707,
固定资产减值准备(万元),1063,157,3,4,8,8,101,--,
固定资产(万元),53922,55767,56313,54038,56480,53974,34904,25707,
在建工程(万元),518,--,--,1142,24,450,5090,2311,
工程物资(万元),--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,
无形资产(万元),3753,3846,3958,4072,4252,4358,4411,2628,
开发支出(万元),--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,
长期待摊费用(万元),--,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,
递延所得税资产(万元),643,516,272,306,556,371,444,213,
其他非流动资产(万元),610,--,--,--,--,--,--,--,
非流动资产合计(万元),59446,60129,60543,59558,61312,59153,44850,30858,
资产总计(万元),135257,122649,114795,96319,91354,81782,74144,52128,
短期借款(万元),--,--,2040,17382,15800,13105,13100,4500,
向中央银行借款(万元),--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,
