报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),49928,24421,40123,27624,10245,4661,3701,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),--,--,--,--,--,--,--,
应收账款(万元),13779,8530,6488,6939,9389,3513,3160,
预付款项(万元),18594,7667,7677,7958,10345,10073,6980,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),764,1733,1979,995,1118,778,540,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),31044,26000,17446,13548,12826,11738,9123,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),68559,96500,3116,9219,8656,13120,14203,
流动资产合计(万元),182669,164852,76829,66284,52579,43883,37707,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),6720,5907,3264,2162,2419,2332,2394,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,
固定资产原值(万元),2262,2023,1300,2610,2136,--,--,
累计折旧(万元),1497,1394,721,867,609,--,--,
固定资产净值(万元),765,629,579,1743,1527,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),765,629,579,1743,1527,520,186,
在建工程(万元),--,--,--,--,--,--,--,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),717,48,4,36,53,45,15,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),6155,6086,1051,498,--,--,--,
长期待摊费用(万元),557,36,34,45,37,24,0,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),803,672,360,221,85,85,149,
其他非流动资产(万元),74,95,--,--,--,--,--,
非流动资产合计(万元),15790,13474,5292,4705,4121,3006,2746,
资产总计(万元),198460,178326,82121,70990,56701,46889,40453,
短期借款(万元),--,--,--,--,--,--,--,
向中央银行借款(万元),--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,
应付票据(万元),--,--,--,580,--,--,--,
应付账款(万元),8343,9708,7074,6266,4736,3496,3835,
预收账款(万元),2546,1424,937,676,1091,2886,1721,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,
应付职工薪酬(万元),1328,1701,1362,1273,1057,616,436,
应交税费(万元),1595,2008,1687,1475,783,1014,1760,
应付利息(万元),--,--,--,--,--,--,--,
应付股利(万元),573,--,--,59,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,
其他应付款(万元),6002,7559,1047,997,916,1143,1485,
预提费用(万元),--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,3,7,8,
流动负债合计(万元),20387,22400,12108,11324,8585,9161,9245,
长期借款(万元),--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,
预计非流动负债(万元),--,86,--,52,--,--,--,
长期递延收益(万元),21,36,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,
非流动负债合计(万元),21,122,0,52,0,0,0,
负债合计(万元),20407,22522,12108,11376,8585,9161,9245,
实收资本(或股本)(万元),13531,13466,10000,10000,10000,10000,9695,
资本公积(万元),97254,92929,25857,25857,25857,10983,11288,
减:库存股(万元),1459,2917,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,
盈余公积(万元),6765,5551,3562,2134,1064,1732,1132,
一般风险准备(万元),--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,
未分配利润(万元),58155,43368,26929,16230,7448,12469,7946,
拟分配现金股利(万元),--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),174457,152465,66483,54255,44369,35135,30029,
少数股东权益(万元),3595,3339,3530,5359,3746,2593,1178,
所有者权益(或股东权益)合计(万元),178053,155804,70013,59614,48115,37728,31208,
负债和所有者权益(或股东权益)总计(万元),198460,178326,82121,70990,56701,46889,40453,		
  
