报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,
货币资金(万元),114272,72099,31877,27861,15279,15419,
结算备付金(万元),--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,
交易性金融资产(万元),23,288,2167,2168,4184,3958,
衍生金融资产(万元),--,--,--,--,--,--,
应收票据(万元),1874,5214,860,1673,1698,1101,
应收账款(万元),88225,56694,49090,32083,51119,42630,
预付款项(万元),7358,4234,9937,8600,5372,3846,
应收保费(万元),--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,
应收股利(万元),--,--,--,--,540,--,
其他应收款(万元),2345,2646,1928,2875,6828,1795,
应收出口退税(万元), --,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,
存货(万元),117465,63212,58175,47485,35098,30824,
待摊费用(万元),--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,
其他流动资产(万元),4466,4178,3546,1823,1471,1229,
流动资产合计(万元),336027,208565,157579,124568,121589,100801,
发放贷款及垫款(万元),--,--,--,--,--,--,
可供出售金融资产(万元),1262,988,500,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,
长期股权投资(万元),13555,10244,2858,2261,2017,--,
其他长期投资(万元),--,--,--,--,--,--,
投资性房地产(万元),25,26,28,20,76,84,
固定资产原值(万元),85154,73892,70619,60852,--,--,
累计折旧(万元),43895,37311,31220,23951,--,--,
固定资产净值(万元),41259,36581,39399,36901,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,
固定资产(万元),41259,36581,39399,36901,25250,24003,
在建工程(万元),12664,114,38,166,7628,4468,
工程物资(万元),--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,
无形资产(万元),8780,8524,8238,4565,2300,2519,
开发支出(万元),--,--,--,--,--,--,
商誉(万元),--,95,95,--,--,56,
长期待摊费用(万元),1038,1253,1690,1478,269,292,
股权分置流通权(万元),--,--,--,--,--,--,
递延所得税资产(万元),6202,3735,3155,2373,1066,1036,
其他非流动资产(万元),--,--,--,--,--,--,
非流动资产合计(万元),84785,61561,56001,47765,38605,32458,
资产总计(万元),420812,270126,213579,172333,160194,133260,
短期借款(万元),5377,915,--,3900,2799,5988,
向中央银行借款(万元),--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,
交易性金融负债(万元),--,--,170,1021,--,--,
衍生金融负债(万元),--,249,--,--,--,--,
应付票据(万元),13634,17002,23169,18320,2987,3439,
应付账款(万元),112122,91611,79163,64276,62090,51957,
预收账款(万元),11588,10311,8992,3291,813,1375,
卖出回购金融资产款(万元),--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,
应付职工薪酬(万元),7352,6735,4446,2417,1680,1734,
应交税费(万元),4523,6575,1709,1944,2445,1443,
应付利息(万元),--,--,--,--,--,--,
应付股利(万元),--,--,--,9000,--,9283,
其他应交款(万元),--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,
其他应付款(万元),15225,9559,6818,7669,6334,4105,
预提费用(万元),--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,
其他流动负债(万元),56,60,61,50,16,6,
流动负债合计(万元),169876,143017,124527,111888,79162,79329,
长期借款(万元),--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,
长期应付款(万元),1107,566,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,
长期递延收益(万元),135,164,224,451,500,450,
递延所得税负债(万元),2,2,14,--,346,271,
其他非流动负债(万元),--,--,--,--,--,--,
非流动负债合计(万元),1244,732,238,451,846,721,
负债合计(万元),171120,143750,124765,112340,80008,80050,
实收资本(或股本)(万元),40010,36000,36000,15604,15604,3394,
资本公积(万元),109384,38367,38367,9485,9485,9385,
减:库存股(万元),--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,
盈余公积(万元),9109,5289,2012,6395,4317,2478,
一般风险准备(万元),--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,
未分配利润(万元),90684,45996,11707,25818,48001,34111,
拟分配现金股利(万元),--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,
归属于母公司股东权益合计(万元),248839,125590,87941,57232,77462,49381,
少数股东权益(万元),853,786,873,2761,2724,3828,
所有者权益(或股东权益)合计(万元),249692,126376,88814,59993,80186,53209,
负债和所有者权益(或股东权益)总计(万元),420812,270126,213579,172333,160194,133260,		
  
