报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
货币资金(万元),155202,167130,191448,214640,218864,209509,202480,204888,180563,223136,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,
应收票据(万元),1589,1184,561,951,692,2135,240,30,--,203,
应收账款(万元),19714,23966,25586,28981,19314,16331,20198,10404,10635,6101,
预付款项(万元),24199,23984,16564,28626,21423,18921,24644,15405,15531,9263,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
应收利息(万元),826,597,601,1151,727,1257,601,645,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),5430,6125,4135,4145,3598,2971,3717,2296,6180,37276,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,
存货(万元),8364,6984,8035,10830,10114,12847,14343,8381,6829,13436,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),7429,7421,5771,5031,5361,--,--,--,--,--,
流动资产合计(万元),222879,237391,252700,294356,280092,263971,266223,242048,219737,289414,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),7023,7249,8762,9599,8763,4537,3720,4316,6061,5813,
持有至到期投资(万元),--,--,--,--,--,--,--,--,14106,100,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),59545,49409,40815,20909,17596,1455,2250,1570,1185,953,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),6612,6170,5103,5147,2533,--,--,--,--,--,
固定资产原值(万元),607531,542086,504569,451836,380597,372898,346307,299149,--,--,
累计折旧(万元),233324,220094,200637,181041,163383,145390,126642,109410,--,--,
固定资产净值(万元),374208,321992,303932,270795,217214,227507,219666,189738,--,--,
固定资产减值准备(万元),1717,3948,3948,2139,2127,1299,1218,1218,--,--,
固定资产(万元),372490,318044,299985,268656,215087,226208,218448,188520,165456,146218,
在建工程(万元),114272,148377,157990,152631,157918,100226,60004,53701,60392,48073,
工程物资(万元),205,2420,1884,1804,2201,1968,2320,1690,48,106,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,
无形资产(万元),28145,29134,28004,26493,25378,19275,18237,18109,14834,12199,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,
商誉(万元),7214,7229,7229,7229,7229,7229,7229,7229,9822,10192,
长期待摊费用(万元),49,19,8,9,13,35,21,6,256,28,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),14512,15407,6055,4303,5213,2532,3612,3504,2238,1430,
其他非流动资产(万元),2235,3459,35,--,--,--,--,--,--,--,
非流动资产合计(万元),612302,586918,555869,496780,441930,363464,315839,278644,274399,225112,
资产总计(万元),835181,824309,808569,791136,722022,627436,582062,520692,494136,514526,
短期借款(万元),10950,10350,8000,20000,4000,--,--,--,--,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,384,--,--,--,--,
应付账款(万元),45805,31457,30822,30269,19797,20207,14079,13322,9785,1954,
预收账款(万元),107688,121946,123150,126304,111037,95757,76659,56330,53193,44228,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),10746,9711,8476,8295,7523,6637,13320,9808,9143,6265,
应交税费(万元),3672,4235,2444,2476,5268,-4181,-1249,-1063,1809,10674,
应付利息(万元),--,--,--,16,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,17,--,3246,482,42113,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),24466,24319,22967,19916,20239,22116,32076,17034,21578,23578,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),916,859,886,3203,2477,866,1095,1218,1175,1068,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),204243,202877,196746,210480,170341,141802,135980,99895,97165,129880,
长期借款(万元),17708,17370,18714,17671,19967,24562,27019,31130,32283,30342,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,173,173,173,173,178,538,1619,2029,1972,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),180670,187670,192279,186170,174430,--,--,--,--,--,
递延所得税负债(万元),798,848,860,986,709,521,570,665,810,821,
其他非流动负债(万元),--,--,--,--,--,162886,143612,123350,110810,96922,
非流动负债合计(万元),199176,206060,212026,205001,195279,188146,171740,156764,145933,130058,
负债合计(万元),403419,408937,408772,415481,365620,329949,307720,256660,243098,259938,
实收资本(或股本)(万元),155600,155600,155600,155600,155600,140000,140000,140000,121612,121612,
资本公积(万元),100989,100819,100823,99251,99349,70652,71187,72180,92339,92116,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,
专项储备(万元),3240,3289,3405,3367,2667,1998,149,--,--,--,
盈余公积(万元),24058,21404,18273,15101,12221,7541,4424,4072,577,9365,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),105657,93771,80787,70177,55794,52516,33243,24329,17908,12636,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),393156,378579,362501,347826,329384,272706,249003,240582,232436,235729,
少数股东权益(万元),38606,36793,37296,27830,27018,24781,25339,23451,18602,18859,
所有者权益(或股东权益)合计(万元),431762,415372,399797,375656,356402,297487,274342,264033,251038,254588,
负债和所有者权益(或股东权益)总计(万元),835181,824309,808569,791136,722022,627436,582062,520692,494136,514526,		
  
