报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),2955443,2709781,2269800,1992030,2360959,2087066,2007173,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),411046,288273,61921,110814,115649,70000,106265,
交易性金融资产(万元),2236182,17908,32032,29760,19020,18450,28375,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),--,--,--,--,--,--,--,
应收账款(万元),--,--,--,--,--,--,--,
预付款项(万元),--,--,--,--,--,--,--,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),--,203921,159787,109055,93727,70820,61292,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),--,--,--,--,--,--,--,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),30026,358420,395721,251698,269763,820788,585721,
存货(万元),--,--,--,--,--,--,--,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),--,--,--,--,--,--,--,
流动资产合计(万元),--,--,--,--,--,--,--,
发放贷款及垫款(万元),12336689,9551468,8486485,7065522,6124834,5410593,4449560,
可供出售金融资产(万元),--,7908656,5841067,1712079,1412254,607687,946227,
持有至到期投资(万元),--,3864493,3132470,2257528,1972143,1890599,1336290,
长期应收款(万元),776670,407640,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,2325,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,
固定资产原值(万元),365101,349889,176934,148776,--,--,89988,
累计折旧(万元),73686,62014,54785,46661,--,--,29297,
固定资产净值(万元),291415,287875,122149,102116,--,--,60691,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),291415,287875,122149,102116,86361,75705,60691,
在建工程(万元),21020,21026,--,--,193,193,--,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),16515,19745,17166,22623,17687,10494,6655,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,
长期待摊费用(万元),--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),115278,108429,60252,27940,33747,36158,22580,
其他非流动资产(万元),106495,89894,286653,203457,185754,175204,137822,
非流动资产合计(万元),--,--,--,--,--,--,--,
资产总计(万元),31765850,30627609,27798811,18723525,15616594,13568937,10165822,
短期借款(万元),--,--,--,--,--,--,--,
向中央银行借款(万元),1087884,58422,343241,52891,100368,102424,--,
吸收存款及同业存放(万元),18954423,18498572,18662333,14265787,12209625,10883728,7785712,
拆入资金(万元),720707,577430,692527,305199,137984,26034,426107,
交易性金融负债(万元),--,--,--,--,--,--,--,
衍生金融负债(万元),--,35322,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,
应付账款(万元),--,--,--,--,--,--,--,
预收账款(万元),--,--,--,--,--,--,--,
卖出回购金融资产款(万元),1485033,1189958,1704307,200000,1006914,1013000,1024801,
应付手续费及佣金(万元),--,--,--,--,--,--,--,
应付职工薪酬(万元),75524,69986,106181,90816,72739,52305,47407,
应交税费(万元),11971,7419,27789,17680,15146,18413,9085,
应付利息(万元),--,279790,254837,213431,196627,143126,54838,
应付股利(万元),--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,
其他应付款(万元),--,--,--,--,--,--,--,
预提费用(万元),--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,
流动负债合计(万元),--,--,--,--,--,--,--,
长期借款(万元),--,--,--,--,--,--,--,
应付债券(万元),6524051,6863269,4178622,1631431,833503,498674,--,
长期应付款(万元),--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,
预计非流动负债(万元),10496,--,--,--,--,--,--,
长期递延收益(万元),--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,
其他非流动负债(万元),146090,435121,65377,284927,65223,10719,74209,
非流动负债合计(万元),--,--,--,--,--,--,--,
负债合计(万元),29016178,28015288,26035213,17062160,14638129,12748422,9422159,
实收资本(或股本)(万元),405871,405871,405871,401153,255598,255598,255598,
资本公积(万元),682628,682628,682628,670802,275018,275018,275944,
减:库存股(万元),--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,
盈余公积(万元),140358,120333,101365,80479,62341,47388,35969,
一般风险准备(万元),396945,396945,369609,239118,188663,133406,86779,
未确定的投资损失(万元),--,--,--,--,--,--,--,
未分配利润(万元),231980,260357,197810,221501,186505,127628,89374,
拟分配现金股利(万元),--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),2698497,2562985,1763597,1661365,978465,820515,743664,
少数股东权益(万元),51175,49336,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),2749672,2612321,1763597,1661365,978465,820515,743664,
负债和所有者权益(或股东权益)总计(万元),31765850,30627609,27798811,18723525,15616594,13568937,10165822,		
  
