报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,
货币资金(万元),57439,41446,22652,12252,5947,3513,
结算备付金(万元),--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,
应收票据(万元),1032,821,302,730,200,--,
应收账款(万元),13596,6825,7416,4021,11008,2124,
预付款项(万元),24927,7682,13492,1537,4666,1218,
应收保费(万元),--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,
其他应收款(万元),1863,690,723,471,476,1481,
应收出口退税(万元), --,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,
存货(万元),14165,7137,4536,689,1004,305,
待摊费用(万元),--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,
其他流动资产(万元),57178,849,674,--,676,1078,
流动资产合计(万元),170200,65450,49796,19700,23977,9720,
发放贷款及垫款(万元),--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,
长期股权投资(万元),--,--,930,927,940,918,
其他长期投资(万元),--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,
固定资产原值(万元),26099,24656,24723,24873,27740,--,
累计折旧(万元),12462,11162,9989,8737,7054,--,
固定资产净值(万元),13638,13494,14734,16136,20686,--,
固定资产减值准备(万元),--,--,--,553,--,--,
固定资产(万元),13638,13494,14734,15582,20686,18497,
在建工程(万元),16443,59,167,51,103,222,
工程物资(万元),--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,
无形资产(万元),6570,5713,5823,5740,4416,4423,
开发支出(万元),--,--,--,--,--,--,
商誉(万元),6089,8,8,--,--,--,
长期待摊费用(万元),55,62,80,41,94,140,
股权分置流通权(万元),--,--,--,--,--,--,
递延所得税资产(万元),56,38,25,183,31,36,
其他非流动资产(万元),994,4606,166,162,20,3041,
非流动资产合计(万元),43845,23980,21932,22686,26290,27278,
资产总计(万元),214045,89430,71727,42386,50267,36997,
短期借款(万元),--,--,--,--,--,--,
向中央银行借款(万元),--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,
应付账款(万元),20955,7918,8056,6466,14815,6016,
预收账款(万元),13529,19416,24877,3296,6557,8079,
卖出回购金融资产款(万元),--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,
应付职工薪酬(万元),1091,801,603,446,349,263,
应交税费(万元),3520,1181,567,1804,1435,408,
应付利息(万元),--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,
其他应付款(万元),13131,2296,342,440,768,1579,
预提费用(万元),--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,
一年内到期的非流动负债(万元),2052,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,
流动负债合计(万元),54278,31612,34444,12453,23923,16345,
长期借款(万元),--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,
预计非流动负债(万元),--,--,138,--,--,--,
长期递延收益(万元),316,332,248,264,120,120,
递延所得税负债(万元),237,--,--,--,--,--,
其他非流动负债(万元),1415,--,--,--,--,--,
非流动负债合计(万元),1968,332,386,264,120,120,
负债合计(万元),56245,31944,34830,12716,24042,16465,
实收资本(或股本)(万元),11200,6000,6000,6000,3000,3000,
资本公积(万元),85769,13638,13638,13638,300,300,
减:库存股(万元),--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,
盈余公积(万元),4027,2899,1407,416,1500,1500,
一般风险准备(万元),--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,
未分配利润(万元),56707,34831,15701,9615,21424,15732,
拟分配现金股利(万元),--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,
归属于母公司股东权益合计(万元),157702,57369,36747,29670,26224,20532,
少数股东权益(万元),97,118,151,--,--,--,
所有者权益(或股东权益)合计(万元),157800,57487,36897,29670,26224,20532,
负债和所有者权益(或股东权益)总计(万元),214045,89430,71727,42386,50267,36997,		
  
