报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
货币资金(万元),13832,25988,26193,12273,20559,31016,32937,39529,6475,3981,3729,
结算备付金(万元),--,--,--,--,--,--,--,--,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,0,0,0,
交易性金融资产(万元),--,14,--,--,--,6,0,13,70,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,0,0,0,
应收票据(万元),207,194,96,--,--,--,--,--,40,41,16,
应收账款(万元),23564,14824,12513,10339,7591,6005,5721,5479,4107,3369,3141,
预付款项(万元),2378,1409,678,500,330,250,128,951,2162,1872,1176,
应收保费(万元),--,--,--,--,--,--,--,--,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,0,0,0,
应收利息(万元),--,--,--,--,--,--,--,--,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,0,0,0,
其他应收款(万元),1081,471,377,285,223,109,48,239,510,303,12,
应收出口退税(万元), --,--,--,--,--,--,--,--,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,0,0,0,
存货(万元),38805,30859,26713,12311,13344,9597,8128,8870,6952,5464,4300,
待摊费用(万元),--,--,--,--,--,--,--,--,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,0,0,0,
其他流动资产(万元),2598,2822,1276,380,715,79,119,--,0,0,0,
流动资产合计(万元),82464,76582,67846,36088,42761,47061,47081,55081,20316,15030,12373,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,0,0,0,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,0,0,0,
长期股权投资(万元),8971,8883,9114,5366,5546,4934,4510,--,0,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,0,0,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,0,0,0,
固定资产原值(万元),99614,77957,52598,38166,32524,17814,11362,10975,9509,0,0,
累计折旧(万元),28964,23737,20765,8706,6502,5279,4424,3719,2896,0,0,
固定资产净值(万元),70649,54220,31834,29460,26021,12535,6938,7257,6614,0,0,
固定资产减值准备(万元),232,427,479,--,--,--,--,--,0,0,0,
固定资产(万元),70417,53793,31354,29460,26021,12535,6938,7257,6614,6105,5902,
在建工程(万元),1735,5392,17135,4684,711,4978,5930,2509,344,0,0,
工程物资(万元),--,--,--,--,--,--,--,--,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,0,0,0,0,
无形资产(万元),10440,10546,11372,6060,2139,2111,2202,2242,2137,2183,916,
开发支出(万元),--,--,--,--,--,--,--,0,0,0,0,
商誉(万元),2947,2961,2961,--,--,--,--,0,0,0,0,
长期待摊费用(万元),261,228,320,431,8,--,--,0,0,0,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,0,0,0,
递延所得税资产(万元),780,1308,219,162,125,116,91,153,78,50,108,
其他非流动资产(万元),--,5945,5814,6699,3869,3432,2086,0,0,0,0,
非流动资产合计(万元),95551,89057,78290,52861,38420,28105,21758,12161,9173,8338,6927,
资产总计(万元),178015,165639,146135,88949,81181,75166,68840,67241,29489,23368,19300,
短期借款(万元),34014,22701,6102,2300,--,--,1294,921,2440,1197,4953,
向中央银行借款(万元),--,--,--,--,--,--,--,--,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,0,0,0,
交易性金融负债(万元),179,--,--,--,50,--,0,--,0,0,106,
衍生金融负债(万元),--,--,--,--,--,--,--,--,0,0,0,
应付票据(万元),--,--,--,--,--,--,--,--,0,0,0,
应付账款(万元),31226,27797,24715,12716,12471,11023,9070,8444,5148,3721,2386,
预收账款(万元),3514,5087,9181,1524,1054,920,507,324,868,512,761,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,0,0,0,
应付职工薪酬(万元),5129,3711,5074,2276,2067,1776,1538,1185,1162,1090,823,
应交税费(万元),2121,2549,2455,546,583,589,142,554,427,143,419,
应付利息(万元),64,53,45,8,--,--,3,1,11,8,9,
应付股利(万元),--,--,--,--,--,--,--,--,0,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,0,0,0,
其他应付款(万元),860,659,1055,750,290,312,216,167,218,285,489,
预提费用(万元),--,--,--,--,--,--,--,--,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,0,0,0,
一年内到期的非流动负债(万元),3000,2000,1000,--,--,--,--,--,5000,0,0,
其他流动负债(万元),--,--,--,--,--,--,--,--,0,0,0,
流动负债合计(万元),80107,64557,49627,20120,16515,14619,12770,11597,15273,6956,9947,
长期借款(万元),14652,19547,20798,4500,--,--,--,--,0,5316,1346,
应付债券(万元),--,--,--,--,--,--,--,--,0,0,0,
长期应付款(万元),--,--,--,--,--,--,--,--,0,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,0,0,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,0,0,0,
长期递延收益(万元),394,436,221,235,104,--,--,--,0,0,0,
递延所得税负债(万元),--,--,--,--,12,1,--,3,10,0,0,
其他非流动负债(万元),--,--,--,--,--,109,112,112,112,0,0,
非流动负债合计(万元),15046,19983,21019,4735,116,110,112,115,122,5316,1346,
负债合计(万元),95153,84539,70646,24855,16631,14729,12882,11712,15395,12272,11293,
实收资本(或股本)(万元),41040,41040,27360,18240,9120,9120,9120,9120,6840,3800,3800,
资本公积(万元),3573,3573,16326,25302,34422,34422,34422,34422,289,2949,2949,
减:库存股(万元),--,--,--,--,--,--,--,--,0,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,0,0,0,
盈余公积(万元),8568,7080,5575,3756,3151,2369,1791,1383,881,457,149,
一般风险准备(万元),--,--,--,--,--,--,--,--,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,0,0,0,
未分配利润(万元),29565,29325,25596,16412,17857,14526,10624,10604,6083,3889,1109,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,0,0,0,
归属于母公司股东权益合计(万元),82455,80804,74741,63710,64550,60437,55957,55529,14093,11096,8007,
少数股东权益(万元),408,296,748,384,--,--,--,--,0,0,0,
所有者权益(或股东权益)合计(万元),82862,81100,75489,64094,64550,60437,55957,55529,14093,11096,8007,
负债和所有者权益(或股东权益)总计(万元),178015,165639,146135,88949,81181,75166,68840,67241,29489,23368,19300,		
  
