报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
货币资金(万元),83195,122629,103638,72174,76003,70580,46268,43130,33311,26888,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,
应收票据(万元),759,149,194,--,--,--,473,--,--,--,
应收账款(万元),38974,28221,21554,15001,7560,6862,5336,4706,2688,2161,
预付款项(万元),17136,12619,7034,4870,5508,3797,3022,2949,2296,2921,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
应收利息(万元),344,81,0,759,25,--,--,93,223,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),6001,8357,2675,1899,1763,1547,1405,876,682,969,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,
存货(万元),15492,17141,18304,16194,11407,11625,12921,13346,13211,13287,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),11173,11975,5044,22207,30012,14,--,--,--,--,
流动资产合计(万元),173074,201172,158443,133105,132278,94425,69425,65100,52411,46227,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),9600,10200,16568,11168,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),570,825,8878,1377,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),2096,1499,--,--,--,--,--,--,941,1000,
固定资产原值(万元),75789,74119,43701,34289,23317,22742,22009,--,--,--,
累计折旧(万元),19428,16862,14476,12378,12074,10275,8840,--,--,--,
固定资产净值(万元),56361,57256,29225,21911,11243,12467,13168,--,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,
固定资产(万元),56361,57256,29225,21911,11243,12467,13168,13943,13595,14294,
在建工程(万元),217,322,335,3994,10111,803,122,21,171,194,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,
无形资产(万元),10639,10177,9469,8627,8829,8843,8155,246,135,181,
开发支出(万元),1794,1553,648,517,--,--,--,--,--,--,
商誉(万元),61434,61472,35776,24959,--,--,--,--,--,--,
长期待摊费用(万元),7972,2789,2471,2479,1472,1393,592,418,1002,1903,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),3058,2750,1416,576,701,885,284,112,73,42,
其他非流动资产(万元),3528,4793,2647,3003,1559,234,--,--,--,--,
非流动资产合计(万元),157269,153634,107434,78612,33915,24625,22321,14739,15918,17613,
资产总计(万元),330343,354806,265877,211717,166193,119050,91746,79839,68329,63840,
