报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),27362,16269,8810,10694,6837,4595,1566,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,119,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),863,537,--,676,1576,422,700,
应收账款(万元),35017,36100,31077,29280,28850,28671,22583,
预付款项(万元),469,576,394,353,413,441,351,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),3514,1741,737,179,1211,117,204,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),17919,16245,14682,9053,8751,6868,7766,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),10259,9046,5757,332,325,182,2090,
流动资产合计(万元),95404,80513,61458,50568,48081,41297,35261,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,1546,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,
固定资产原值(万元),206828,169548,139469,99296,93086,90545,74333,
累计折旧(万元),74323,61233,50989,43519,36999,31899,25076,
固定资产净值(万元),132505,108316,88480,55777,56087,58646,49256,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),132505,108316,88480,55777,56087,58646,49256,
在建工程(万元),33247,26665,29882,7122,2848,2162,11209,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),10127,7111,7150,4049,3884,3977,4031,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,
长期待摊费用(万元),9777,6790,4821,2144,1045,1603,834,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),4356,2524,873,623,278,240,577,
其他非流动资产(万元),2688,1827,581,6981,179,79,--,
非流动资产合计(万元),192700,153232,131787,76695,64321,68253,65909,
资产总计(万元),288104,233745,193244,127263,112402,109549,101170,
短期借款(万元),942,27155,28303,2500,29810,25405,28297,
向中央银行借款(万元),--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,
应付账款(万元),33476,40100,40633,20535,21814,27693,29790,
预收账款(万元),2374,3449,2533,584,2418,558,130,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,
应付职工薪酬(万元),2229,1918,1774,1603,1214,1060,747,
应交税费(万元),1713,2199,1772,1086,1443,324,86,
应付利息(万元),152,272,301,124,316,87,69,
应付股利(万元),--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,
其他应付款(万元),1084,671,400,136,2767,219,183,
预提费用(万元),--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),7587,3071,2618,3612,7233,1000,--,
其他流动负债(万元),--,--,--,--,--,--,--,
流动负债合计(万元),49557,78834,78334,30180,67014,56347,59302,
长期借款(万元),34270,41920,14360,9399,2471,14051,10253,
应付债券(万元),--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,
长期递延收益(万元),261,399,171,306,--,--,--,
递延所得税负债(万元),4,6,10,16,--,--,--,
其他非流动负债(万元),--,--,--,--,25,--,--,
非流动负债合计(万元),34535,42325,14540,9722,2495,14051,10253,
负债合计(万元),84092,121159,92874,39902,69510,70398,69555,
实收资本(或股本)(万元),22000,16500,16500,16500,15000,5300,5300,
资本公积(万元),120984,47591,47591,47591,19703,--,--,
减:库存股(万元),--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,
盈余公积(万元),2433,1945,1339,690,228,3352,3053,
一般风险准备(万元),--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,
未分配利润(万元),58555,46520,34895,22549,7957,24837,18359,
拟分配现金股利(万元),--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),204013,112585,100371,87361,42892,33489,26712,
少数股东权益(万元),--,--,--,--,--,5663,4904,
所有者权益(或股东权益)合计(万元),204013,112585,100371,87361,42892,39151,31615,
负债和所有者权益(或股东权益)总计(万元),288104,233745,193244,127263,112402,109549,101170,		
  
