报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
货币资金(万元),48713,56715,55571,36514,13152,9375,10818,48042,65534,5036,7312,8383,3962,2637,981,
结算备付金(万元),--,--,--,0,0,0,0,--,--,0,0,0,--,0,0,
拆出资金(万元),--,--,--,0,0,0,0,--,--,0,0,0,--,0,0,
交易性金融资产(万元),--,--,--,0,0,0,0,--,--,0,0,0,--,0,0,
衍生金融资产(万元),--,--,--,0,0,--,--,--,--,0,0,0,--,0,0,
应收票据(万元),28123,21739,8035,4985,3937,2086,2683,1826,869,2092,1274,2340,1100,381,2,
应收账款(万元),93586,95370,88597,64615,48367,41995,27538,21137,17124,10999,7094,6739,5974,5532,3699,
预付款项(万元),2779,4308,4186,4382,3017,4810,11867,2110,6737,3322,5200,2263,420,627,339,
应收保费(万元),--,--,--,0,0,0,0,--,--,0,0,0,--,0,0,
应收分保账款(万元),--,--,--,0,0,0,0,--,--,0,0,0,--,0,0,
应收分保合同准备金(万元),--,--,--,0,0,0,0,--,--,0,0,0,--,0,0,
应收利息(万元),167,458,536,133,0,0,26,979,513,0,0,0,--,0,0,
应收股利(万元),--,--,--,0,0,0,0,--,--,0,0,0,--,0,0,
其他应收款(万元),1881,1228,1583,1054,341,160,274,247,330,462,292,3703,1174,793,1097,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,0,0,--,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,
买入返售金融资产(万元),--,--,--,0,0,0,0,--,--,0,0,0,--,0,0,
存货(万元),36744,30330,28183,19966,15102,10925,4779,3620,4192,4121,1979,2226,2192,1227,1159,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,8,1,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,
一年内到期的非流动资产(万元),--,--,15,9,29,0,0,--,--,0,0,0,--,0,0,
其他流动资产(万元),1755,1015,1712,2530,2825,0,0,--,--,0,0,0,--,0,0,
流动资产合计(万元),213749,211163,188420,134187,86769,69350,57986,77962,95299,26032,23150,25654,14823,11204,7278,
发放贷款及垫款(万元),--,--,--,0,0,0,0,--,--,0,0,0,--,0,0,
可供出售金融资产(万元),12058,9058,9058,5000,4000,0,0,--,--,0,0,0,--,0,0,
持有至到期投资(万元),--,--,--,0,0,0,0,--,--,0,0,0,--,0,0,
长期应收款(万元),--,--,803,1231,0,0,0,--,--,0,0,0,--,0,0,
长期股权投资(万元),13726,2345,2172,16168,17616,6120,5789,--,--,0,0,4164,1577,371,316,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,
投资性房地产(万元),11459,11870,0,0,669,884,1024,91,99,0,0,0,--,0,0,
固定资产原值(万元),254745,241568,255693,239706,195698,186528,91669,91078,77913,62367,34933,19783,--,12484,10112,
累计折旧(万元),105906,91744,86348,74739,60803,49138,30141,24228,18990,14560,10993,8342,--,4199,2874,
固定资产净值(万元),148839,149824,169346,164967,134895,137390,61528,66849,58922,47807,23940,11441,--,8285,7238,
固定资产减值准备(万元),--,--,433,433,433,433,433,433,433,433,433,0,--,0,0,
固定资产(万元),148839,149824,168913,164535,134462,136958,61095,66417,58489,47375,23507,11441,9851,8285,7238,
在建工程(万元),21137,7688,3702,8080,4384,3759,54599,16879,--,399,8609,0,--,199,218,
工程物资(万元),--,--,--,0,0,0,0,--,--,0,0,0,--,0,0,
固定资产清理(万元),--,--,--,0,0,0,0,--,--,0,0,0,--,0,0,
生产性生物资产(万元),--,--,--,0,0,0,0,--,--,0,0,0,--,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,
油气资产(万元),--,--,--,0,0,0,0,--,--,0,0,0,--,0,0,
