报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,
货币资金(万元),48457,79887,17759,15283,13448,8891,
结算备付金(万元),--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,
应收票据(万元),36506,23017,13273,11805,13696,9777,
应收账款(万元),62285,58200,45158,43218,36914,31697,
预付款项(万元),4879,8904,1073,1670,944,2268,
应收保费(万元),--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,
应收利息(万元),--,44,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,
其他应收款(万元),1445,2506,3325,3486,3278,3504,
应收出口退税(万元), --,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,
存货(万元),32672,24160,18808,12466,13247,13894,
待摊费用(万元),--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,
其他流动资产(万元),15188,9110,556,24,663,300,
流动资产合计(万元),201432,205829,99952,87951,82190,70331,
发放贷款及垫款(万元),--,--,--,--,--,--,
可供出售金融资产(万元),300,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,
固定资产原值(万元),126586,92877,78974,--,--,--,
累计折旧(万元),39266,29467,25584,--,--,--,
固定资产净值(万元),87319,63410,53390,--,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,
固定资产(万元),87319,63410,53390,49625,47804,44971,
在建工程(万元),12738,2932,2576,2270,5564,677,
工程物资(万元),--,27,27,97,--,--,
固定资产清理(万元),--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,
无形资产(万元),12568,8359,7466,7105,5624,5696,
开发支出(万元),--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,
长期待摊费用(万元),--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,
递延所得税资产(万元),944,968,965,820,602,384,
其他非流动资产(万元),5098,126,1183,555,1167,803,
非流动资产合计(万元),118967,75822,65606,60472,60760,52531,
资产总计(万元),320399,281651,165558,148423,142950,122862,
短期借款(万元),17245,14171,29554,40260,44205,46350,
向中央银行借款(万元),--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,
交易性金融负债(万元),38,--,--,48,--,--,
衍生金融负债(万元),--,--,--,--,--,--,
应付票据(万元),104383,80210,28026,18704,18205,10460,
应付账款(万元),23520,15304,14037,14295,13559,8929,
预收账款(万元),469,583,642,343,531,589,
卖出回购金融资产款(万元),--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,
应付职工薪酬(万元),2752,2089,1702,1194,938,1127,
应交税费(万元),215,323,435,1306,1038,362,
应付利息(万元),--,--,--,69,117,--,
应付股利(万元),--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,
其他应付款(万元),238,122,146,110,5527,864,
预提费用(万元),--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,
一年内到期的非流动负债(万元),7324,14048,8338,3850,2940,4420,
其他流动负债(万元),--,--,--,--,--,--,
流动负债合计(万元),156184,126850,82880,80179,87061,73100,
长期借款(万元),2500,7200,16620,19770,14420,11760,
应付债券(万元),--,--,--,--,--,--,
长期应付款(万元),799,3657,1952,--,--,--,
专项应付款(万元),--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,25,--,--,
长期递延收益(万元),5628,7635,5618,4260,4533,5559,
递延所得税负债(万元),2612,8,10,13,16,--,
其他非流动负债(万元),--,--,--,--,--,--,
非流动负债合计(万元),11539,18500,24201,24068,18968,17319,
负债合计(万元),167723,145351,107081,104247,106030,90419,
实收资本(或股本)(万元),20800,20800,15600,15600,15600,15600,
资本公积(万元),68248,68248,6424,6424,6424,6424,
减:库存股(万元),--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,
盈余公积(万元),6960,4914,3601,2176,1524,1078,
一般风险准备(万元),--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,
未分配利润(万元),56668,42338,32851,19976,13372,9341,
拟分配现金股利(万元),--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,
归属于母公司股东权益合计(万元),152676,136300,58476,44176,36921,32443,
少数股东权益(万元),--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),152676,136300,58476,44176,36921,32443,
负债和所有者权益(或股东权益)总计(万元),320399,281651,165558,148423,142950,122862,		
  
