报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),9817,14658,12868,15301,46345,24979,23142,27874,46770,6775,6390,2421,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),--,378,2617,5972,4059,5474,5092,2993,2566,2350,1229,241,
应收账款(万元),64539,63941,17913,18434,18225,21915,23639,14941,10290,4591,3689,3021,
预付款项(万元),5730,14001,2029,260,704,526,1470,7469,1264,2463,1096,901,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),15234,27715,365,662,701,543,663,385,358,247,1243,63,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
存货(万元),573,10047,7588,8838,11616,11507,12871,12519,6768,6103,12559,10890,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),3954,4540,18655,11388,160,--,800,19,10,--,--,--,
流动资产合计(万元),99847,135280,62035,62093,81809,64944,67678,66200,68026,22528,26205,17537,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),500,--,--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),2508,--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),1764,2033,--,--,--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),21823,22146,36654,36861,38761,32913,30787,10010,9180,8419,--,--,
累计折旧(万元),2358,1250,13232,11466,10146,8699,7142,5392,4794,4263,--,--,
固定资产净值(万元),19465,20896,23421,25394,28615,24214,23644,4619,4386,4157,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),19465,20896,23421,25394,28615,24214,23644,4619,4386,4157,4278,4608,
在建工程(万元),--,364,7069,683,251,2624,921,8144,576,91,105,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),8,6,10597,12012,12405,13722,13345,3707,3682,1404,1412,573,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,158,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),1414,1034,--,--,--,321,409,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),100,429,1902,1691,1568,1663,1334,1110,238,215,175,237,
其他非流动资产(万元),150,150,--,620,--,--,--,--,--,--,--,--,
非流动资产合计(万元),25910,25069,42989,40401,42839,42544,39653,17579,8882,5867,5970,5418,
资产总计(万元),125757,160349,105024,102494,124648,107489,107330,83779,76908,28395,32175,22955,
短期借款(万元),7500,19990,--,--,24700,956,372,--,2000,2000,5200,1900,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,34,35,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),19617,31008,343,500,413,3167,2094,--,1257,248,440,--,
应付账款(万元),18749,7483,14593,14245,13970,15067,14417,8896,7330,5869,5651,4476,
预收账款(万元),16,1546,4084,3700,3843,3798,5666,4857,3095,5113,8058,2800,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),509,406,899,814,877,184,353,5,46,56,99,220,
应交税费(万元),30,895,1543,1496,1269,1844,1733,1533,1410,975,1073,2344,
应付利息(万元),1044,454,4,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,8,896,1056,2056,2556,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),10614,781,2580,86,68,297,1560,28,414,165,167,3145,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),2500,1000,--,--,--,--,--,--,500,--,--,--,
其他流动负债(万元),10544,7885,--,--,--,--,--,--,--,155,--,--,
流动负债合计(万元),71122,71447,24053,21771,46230,27370,28751,15319,16052,14579,20689,14885,
长期借款(万元),9256,11256,--,--,--,--,--,--,--,500,500,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),1337,1026,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),--,--,5982,6174,6145,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,3,2,--,--,--,
其他非流动负债(万元),24057,2400,--,--,--,6224,5523,4743,--,140,320,--,
非流动负债合计(万元),34650,14682,5982,6174,6145,6224,5523,4746,2,640,820,0,
负债合计(万元),105772,86129,30035,27945,52376,33593,34274,20065,16053,15219,21509,14885,
实收资本(或股本)(万元),18900,18900,18900,18900,13500,11250,11250,7500,7500,5600,5600,5300,
资本公积(万元),35115,35115,35115,35115,40515,42159,42159,45844,45837,3073,3204,2754,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),2471,2471,2287,2118,1823,1699,1554,1361,941,517,184,--,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),-36495,17734,13908,13660,11596,11094,10349,9010,6576,3986,1679,16,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),19991,74220,70261,69799,67434,66202,65313,63715,60854,13175,10667,8070,
少数股东权益(万元),-7,--,4728,4751,4838,7693,7744,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),19985,74220,74989,74549,72272,73896,73056,63715,60854,13175,10667,8070,
负债和所有者权益(或股东权益)总计(万元),125757,160349,105024,102494,124648,107489,107330,83779,76908,28395,32175,22955,		
  
