报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,
货币资金(万元),46281,24889,24865,19245,8551,9409,
结算备付金(万元),--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,
交易性金融资产(万元),74,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,
应收票据(万元),15350,--,--,--,206,4567,
应收账款(万元),36989,--,--,--,22038,19908,
预付款项(万元),387,531,374,651,2459,519,
应收保费(万元),--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,
应收利息(万元),14,--,--,--,41,52,
应收股利(万元),--,--,--,--,--,--,
其他应收款(万元),214,462,270,968,962,1015,
应收出口退税(万元), --,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,
存货(万元),59815,35421,29778,26334,25235,13283,
待摊费用(万元),--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,
其他流动资产(万元),3869,319,946,190,1099,933,
流动资产合计(万元),162993,108334,93760,72591,60591,49687,
发放贷款及垫款(万元),--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,
长期股权投资(万元),1016,1308,1485,1660,1857,1932,
其他长期投资(万元),--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,
固定资产原值(万元),47228,35030,28846,25987,--,--,
累计折旧(万元),14379,11475,9237,7340,--,--,
固定资产净值(万元),32849,23555,19610,18647,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,
固定资产(万元),32849,23555,19610,18647,16745,15959,
在建工程(万元),906,3915,854,304,688,1327,
工程物资(万元),--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,
无形资产(万元),3153,3242,3311,3317,3470,3527,
开发支出(万元),--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,
长期待摊费用(万元),979,773,621,122,79,75,
股权分置流通权(万元),--,--,--,--,--,--,
递延所得税资产(万元),685,735,717,1761,1560,1446,
其他非流动资产(万元),4448,2231,880,--,--,--,
非流动资产合计(万元),44037,35760,27478,25810,24399,24267,
资产总计(万元),207030,144094,121238,98401,84990,73954,
短期借款(万元),36100,11100,7900,3800,9148,22452,
向中央银行借款(万元),--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,
应付票据(万元),8550,--,--,--,9295,2919,
应付账款(万元),23604,--,--,--,3834,3973,
预收账款(万元),3822,4893,5601,6571,16187,10482,
卖出回购金融资产款(万元),--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,
应付职工薪酬(万元),2471,2300,1996,1756,1256,931,
应交税费(万元),112,1126,172,1628,64,151,
应付利息(万元),52,--,--,--,178,45,
应付股利(万元),2,--,--,--,2348,1024,
其他应交款(万元),--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,
其他应付款(万元),1762,1612,2210,1880,974,421,
预提费用(万元),--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,
一年内到期的非流动负债(万元),9144,4000,6000,7100,--,--,
其他流动负债(万元),--,--,--,--,--,10,
流动负债合计(万元),85618,45540,41535,47224,43285,42408,
长期借款(万元),6924,12970,5000,6000,14900,--,
应付债券(万元),--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,1195,
专项应付款(万元),--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,749,749,749,
长期递延收益(万元),3707,3982,3989,3950,1954,2110,
递延所得税负债(万元),--,--,--,44,--,--,
其他非流动负债(万元),--,--,--,--,--,--,
非流动负债合计(万元),10631,16952,8989,10743,17603,4054,
负债合计(万元),96249,62491,50523,57968,60888,46462,
实收资本(或股本)(万元),41342,37182,18591,16667,11111,11111,
资本公积(万元),38208,23797,42389,17783,4393,4537,
减:库存股(万元),--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,
盈余公积(万元),4561,3067,1698,1043,5215,4634,
一般风险准备(万元),--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,
未分配利润(万元),26712,17576,7798,5261,3727,7531,
拟分配现金股利(万元),--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,
归属于母公司股东权益合计(万元),111149,81904,70966,40936,24546,27798,
少数股东权益(万元),-369,-302,-251,-502,-444,-306,
所有者权益(或股东权益)合计(万元),110781,81602,70715,40434,24102,27492,
负债和所有者权益(或股东权益)总计(万元),207030,144094,121238,98401,84990,73954,		
  
