报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
货币资金(万元),16174,23946,7127,8219,8530,7922,4075,2214,
结算备付金(万元),--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,
应收票据(万元),3004,532,269,365,490,104,95,36,
应收账款(万元),9601,9717,9132,6254,7053,6059,3297,2761,
预付款项(万元),144,205,139,121,143,78,42,108,
应收保费(万元),--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,
其他应收款(万元),160,896,1289,155,203,371,301,163,
应收出口退税(万元), --,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,
存货(万元),4410,3180,2835,1720,2758,2103,1216,1254,
待摊费用(万元),--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,
其他流动资产(万元),7257,232,105,23,81,167,100,74,
流动资产合计(万元),40751,38707,20896,16858,19258,16805,9124,6611,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,
长期股权投资(万元),151,845,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,
投资性房地产(万元),222,--,--,--,--,--,--,--,
固定资产原值(万元),17456,15752,11555,7891,7611,5821,--,--,
累计折旧(万元),5865,4951,4123,3216,2394,1723,--,--,
固定资产净值(万元),11590,10801,7433,4675,5218,4098,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,
固定资产(万元),11590,10801,7433,4675,5218,4098,3229,2177,
在建工程(万元),--,8,3150,2890,1278,46,--,2,
工程物资(万元),--,--,--,--,--,--,--,--,
固定资产清理(万元),15,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,
无形资产(万元),879,622,641,659,678,699,714,21,
开发支出(万元),--,--,--,--,--,--,--,--,
