报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
货币资金(万元),36941,10287,13714,12590,16955,16609,17670,13434,
结算备付金(万元),--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,
应收票据(万元),2303,712,1890,1070,718,1433,314,376,
应收账款(万元),11590,5464,5415,4334,3560,3130,2758,1501,
预付款项(万元),1840,1000,862,407,798,934,650,2662,
应收保费(万元),--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,
应收利息(万元),--,19,19,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,
其他应收款(万元),2827,584,429,372,140,73,253,421,
应收出口退税(万元), --,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,
存货(万元),10421,4691,3564,3448,3593,3391,4042,4245,
待摊费用(万元),--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,
其他流动资产(万元),31935,16845,23334,165,104,--,--,--,
流动资产合计(万元),97858,39601,49227,22386,25870,25570,25687,22640,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,
长期股权投资(万元),764,530,274,275,268,272,--,243,
其他长期投资(万元),--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,303,78,--,--,--,--,
固定资产原值(万元),109759,72747,54770,40631,26418,24160,22497,--,
累计折旧(万元),24595,10577,7259,6382,7827,6810,5359,--,
固定资产净值(万元),85164,62170,47511,34249,18592,17350,17138,--,
固定资产减值准备(万元),2494,--,--,--,309,75,--,--,
固定资产(万元),82671,62170,47511,34249,18283,17275,17138,17292,
在建工程(万元),11635,161,1742,9453,12369,3578,550,656,
工程物资(万元),--,--,--,--,--,--,--,--,
固定资产清理(万元),4316,4489,3956,3010,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,
无形资产(万元),34349,15201,14106,17698,18128,17508,13934,10873,
开发支出(万元),325,172,84,--,--,--,--,--,
商誉(万元),35639,322,229,229,229,229,--,--,
长期待摊费用(万元),1937,390,391,367,499,267,155,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,
递延所得税资产(万元),2111,1370,1226,1440,1296,900,601,483,
其他非流动资产(万元),1770,8498,1250,1350,985,--,--,--,
非流动资产合计(万元),175518,93302,71071,68149,52056,40029,32379,29545,
资产总计(万元),273376,132902,120298,90535,77926,65599,58065,52185,
短期借款(万元),31350,8500,--,15500,9500,4500,4500,3000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,
应付票据(万元),4094,--,240,--,--,--,--,--,
应付账款(万元),12471,6911,9953,5238,2718,2930,2791,2742,
预收账款(万元),2687,948,569,954,836,1282,946,806,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,
应付职工薪酬(万元),3825,2717,2183,2641,2571,2341,2193,1405,
应交税费(万元),3256,2061,2020,2628,2334,2982,2656,3024,
应付利息(万元),40,19,--,17,17,7,4,--,
应付股利(万元),--,--,--,--,--,--,--,135,
其他应交款(万元),--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,
其他应付款(万元),4360,1696,802,633,1366,1132,1570,4932,
预提费用(万元),--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),500,500,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,
流动负债合计(万元),62583,23352,15767,27611,19342,15174,14660,16044,
长期借款(万元),6000,6500,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,
长期应付款(万元),--,21,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,1630,--,
预计非流动负债(万元),--,--,--,--,30,--,--,--,
长期递延收益(万元),3771,4095,4337,4623,4665,3571,--,--,
递延所得税负债(万元),1536,19,25,30,36,41,78,134,
其他非流动负债(万元),--,--,--,--,--,--,143,148,
非流动负债合计(万元),11359,10753,4706,5323,5332,3612,1851,282,
负债合计(万元),73942,34105,20473,32933,24674,18786,16510,16326,
实收资本(或股本)(万元),39123,22108,22108,16580,16580,16580,16580,15080,
资本公积(万元),103370,36028,35863,9547,9547,9460,10227,7812,
减:库存股(万元),--,--,--,--,--,--,--,--,
专项储备(万元),936,1430,1595,1802,2342,1844,1542,995,
盈余公积(万元),4033,3608,3608,3608,2613,1693,1113,993,
一般风险准备(万元),--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,
未分配利润(万元),35983,31585,35778,25683,21950,17122,10578,9591,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),183445,94759,98951,57220,53032,46699,40040,34471,
少数股东权益(万元),15989,4038,874,382,220,115,1515,1389,
所有者权益(或股东权益)合计(万元),199434,98798,99825,57602,53252,46813,41555,35859,
负债和所有者权益(或股东权益)总计(万元),273376,132902,120298,90535,77926,65599,58065,52185,		
  
