报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),109944,157483,61387,65266,38076,58179,56773,63549,83004,8528,3932,8030,
结算备付金(万元),--,--,--,--,--,--,0,--,--,0,--,--,
拆出资金(万元),--,--,--,--,--,--,0,--,--,0,--,--,
交易性金融资产(万元),--,--,--,--,--,--,0,--,--,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,
应收票据(万元),43849,31180,18632,16115,10296,7039,4853,3485,3905,2308,818,69,
应收账款(万元),84386,81644,83060,63181,53181,36842,32586,20737,13694,9415,7605,9718,
预付款项(万元),9177,10728,7388,7634,3925,1544,1851,1916,848,131,163,1011,
应收保费(万元),--,--,--,--,--,--,0,--,--,0,--,--,
应收分保账款(万元),--,--,--,--,--,--,0,--,--,0,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,0,--,--,0,--,--,
应收利息(万元),407,80,43,80,51,230,0,1331,--,0,0,0,
应收股利(万元),--,--,--,--,--,--,0,--,--,0,0,0,
其他应收款(万元),3987,3559,4556,3367,2475,1445,842,430,385,587,983,383,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,0,--,--,0,--,--,
存货(万元),103429,102128,69633,67123,31813,20371,18975,15128,10750,7132,8195,7634,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,0,--,--,0,--,--,
其他流动资产(万元),88441,1592,1908,1083,--,--,0,--,--,0,0,0,
流动资产合计(万元),443618,388393,246607,223849,139818,125651,115881,106576,112586,28101,21695,26845,
发放贷款及垫款(万元),--,--,--,--,--,--,0,--,--,0,--,--,
可供出售金融资产(万元),620,620,620,20,20,--,0,--,--,0,--,--,
持有至到期投资(万元),--,--,--,--,--,--,0,--,--,0,--,--,
长期应收款(万元),--,--,--,--,--,--,0,--,--,0,--,--,
长期股权投资(万元),12748,12590,11876,11143,10336,9857,9607,20,20,20,20,1120,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,--,--,
投资性房地产(万元),1009,--,--,--,0,--,0,--,--,0,0,0,
固定资产原值(万元),76384,67831,64679,62520,59533,40224,34499,32512,22849,21507,--,--,
累计折旧(万元),30406,26306,22427,18410,14413,11491,9283,7084,5473,3850,--,--,
固定资产净值(万元),45977,41525,42252,44110,45120,28734,25216,25428,17375,17657,--,--,
固定资产减值准备(万元),1,--,--,--,--,--,--,--,--,0,--,--,
固定资产(万元),45977,41525,42252,44110,45120,28734,25216,25428,17375,17657,17395,3078,
在建工程(万元),9000,4113,120,--,200,6856,4845,--,80,0,0,8735,
工程物资(万元),--,--,--,--,--,--,0,--,--,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,0,--,--,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,0,--,--,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,
油气资产(万元),--,--,--,--,--,--,0,--,--,0,0,0,
无形资产(万元),27975,29837,28211,17866,15782,5586,5998,2414,2440,2355,1607,1439,
开发支出(万元),--,--,--,--,--,--,0,--,--,0,893,501,
商誉(万元),116628,145752,111987,42421,34555,167,167,167,167,0,0,0,
长期待摊费用(万元),737,749,675,498,342,305,328,193,61,78,108,123,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,--,--,
递延所得税资产(万元),1771,1660,1457,1400,1298,920,721,361,233,170,196,177,
其他非流动资产(万元),3615,950,--,--,--,--,0,--,--,0,0,0,
非流动资产合计(万元),220079,237796,197198,117458,107654,52423,46881,28583,20375,20280,20220,15173,
资产总计(万元),663697,626189,443805,341307,247471,178074,162762,135158,132960,48381,41915,42017,
短期借款(万元),122154,98746,88000,36000,0,--,0,--,1000,1100,5000,5800,
向中央银行借款(万元),--,--,--,--,--,--,0,--,--,0,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,0,--,--,0,--,--,
拆入资金(万元),--,--,--,--,--,--,0,--,--,0,--,--,
交易性金融负债(万元),--,--,--,--,--,--,0,--,--,0,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,
应付票据(万元),3056,24290,10131,--,--,--,0,--,--,0,--,--,
应付账款(万元),53780,42928,31629,37151,31702,16630,13607,6416,7006,6899,6529,5832,
预收账款(万元),25280,21815,24935,33890,1926,1386,2808,1196,901,822,548,496,
卖出回购金融资产款(万元),--,--,--,--,--,--,0,--,--,0,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,0,--,--,0,--,--,
应付职工薪酬(万元),6810,8668,4403,1839,2974,2306,2059,1548,1249,848,644,528,
应交税费(万元),10542,6060,8363,3237,1279,1174,1165,-631,483,154,-274,1396,
应付利息(万元),232,209,97,43,--,--,0,--,8,0,0,0,
应付股利(万元),--,--,2,20,155,160,110,--,--,0,0,1481,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,--,--,
其他应付款(万元),23152,21105,595,811,340,283,409,240,558,160,270,1068,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,
预计流动负债(万元),--,--,--,--,--,--,0,--,--,0,--,--,
应付分保账款(万元),--,--,--,--,--,--,0,--,--,0,--,--,
保险合同准备金(万元),--,--,--,--,--,--,0,--,--,0,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,0,--,--,0,--,--,
代理承销证券款(万元),--,--,--,--,--,--,0,--,--,0,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,0,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,0,--,--,
一年内到期的非流动负债(万元),14500,15000,--,--,--,--,0,--,--,0,--,--,
其他流动负债(万元),--,--,--,--,1952,--,0,--,--,0,--,--,
流动负债合计(万元),259506,238821,168156,112991,40327,21939,20157,8769,11206,9983,12717,16601,
长期借款(万元),--,14500,--,--,0,--,0,--,4000,4000,0,0,
应付债券(万元),73586,69617,--,--,--,--,0,--,--,0,--,--,
长期应付款(万元),--,--,--,--,--,--,0,--,--,0,--,--,
专项应付款(万元),--,--,--,--,--,--,0,--,--,0,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,
长期递延收益(万元),5099,3888,1931,2320,1460,--,--,--,--,0,--,--,
递延所得税负债(万元),1649,1663,1753,2029,1571,34,0,--,1,0,--,--,
其他非流动负债(万元),--,--,--,--,--,723,361,207,712,767,272,252,
非流动负债合计(万元),80334,89668,3684,4349,3031,757,361,207,4713,4767,272,252,
负债合计(万元),339841,328488,171841,117339,43358,22696,20518,8976,15919,14750,12989,16853,
实收资本(或股本)(万元),62018,62017,62017,58977,39318,35147,20669,20000,20000,15000,15000,5316,
资本公积(万元),126117,126100,126100,86413,105987,72365,85943,81027,81027,9917,9917,4735,
减:库存股(万元),--,--,--,--,1952,--,0,--,--,0,--,--,
专项储备(万元),--,--,--,--,--,--,0,--,--,0,--,--,
盈余公积(万元),8624,8624,8624,8512,7294,5794,4262,2997,1912,1192,601,3749,
一般风险准备(万元),--,--,--,--,--,--,0,--,--,0,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,--,
未分配利润(万元),52308,82718,75153,64638,53576,40020,29075,20201,12459,6895,2893,10735,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,0,--,--,
外币报表折算差额(万元),--,--,--,--,--,-103,-73,-69,-38,-30,-24,-4,
归属于母公司股东权益合计(万元),265902,296244,271891,218478,204095,153224,139876,124155,115360,32975,28387,24532,
少数股东权益(万元),57954,1457,73,5490,19,2155,2368,2027,1681,657,540,633,
所有者权益(或股东权益)合计(万元),323857,297700,271964,223967,204113,155378,142244,126182,117041,33631,28927,25164,
负债和所有者权益(或股东权益)总计(万元),663697,626189,443805,341307,247471,178074,162762,135158,132960,48381,41915,42017,		
  
