报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),33407,28260,3068,2272,1715,1834,4815,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),295,203,1047,1394,1305,310,463,
应收账款(万元),11320,7545,2828,2638,1941,1955,1334,
预付款项(万元),651,704,822,664,545,222,91,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),--,113,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),1253,595,426,352,84,205,99,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),14156,11024,5318,4632,4518,4048,4313,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),5387,20714,95,36,1138,127,382,
流动资产合计(万元),66468,69157,13603,11988,11245,8700,11497,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),30,30,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,4288,5515,3654,--,
固定资产原值(万元),65172,57940,45613,38894,--,--,--,
累计折旧(万元),24885,20843,15597,12777,--,--,--,
固定资产净值(万元),40287,37098,30015,26117,--,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),40287,37098,30015,26117,16189,17940,12557,
在建工程(万元),16904,3535,58,1405,8469,--,3486,
