报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),182583,123143,122805,185073,202978,228009,235868,209074,420747,51661,34121,10312,
结算备付金(万元),--,--,--,--,--,--,0,--,--,0,0,--,
拆出资金(万元),--,--,--,--,--,--,0,--,--,0,0,--,
交易性金融资产(万元),--,--,--,--,--,--,0,--,--,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,--,
应收票据(万元),100829,145997,66490,111433,97959,103922,102479,93646,62814,49304,36500,10335,
应收账款(万元),567885,486208,355870,267150,262314,217085,162128,131531,92399,61520,47558,37949,
预付款项(万元),49951,42864,27680,21248,26078,25205,60982,10169,10075,4798,3454,2596,
应收保费(万元),--,--,--,--,--,--,0,--,--,0,0,--,
应收分保账款(万元),--,--,--,--,--,--,0,--,--,0,0,--,
应收分保合同准备金(万元),--,--,--,--,--,--,0,--,--,0,0,--,
应收利息(万元),1187,1124,977,7918,7922,4033,2579,621,2354,0,0,0,
应收股利(万元),--,--,--,--,--,--,0,--,--,0,0,0,
其他应收款(万元),13569,7301,9436,10541,18308,20433,8356,4493,2449,2709,1680,1430,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,0,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,0,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,0,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,0,--,
买入返售金融资产(万元),--,--,--,--,--,--,0,--,--,0,0,--,
存货(万元),297343,250048,213316,220733,207348,176796,133164,108951,82685,59521,57673,47867,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,0,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,0,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,0,--,--,0,0,0,
其他流动资产(万元),48902,105184,76655,91250,47509,43189,25004,7793,--,0,0,--,
流动资产合计(万元),1262249,1161869,874757,915345,870415,818672,730561,566279,673523,229513,180986,110489,
发放贷款及垫款(万元),--,--,--,--,--,--,0,--,--,0,0,--,
可供出售金融资产(万元),--,--,95578,29292,40806,--,0,--,--,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,0,--,--,0,0,0,
长期应收款(万元),--,--,--,--,--,--,0,--,--,0,0,0,
长期股权投资(万元),230630,213771,3186,4948,4723,3047,2852,970,--,0,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,0,--,
投资性房地产(万元),--,--,--,--,--,--,0,--,--,0,0,0,
固定资产原值(万元),1520905,1429849,1199080,789441,731793,608542,289054,213500,141522,103814,88213,--,
累计折旧(万元),366131,290454,224823,174117,127107,94927,77384,60032,39812,29114,23046,--,
