报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,
货币资金(万元),98965,120586,160757,163159,124675,67475,58065,57171,74164,65954,58620,21819,15164,16230,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,
交易性金融资产(万元),57000,34200,--,--,--,--,--,--,--,0,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,
应收票据(万元),94,--,--,983,32,51,--,--,64,0,0,0,0,0,
应收账款(万元),6206,5687,4275,5372,3889,3454,2251,3469,1243,536,530,159,4334,253,
预付款项(万元),1776,1842,2262,2097,1026,2016,1604,1062,1515,704,1795,1093,787,1541,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收股利(万元),--,7,--,--,--,--,--,--,--,0,0,0,0,--,
其他应收款(万元),2667,2473,2012,1772,1296,1170,1275,677,1407,904,1886,1456,12685,12894,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,0,0,0,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,
存货(万元),3021,2216,1744,2890,1178,61,273,546,860,1312,1749,2294,2895,1692,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他流动资产(万元),3774,3193,2799,2766,1300,439,--,--,--,0,0,0,0,0,
流动资产合计(万元),173505,170204,173851,179039,133396,74666,63468,62925,79252,69410,64580,26821,35865,32610,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,
可供出售金融资产(万元),14044,13785,13785,3743,1300,--,--,--,--,0,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
长期股权投资(万元),4574,5481,6114,--,--,1300,1832,1838,1847,2051,1438,2139,2178,2212,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,
投资性房地产(万元),19646,19909,5025,5143,5260,5378,5495,5612,5730,5847,5964,6082,6524,6655,
固定资产原值(万元),303947,288148,260372,243607,253797,187985,175016,164577,133738,129364,122156,113505,102783,--,
累计折旧(万元),199310,182745,166979,154796,170934,117402,105047,93048,82169,72615,62790,52101,41627,--,
固定资产净值(万元),104637,105403,93393,88811,82863,70583,69969,71528,51569,56750,59366,61404,61155,--,
固定资产减值准备(万元),518,518,505,505,505,505,505,505,590,590,477,477,477,--,
固定资产(万元),104119,104885,92888,88306,82358,70078,69464,71023,50979,56159,58888,60926,60678,55024,
在建工程(万元),9223,6816,22965,22850,20520,3562,1911,316,11344,7400,1406,0,0,794,
工程物资(万元),7289,6722,6834,5707,5686,3886,5001,5363,3958,4438,5000,2863,3492,4423,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,
无形资产(万元),30961,30993,30740,32028,29703,28723,28669,27828,4493,3338,3075,3200,3317,3401,
开发支出(万元),--,--,--,--,--,67,403,573,759,756,185,0,0,0,
商誉(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
长期待摊费用(万元),20231,23131,20657,16922,21188,16997,19780,19785,15229,21768,29982,42297,48422,30508,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,
递延所得税资产(万元),13,21,54,269,260,293,226,179,184,219,153,135,156,166,
其他非流动资产(万元),6764,6314,5330,4028,4106,1563,625,--,--,0,0,0,0,0,
非流动资产合计(万元),216863,218058,204392,178995,170382,131846,133405,132517,94523,101976,106093,117642,124768,103184,
资产总计(万元),390368,388262,378243,358034,303778,206512,196873,195442,173775,171386,170672,144463,160632,135794,
短期借款(万元),--,--,--,--,--,--,--,10500,--,0,0,0,0,5000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,
应付票据(万元),--,--,--,184,--,--,--,--,--,0,0,0,0,0,
应付账款(万元),32446,36558,37324,36225,17388,9393,12318,13782,12166,12985,7753,7926,12679,7621,
预收账款(万元),28752,29107,23669,23992,15422,10098,10733,9298,6453,5857,5592,5374,6282,4908,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,
应付职工薪酬(万元),9862,8131,8755,7839,7133,5804,4956,4192,1877,1151,1038,712,723,538,
应交税费(万元),714,756,1060,1104,1107,968,1118,937,861,1143,962,472,3421,3489,
应付利息(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,
应付股利(万元),--,--,--,--,--,--,80,--,--,0,0,0,1657,130,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,
其他应付款(万元),20297,19447,19965,18770,13422,10533,9969,7813,8441,6485,5873,5788,8034,6729,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,867,656,5000,5000,10000,25000,5000,0,
其他流动负债(万元),1427,677,582,688,189,374,--,--,--,0,0,0,0,0,
流动负债合计(万元),93499,94675,91356,88803,54661,37169,40041,47179,34797,32621,31217,45272,37795,28413,
长期借款(万元),--,--,--,--,--,--,--,3702,--,5000,10000,20000,35002,20093,
应付债券(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,0,0,0,70,70,
专项应付款(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,
长期递延收益(万元),9543,10896,9385,7848,4960,--,--,--,--,0,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他非流动负债(万元),--,--,--,--,--,4513,5094,3844,6548,7667,9050,11257,14641,17822,
非流动负债合计(万元),9543,10896,9385,7848,4960,4513,5094,7546,6548,12667,19050,31257,49713,37984,
负债合计(万元),103042,105571,100740,96651,59621,41683,45135,54725,41345,45288,50266,76529,87508,66398,
实收资本(或股本)(万元),61735,61735,61735,51446,39574,32040,32040,32040,26700,26700,26700,20000,20000,20000,
资本公积(万元),22051,22051,24466,34755,53185,31798,31728,31725,38161,38161,38161,0,1050,1050,
减:库存股(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
盈余公积(万元),27098,25694,22662,21209,19813,16362,15230,13853,12587,11823,11084,10459,10912,10898,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,
未分配利润(万元),166414,163530,160309,141788,124246,76573,66586,58398,52583,47441,43031,36084,39687,36078,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
归属于母公司股东权益合计(万元),277299,273010,269172,249197,236818,156773,145584,136016,130031,124125,118976,66543,71649,68026,
少数股东权益(万元),10027,9681,8331,12186,7339,8057,6153,4701,2398,1973,1430,1391,1475,1370,
所有者权益(或股东权益)合计(万元),287326,282691,277503,261383,244157,164830,151738,140717,132430,126098,120406,67934,73124,69396,
负债和所有者权益(或股东权益)总计(万元),390368,388262,378243,358034,303778,206512,196873,195442,173775,171386,170672,144463,160632,135794,		
  
