报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
货币资金(万元),116444,333278,222373,165364,158376,91542,110514,86302,161924,41168,24466,14618,21915,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
交易性金融资产(万元),--,--,--,132,--,--,11,98,--,21,57,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
应收票据(万元),8038,7754,6150,16407,8401,5901,1215,2340,698,494,264,115,511,
应收账款(万元),98795,108065,122183,137855,145955,124304,123304,102976,62447,39407,41426,48885,27789,
预付款项(万元),3771,2702,4872,5273,4818,965,52087,27965,49289,16841,7565,7597,6538,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
应收利息(万元),25,362,595,515,1118,--,--,--,--,0,--,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
其他应收款(万元),18617,107427,109747,92143,34786,18930,16267,14384,12071,9140,8468,7343,9979,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
存货(万元),71935,73174,89072,118430,128985,106793,86079,77593,67876,44895,41786,46994,29914,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
其他流动资产(万元),20804,33807,36093,44789,--,--,--,--,--,0,--,0,0,
流动资产合计(万元),338429,666569,591085,580908,482439,348435,389476,311658,354304,151966,124033,125552,96647,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
可供出售金融资产(万元),365,365,365,365,365,--,42648,--,--,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
长期应收款(万元),3846,7001,3783,10848,10931,13096,9509,9359,--,0,--,0,0,
长期股权投资(万元),151589,150649,153941,166339,191770,159414,2393,583,155,205,26,221,277,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
投资性房地产(万元),1779,2951,--,--,--,--,--,--,--,0,1417,1492,1325,
固定资产原值(万元),619187,543412,538892,498109,540013,452816,304307,188036,123205,118952,106530,105925,71450,
累计折旧(万元),209208,173491,167843,131569,140523,109801,80989,65756,62799,57872,55432,50493,26026,
固定资产净值(万元),409979,369922,371049,366539,399490,343015,223318,122280,60406,61080,51098,55432,45424,
固定资产减值准备(万元),10173,15646,95,1,1,1,3,3,3,3,60,2,18,
固定资产(万元),399806,354276,370954,366539,399489,343014,223315,122277,60403,61076,51038,55431,45406,
在建工程(万元),24750,65445,73165,80931,84866,135995,195303,186995,57251,1132,2723,1477,1948,
工程物资(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
无形资产(万元),102359,108592,101344,77932,67895,48299,35082,37010,29792,5575,2263,2283,1666,
开发支出(万元),15298,9293,16894,23265,20178,19513,8843,--,--,0,--,0,0,
商誉(万元),2574,1596,1644,1598,1556,909,929,929,1078,1106,1967,2951,1224,
长期待摊费用(万元),1872,2616,2938,2551,2175,2814,3987,1932,2214,256,165,203,112,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
递延所得税资产(万元),2458,2601,4586,6460,5865,8419,8814,6357,421,362,237,65,0,
其他非流动资产(万元),8535,22409,32271,25410,26070,12060,--,--,--,0,--,0,0,
非流动资产合计(万元),715232,727794,761885,762236,811160,743533,530823,365441,151314,69712,59835,64122,51957,
