报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
货币资金(万元),177667,72537,11408,24011,65861,61601,69702,56345,92011,79490,45909,25923,21699,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收票据(万元),36416,90682,50515,9795,10412,12242,30692,15565,3838,320,110,3132,413,
应收账款(万元),270,1443,609,788,541,5,244,1007,736,936,239,2423,1990,
预付款项(万元),1591,2021,4100,1339,1010,2604,4618,5181,5235,1985,2203,9480,4411,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
其他应收款(万元),238,1431,1001,1564,1550,1217,1234,546,10192,404,459,1203,202,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
存货(万元),8616,13598,20894,34658,33931,34597,33738,30548,32565,25524,18053,18547,17963,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
一年内到期的非流动资产(万元),--,--,--,10,521,258,198,127,66,0,--,--,0,
其他流动资产(万元),19888,4602,5195,6618,4479,2356,297,236,382,617,1809,233,289,
流动资产合计(万元),244686,186314,93724,78781,118305,114881,140723,109554,145024,109276,68782,60941,46966,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
长期应收款(万元),--,--,2200,2300,2500,300,300,300,200,0,--,--,0,
长期股权投资(万元),--,--,--,245,269,320,--,--,--,0,--,--,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
固定资产原值(万元),522479,503360,505199,506464,500479,505032,451873,346611,345237,332468,191759,187568,192913,
累计折旧(万元),295575,267877,255740,231111,202856,194544,163296,147848,126886,108553,105378,95527,86512,
固定资产净值(万元),226904,235483,249459,275352,297624,310488,288577,198763,218351,223915,86381,92041,106401,
固定资产减值准备(万元),30034,14996,16337,8950,5744,5744,5638,5298,5139,4639,3607,1750,1750,
固定资产(万元),196870,220487,233122,266402,291880,304745,282938,193464,213211,219275,82775,90291,104651,
在建工程(万元),2830,3543,2429,2744,13868,5721,11444,92055,8728,2460,95182,27432,9778,
工程物资(万元),99,5240,11266,12662,5595,6048,6071,16754,29049,13561,46747,57197,37121,
固定资产清理(万元),211,205,2,0,0,10,67,5,25,20,122,--,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
无形资产(万元),16506,17283,18134,19012,19944,20753,12639,13284,12863,11476,8586,3235,3728,
开发支出(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
商誉(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
长期待摊费用(万元),--,--,--,113,566,833,393,206,239,460,238,82,153,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
递延所得税资产(万元),--,1327,1852,1670,778,825,672,665,1516,1548,1692,1125,1105,
其他非流动资产(万元),201,--,11921,13714,16473,5774,6500,--,--,0,--,--,0,
非流动资产合计(万元),216716,248084,280926,318863,351873,345329,321025,316734,265831,248800,235342,179363,156536,
资产总计(万元),461403,434398,374650,397644,470178,460210,461749,426288,410855,358077,304124,240304,203503,
短期借款(万元),--,13300,20000,11800,4500,30600,19500,8800,19100,59600,38350,39950,35350,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应付票据(万元),8412,4475,--,2742,3329,6897,2904,3412,2794,7075,3435,--,0,
应付账款(万元),28469,36740,40497,37264,22703,23130,15577,25725,18042,15607,11960,8132,5390,
预收账款(万元),4815,19070,10832,8539,3348,2686,3781,3792,6912,16896,18310,4540,4902,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应付职工薪酬(万元),5095,3882,2955,5017,2236,3924,2729,3221,2601,2043,2568,2457,4404,
应交税费(万元),2728,24780,9935,27,16,1510,2491,-3498,532,-968,829,1049,2146,
应付利息(万元),--,--,141,187,277,--,50,--,--,0,--,--,0,
应付股利(万元),6,1775,6,6,1472,1746,6,6,--,6,6,22,16,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
其他应付款(万元),4006,16042,12811,23999,25061,23796,19280,14163,12728,17891,15355,10641,2104,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
一年内到期的非流动负债(万元),2683,7600,72109,72541,45355,57024,64122,42574,43792,18325,5900,2300,2000,
其他流动负债(万元),--,--,--,--,--,--,--,--,6,0,--,--,165,
流动负债合计(万元),56214,127664,169287,162124,108296,151314,130441,98196,106507,136475,96714,69091,56476,
长期借款(万元),1400,--,20270,83249,103030,100450,119060,159280,128198,75598,64959,47023,26623,
应付债券(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
长期应付款(万元),--,--,17792,26961,62229,22860,35002,18996,24481,0,--,--,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
预计非流动负债(万元),--,547,--,--,--,--,--,--,--,0,--,--,0,
长期递延收益(万元),1642,1881,1929,1969,1732,--,--,--,--,0,--,--,--,
递延所得税负债(万元),5145,--,958,1072,1186,318,--,--,--,0,--,--,0,
其他非流动负债(万元),--,--,--,--,--,1183,1198,1033,863,943,--,183,184,
非流动负债合计(万元),8187,2427,40949,113251,168177,124812,155261,179309,153542,76541,64959,47206,26807,
负债合计(万元),64402,130091,210236,275374,276473,276126,285702,277505,260050,213016,161673,116298,83284,
实收资本(或股本)(万元),41186,29419,29419,29419,29419,25933,25933,25933,25933,25933,25933,25933,25933,
资本公积(万元),52450,64218,64218,64218,64218,35042,35614,35614,35614,35614,35614,35614,35614,
减:库存股(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
专项储备(万元),1355,1308,2240,1715,273,277,--,--,461,85,--,--,--,
盈余公积(万元),26688,17635,17635,17635,17635,17635,16202,13238,11989,10771,10008,8817,7896,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
未分配利润(万元),237118,161786,37306,200,61198,81732,73910,48809,46409,40154,37591,24769,20656,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
归属于母公司股东权益合计(万元),358797,274365,150817,113186,172742,160619,151659,123593,120406,112557,109147,95133,90099,
少数股东权益(万元),38204,29942,13597,9083,20964,23465,24388,25190,30400,32504,33305,28874,30120,
