报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),11377,11023,8949,5744,1616,8837,5351,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),479,209,210,157,10,--,59,
应收账款(万元),36124,30056,25778,20433,23795,17667,14996,
预付款项(万元),--,--,--,--,3,10,17,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),101,95,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),2484,5639,4188,3660,2991,2229,2476,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),55864,57994,46486,40332,39637,37781,27072,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),18368,15106,346,13,46,272,416,
流动资产合计(万元),124797,120122,85957,70338,68098,66797,50387,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),135,135,85,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),23057,6557,410,--,--,--,--,
长期股权投资(万元),1800,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),855,--,--,--,--,--,--,
固定资产原值(万元),2609,2605,2295,2403,--,--,--,
累计折旧(万元),962,968,846,776,--,--,--,
固定资产净值(万元),1647,1637,1449,1628,--,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),1647,1637,1449,1628,1672,1711,1652,
在建工程(万元),--,--,--,--,--,--,--,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),161,137,125,132,108,121,125,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),3003,--,--,--,--,--,--,
