报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
货币资金(万元),17048,15990,18270,23008,22249,23847,30274,30692,5336,3567,1434,
结算备付金(万元),--,--,--,--,--,0,0,--,0,0,0,
拆出资金(万元),--,--,--,--,--,0,0,--,0,0,0,
交易性金融资产(万元),--,--,--,--,--,0,0,--,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,0,0,0,
应收票据(万元),663,141,88,299,126,111,98,320,30,455,215,
应收账款(万元),18543,17696,13773,7524,5038,4374,2587,1860,2015,2441,1408,
预付款项(万元),1684,2046,968,2112,732,927,368,543,644,33,402,
应收保费(万元),--,--,--,--,--,0,0,--,0,0,0,
应收分保账款(万元),--,--,--,--,--,0,0,--,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,0,0,--,0,0,0,
应收利息(万元),1,2,2,11,14,3,137,14,0,0,0,
应收股利(万元),--,--,--,--,--,0,0,--,0,0,0,
其他应收款(万元),677,882,241,198,317,661,466,371,214,325,950,
应收出口退税(万元), --,--,--,--,--,--,--,--,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,0,0,--,0,0,0,
存货(万元),9902,8968,6981,5951,5343,4743,3575,3075,2608,1751,1774,
待摊费用(万元),--,--,--,--,--,--,--,--,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,0,0,0,
一年内到期的非流动资产(万元),--,--,--,12,--,0,0,--,0,0,0,
其他流动资产(万元),214,132,713,400,--,0,0,--,0,0,0,
流动资产合计(万元),48731,45857,41037,39514,33819,34665,37504,36875,10847,8571,6184,
发放贷款及垫款(万元),--,--,--,--,--,0,0,--,0,0,0,
可供出售金融资产(万元),200,200,200,--,--,0,0,--,0,0,0,
持有至到期投资(万元),--,--,--,--,--,0,0,--,0,0,0,
