报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),24972,32214,9805,7605,8897,6736,6357,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),688,712,569,187,171,54,--,
应收账款(万元),14536,12287,2803,2021,1303,1885,739,
预付款项(万元),1214,656,94,56,71,284,185,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),4096,4552,371,426,310,170,130,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),10768,9563,6108,5225,6373,5954,5620,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,14,--,--,--,--,--,
其他流动资产(万元),6187,1169,53,--,--,84,44,
流动资产合计(万元),62461,61168,19802,15520,17124,15167,13075,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),2078,2046,--,--,--,--,--,
长期股权投资(万元),10336,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),1130,320,--,--,--,--,--,
固定资产原值(万元),39083,36047,23292,7698,4056,--,--,
累计折旧(万元),6826,4827,2329,1727,1302,--,--,
固定资产净值(万元),32258,31220,20963,5970,2754,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),32258,31220,20963,5970,2754,2783,2346,
在建工程(万元),697,711,223,9736,2569,7,1,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),1615,1271,1230,1168,1195,1227,22,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),10931,10179,--,--,--,--,--,
长期待摊费用(万元),2138,789,498,500,509,573,492,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),1465,575,206,96,65,37,23,
其他非流动资产(万元),2972,176,1009,416,139,1220,--,
非流动资产合计(万元),65620,47285,24128,17887,7230,5847,2884,
资产总计(万元),128081,108453,43931,33407,24354,21013,15959,
短期借款(万元),32428,18140,--,--,--,100,--,
向中央银行借款(万元),--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,
应付票据(万元),2668,1357,--,--,--,--,--,
应付账款(万元),8387,10037,7242,7554,3995,5391,4448,
预收账款(万元),2265,2454,488,701,639,693,1032,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,
应付职工薪酬(万元),1180,881,718,673,551,563,411,
应交税费(万元),1111,1010,897,526,416,836,365,
应付利息(万元),31,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,
其他应付款(万元),6814,9351,255,339,56,153,52,
预提费用(万元),--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),946,3368,1100,--,53,--,--,
其他流动负债(万元),11,3,--,--,--,--,--,
流动负债合计(万元),55842,46601,10699,9793,5710,7735,6308,
长期借款(万元),12150,6011,4499,837,1058,--,--,
应付债券(万元),--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,116,156,
专项应付款(万元),--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,
长期递延收益(万元),1001,795,857,364,100,--,--,
递延所得税负债(万元),105,148,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,
非流动负债合计(万元),13255,6954,5356,1200,1158,116,156,
负债合计(万元),69098,53556,16056,10993,6868,7851,6464,
实收资本(或股本)(万元),23798,12296,9000,9000,9000,2300,2300,
资本公积(万元),24294,28583,6201,6201,6201,6,--,
减:库存股(万元),3602,3601,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,
盈余公积(万元),1310,1310,1065,568,123,1166,822,
一般风险准备(万元),--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,
未分配利润(万元),11957,12190,10582,5799,1470,8997,5740,
拟分配现金股利(万元),--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),57746,50779,26848,21567,16794,12469,8862,
少数股东权益(万元),1237,4119,1027,847,693,693,633,
所有者权益(或股东权益)合计(万元),58983,54897,27875,22414,17487,13162,9495,
负债和所有者权益(或股东权益)总计(万元),128081,108453,43931,33407,24354,21013,15959,		
  
