报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,
货币资金(万元),485492,242317,161116,62421,96922,41407,41687,35864,77891,15853,11311,5282,869,561,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
交易性金融资产(万元),--,--,--,--,7,--,--,--,--,0,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
应收票据(万元),154741,37678,36815,36895,25664,5845,3459,1624,757,79,--,--,--,--,
应收账款(万元),451085,428192,288310,208208,154241,121898,89701,72217,53731,29810,22560,8877,5291,5758,
预付款项(万元),37644,29315,13205,7034,7442,15966,8771,16652,13555,8049,5126,2339,1414,264,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
应收利息(万元),61,0,--,--,--,--,--,--,--,0,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
其他应收款(万元),22342,14414,30346,12065,7242,5649,3933,4612,5034,4361,4214,2477,1818,2259,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
存货(万元),217229,150868,71235,63628,62619,48987,51730,54877,41234,23408,9423,10982,10065,4909,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
其他流动资产(万元),26637,30278,4435,4139,2985,3196,2076,--,--,0,1000,--,--,--,
流动资产合计(万元),1395231,933063,605462,394391,357122,242948,201358,185846,192201,81558,53634,29957,19457,13752,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
可供出售金融资产(万元),24988,23969,4769,3300,3300,--,--,--,--,0,0,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,3300,3300,--,--,0,--,0,1023,757,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,
固定资产原值(万元),383435,249216,201676,161395,113476,87133,57046,42976,26968,20330,10426,--,--,--,
累计折旧(万元),80106,57632,41844,29910,23038,15895,12030,11505,6264,3695,2774,--,--,--,
固定资产净值(万元),303328,191584,159832,131485,90438,71237,45016,31471,20704,16635,7652,--,--,--,
固定资产减值准备(万元),143,474,143,120,169,169,--,--,--,0,0,--,--,--,
