报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
货币资金(万元),41935,51800,47290,18806,15713,12454,9658,7955,6265,3032,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,
应收票据(万元),1210,1470,150,236,160,74,307,1232,--,--,
应收账款(万元),21566,15959,10206,7821,6171,8123,6389,5122,5590,3752,
预付款项(万元),2203,594,531,359,237,299,173,356,108,53,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),1799,1405,866,813,930,919,997,321,280,351,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,
存货(万元),24167,16133,7730,6584,5539,3178,3021,2948,1439,905,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),4987,970,424,268,212,29,231,--,--,--,
流动资产合计(万元),97867,88331,67198,34888,28962,25077,20776,17935,13682,8093,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),882,--,--,--,--,--,--,--,--,17,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),3133,2454,2022,1741,1537,1089,900,827,--,--,
累计折旧(万元),1404,1158,963,763,583,456,389,311,--,--,
固定资产净值(万元),1728,1296,1059,978,954,634,511,515,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,
固定资产(万元),1728,1296,1059,978,954,634,511,515,451,414,
在建工程(万元),6074,2176,373,212,140,194,--,--,--,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,
无形资产(万元),2063,2101,2773,2843,2945,687,1212,1079,366,12,
开发支出(万元),--,--,--,--,--,--,82,196,66,229,
商誉(万元),--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),--,--,--,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),491,374,255,216,189,192,126,126,122,37,
其他非流动资产(万元),61,--,104,--,--,--,--,--,--,--,
非流动资产合计(万元),11300,5948,4563,4250,4228,1707,1931,1917,1005,708,
资产总计(万元),109167,94279,71761,39138,33189,26783,22708,19852,14686,8801,
短期借款(万元),--,--,--,--,--,--,--,1000,1000,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,
应付票据(万元),3693,2365,1556,625,1363,934,45,--,--,--,
应付账款(万元),6193,8461,3594,3661,2884,2293,2844,3270,1810,781,
预收账款(万元),13646,8253,2884,2696,3088,1167,1738,1725,1383,494,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),3348,2663,1681,1146,819,462,401,299,102,73,
应交税费(万元),568,734,476,501,436,426,519,138,875,489,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),7287,7659,3127,2260,1737,1030,172,103,21,78,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),34736,30135,13318,10889,10327,6312,5719,6535,5191,1916,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),798,561,712,347,307,770,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,610,453,--,--,
非流动负债合计(万元),798,561,712,347,307,770,610,453,0,0,
负债合计(万元),35535,30696,14030,11236,10634,7082,6329,6988,5191,1916,
实收资本(或股本)(万元),13514,13521,5334,4000,4000,4000,4000,4000,4000,4000,
资本公积(万元),19589,19500,23485,1031,1031,1031,1031,1031,1031,1031,
减:库存股(万元),2427,3634,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),4920,3812,3029,2436,1899,1459,1136,779,439,165,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),38033,30384,25883,20434,15625,13211,10212,7054,4034,1626,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),73632,63583,57731,27902,22555,19701,16379,12864,9504,6822,
少数股东权益(万元),--,--,--,--,--,--,--,--,-9,63,
所有者权益(或股东权益)合计(万元),73632,63583,57731,27902,22555,19701,16379,12864,9495,6885,
负债和所有者权益(或股东权益)总计(万元),109167,94279,71761,39138,33189,26783,22708,19852,14686,8801,		
  
