报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,
货币资金(万元),15604,12872,8338,3122,3578,2732,
结算备付金(万元),--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,
交易性金融资产(万元),110,16,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,
应收票据(万元),2303,2690,3499,2405,2985,1851,
应收账款(万元),15721,12333,13724,11195,13890,10655,
预付款项(万元),65,136,28,11,65,57,
应收保费(万元),--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,
应收利息(万元),5,--,--,--,3,5,
应收股利(万元),--,--,--,--,--,--,
其他应收款(万元),166,66,93,70,111,143,
应收出口退税(万元), --,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,
存货(万元),8304,9778,9875,10077,7869,8752,
待摊费用(万元),--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,42,--,6,
其他流动资产(万元),21200,28381,248,160,3358,13,
流动资产合计(万元),63479,66271,35806,27082,31859,24214,
发放贷款及垫款(万元),--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,198,--,--,
持有至到期投资(万元),--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,
固定资产原值(万元),25964,15260,14178,--,--,--,
累计折旧(万元),7308,6184,5308,--,--,--,
固定资产净值(万元),18657,9076,8870,--,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,
固定资产(万元),18657,9076,8870,9493,7779,7891,
在建工程(万元),1509,4443,386,31,611,185,
工程物资(万元),--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,
无形资产(万元),4092,4182,4183,1276,1305,1335,
开发支出(万元),--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,
长期待摊费用(万元),--,--,--,--,103,163,
股权分置流通权(万元),--,--,--,--,--,--,
递延所得税资产(万元),65,82,104,94,176,174,
其他非流动资产(万元),2308,973,75,223,541,126,
非流动资产合计(万元),26630,18756,13617,11315,10515,9875,
资产总计(万元),90109,85027,49424,38397,42374,34088,
短期借款(万元),--,--,4900,1000,--,600,
向中央银行借款(万元),--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,
应付票据(万元),1975,4237,780,987,2330,720,
应付账款(万元),9089,8101,11139,6357,9625,7453,
预收账款(万元),12,1,15,74,76,177,
卖出回购金融资产款(万元),--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,
应付职工薪酬(万元),810,963,596,659,634,657,
应交税费(万元),394,564,913,599,976,477,
应付利息(万元),--,--,5,--,--,1,
应付股利(万元),--,--,--,2750,--,--,
其他应交款(万元),--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,
其他应付款(万元),491,439,1765,336,2949,3532,
预提费用(万元),--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,
流动负债合计(万元),12771,14306,20112,12762,16590,13617,
长期借款(万元),--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,
长期递延收益(万元),136,30,36,42,48,54,
递延所得税负债(万元),576,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,
非流动负债合计(万元),712,30,36,42,48,54,
负债合计(万元),13483,14336,20148,12804,16638,13671,
实收资本(或股本)(万元),12751,9108,6830,6600,1263,1263,
资本公积(万元),42404,46047,15173,6202,700,700,
减:库存股(万元),--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,
盈余公积(万元),1523,910,353,1502,1177,811,
一般风险准备(万元),--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,
未分配利润(万元),19948,14627,6921,10715,17830,13555,
拟分配现金股利(万元),--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,
归属于母公司股东权益合计(万元),76626,70692,29276,25016,20970,16329,
少数股东权益(万元),--,--,--,577,4766,4088,
所有者权益(或股东权益)合计(万元),76626,70692,29276,25593,25737,20418,
负债和所有者权益(或股东权益)总计(万元),90109,85027,49424,38397,42374,34088,		
  
