报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
货币资金(万元),74963,34656,6740,40663,36190,34881,38294,48914,63407,24594,19196,19159,6143,3333,2078,
结算备付金(万元),0,0,0,0,0,0,--,--,--,0,--,0,0,0,0,
拆出资金(万元),0,0,0,0,0,0,--,--,--,0,--,0,0,0,0,
交易性金融资产(万元),4711,5270,9937,0,0,0,0,--,--,0,--,0,0,0,0,
衍生金融资产(万元),0,0,0,0,0,--,--,--,--,0,--,0,0,0,0,
应收票据(万元),2395,62,318,86,460,850,279,547,1018,753,524,369,280,280,190,
应收账款(万元),38025,17623,11509,9733,13002,21305,18598,17485,18566,15742,13793,8816,5812,5290,4562,
预付款项(万元),13185,7588,25,197,1132,2339,3430,7316,6522,4129,2424,1325,2231,2145,2296,
应收保费(万元),0,0,0,0,0,0,--,--,--,0,--,0,0,0,0,
应收分保账款(万元),0,0,0,0,0,0,--,--,--,0,--,0,0,0,0,
应收分保合同准备金(万元),0,0,0,0,0,0,--,--,--,0,--,0,0,0,0,
应收利息(万元),59,37,0,74,0,44,--,--,33,0,--,0,0,0,0,
应收股利(万元),16,0,0,0,0,0,--,--,--,0,--,0,0,0,0,
其他应收款(万元),27328,3987,1604,876,1498,1938,1670,1594,1181,726,523,810,821,442,398,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
买入返售金融资产(万元),0,0,0,0,0,0,0,--,--,0,--,0,0,0,0,
存货(万元),6499,6213,6635,5025,11507,15521,14413,11451,7812,7393,4634,4030,2641,2211,1826,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
一年内到期的非流动资产(万元),0,0,0,0,0,0,--,--,--,0,--,0,0,0,0,
其他流动资产(万元),11527,18460,58517,54341,31704,2823,--,3000,--,0,--,0,0,0,0,
流动资产合计(万元),178708,93896,95285,110994,95493,79701,76684,90306,98539,53337,41094,34510,17928,13702,11349,
发放贷款及垫款(万元),0,0,0,0,0,0,--,--,--,0,--,0,0,0,0,
可供出售金融资产(万元),7337,6752,0,0,0,0,--,--,--,0,0,0,0,0,0,
持有至到期投资(万元),0,0,0,0,0,0,--,--,--,0,--,0,0,0,0,
长期应收款(万元),433,0,0,0,0,0,--,--,--,0,--,0,0,0,0,
长期股权投资(万元),16781,57848,68462,11,12,0,--,--,--,0,0,0,0,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
投资性房地产(万元),27730,26626,26491,1055,622,672,722,772,822,872,986,321,0,0,0,
固定资产原值(万元),25746,25979,25672,26525,63009,62163,60556,41033,34522,24625,17657,16018,7292,--,--,
累计折旧(万元),15626,15210,14471,14067,19351,16443,12598,10291,7526,4470,2971,1882,1202,--,--,
固定资产净值(万元),10119,10770,11201,12458,43657,45720,47958,30742,26996,20155,14686,14136,6090,--,--,
固定资产减值准备(万元),674,717,717,721,522,58,61,61,61,61,61,61,61,-3,18,
固定资产(万元),9446,10053,10484,11737,43136,45662,47898,30681,26935,20095,14625,14075,6029,3716,2101,
在建工程(万元),709,132,90,8197,4634,2903,2019,7975,3296,5283,3357,22,2247,113,0,
工程物资(万元),--,0,0,0,0,0,--,--,--,0,--,0,0,0,0,
固定资产清理(万元),--,0,0,0,0,0,--,--,--,0,--,0,0,0,0,
生产性生物资产(万元),0,0,0,0,0,0,--,--,--,0,--,0,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
油气资产(万元),0,0,0,0,0,0,--,--,--,0,--,0,0,0,0,
无形资产(万元),1220,1013,1006,1129,11567,10371,8480,6158,5256,2141,1293,1298,1363,1444,1182,
开发支出(万元),439,0,0,0,1411,2850,2702,1455,416,0,--,0,0,0,0,
商誉(万元),122060,122060,36,0,285,285,285,285,285,285,285,0,0,0,0,
长期待摊费用(万元),1088,1524,58,122,268,260,223,168,--,60,100,24,0,0,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
递延所得税资产(万元),2176,2608,1787,1161,1208,1138,721,605,480,360,234,128,29,20,17,
其他非流动资产(万元),2020,902,529,4350,202,569,--,--,--,0,--,0,0,0,0,
非流动资产合计(万元),191438,229517,108944,27761,63344,64710,63050,48101,37489,29096,20879,15868,9668,5294,3299,
资产总计(万元),370146,323413,204229,138755,158837,144411,139734,138407,136028,82433,61973,50378,27596,18996,14649,
短期借款(万元),11387,6648,5365,0,2000,2000,2000,6000,20000,17000,6000,0,1840,930,1206,
向中央银行借款(万元),0,0,0,0,0,0,--,--,--,0,--,0,0,0,0,
吸收存款及同业存放(万元),0,0,0,0,0,0,--,--,--,0,--,0,0,0,0,
拆入资金(万元),0,0,0,0,0,0,--,--,--,0,--,0,0,0,0,
交易性金融负债(万元),0,0,0,0,0,0,--,--,--,0,0,0,0,0,0,
衍生金融负债(万元),0,0,0,0,0,--,--,--,--,0,--,0,0,0,0,
应付票据(万元),4280,6762,3450,1137,1055,2387,705,--,--,0,--,0,0,0,0,
应付账款(万元),38169,12970,7757,4472,5968,8775,6482,6246,4068,3535,2837,2393,1919,1408,609,
预收账款(万元),157,225,364,309,688,282,176,633,250,399,42,139,194,169,463,
卖出回购金融资产款(万元),0,0,0,0,0,0,--,--,--,0,--,0,0,0,0,
应付手续费及佣金(万元),0,0,0,0,0,0,--,--,--,0,--,0,0,0,0,
应付职工薪酬(万元),1567,1554,871,798,486,626,575,478,411,1040,650,154,196,245,159,
