报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
货币资金(万元),1895,3777,14977,20918,26158,46585,50961,13970,7473,1211,654,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,0,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),14,12,1,49,23,5,45,--,--,--,--,
应收账款(万元),32171,45490,61244,72645,61456,45834,47539,30730,19578,9875,2886,
预付款项(万元),1413,738,800,851,1805,1146,2252,2279,1330,473,588,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,--,5,--,30,68,100,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,0,--,--,--,--,
其他应收款(万元),7604,3600,14517,5261,4653,2125,1231,861,832,530,61,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
存货(万元),8200,36383,43651,41521,38199,26144,18662,12817,9178,7994,2879,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),141,73,3586,1222,1184,--,39,--,--,--,--,
流动资产合计(万元),51438,90073,138780,142466,133509,121907,120830,60658,38391,20082,7067,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,0,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,0,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,0,--,--,--,--,
长期股权投资(万元),5409,8310,8284,942,--,--,0,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,0,--,--,--,--,
固定资产原值(万元),4374,4418,4108,5667,5145,3695,2712,2137,1229,762,625,
累计折旧(万元),3388,2944,2561,3228,2507,1585,1135,798,536,389,263,
固定资产净值(万元),986,1474,1547,2439,2637,2110,1577,1339,693,373,362,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),986,1474,1547,2439,2637,2110,1577,1339,693,373,362,
在建工程(万元),48,24,52,58,52,12,21,--,--,--,--,
工程物资(万元),--,--,--,--,--,--,0,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,0,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,0,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,0,--,--,--,--,
无形资产(万元),1424,2956,2082,3706,2887,1163,1250,1521,819,1055,1313,
开发支出(万元),988,3532,4181,3447,1112,--,0,--,--,--,--,
商誉(万元),--,14,14,7310,7310,--,0,--,--,--,--,
长期待摊费用(万元),390,404,509,519,1155,695,318,188,25,34,43,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),9141,4808,3764,3066,2021,1158,447,356,218,109,32,
其他非流动资产(万元),--,--,128,1215,747,747,0,--,--,--,--,
非流动资产合计(万元),18386,21523,20560,22703,17921,5885,3613,3403,1755,1570,1750,
资产总计(万元),69824,111596,159341,165169,151430,127792,124443,64061,40146,21652,8817,
短期借款(万元),999,8000,19950,23905,18860,21830,9850,11578,3330,3580,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,0,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),7971,7055,8610,5264,8775,5615,3163,4652,--,--,--,
应付账款(万元),17214,17858,26519,27203,21101,14042,15677,16397,13383,7603,2502,
预收账款(万元),613,556,533,123,612,664,873,1139,367,436,59,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),2379,225,225,423,419,135,292,318,151,37,52,
应交税费(万元),343,327,1354,1716,1228,-310,737,987,1631,1024,339,
应付利息(万元),441,--,--,--,99,99,99,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,0,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),6646,10455,10874,22331,13352,1766,2396,855,825,3810,3780,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,0,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),1423,346,4188,--,5971,--,0,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,0,--,--,--,--,
流动负债合计(万元),38029,44822,72253,80966,70416,43841,33086,35927,19686,16490,6733,
长期借款(万元),9034,--,--,--,--,--,0,--,--,--,--,
应付债券(万元),--,--,--,3920,--,5934,5900,--,--,--,--,
长期应付款(万元),--,273,716,--,--,--,0,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),12,18,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),185,150,40,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,0,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,0,--,--,--,--,
非流动负债合计(万元),9231,441,756,3920,0,5934,5900,0,0,0,0,
负债合计(万元),47260,45263,73009,84886,70416,49775,38987,35927,19686,16490,6733,
实收资本(或股本)(万元),32004,32004,32004,16002,16002,16002,10668,8000,8000,3500,3500,
资本公积(万元),33406,33392,35741,51743,51682,51697,57031,9550,9825,--,--,
减:库存股(万元),--,--,--,--,--,--,0,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,0,--,--,--,--,
盈余公积(万元),2426,2426,2426,2390,2034,1812,1812,1069,237,181,--,
一般风险准备(万元),--,--,--,--,--,--,0,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),-47637,-3441,10741,9274,9197,8506,15946,9515,2188,1419,-1444,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,0,--,--,--,--,
归属于母公司股东权益合计(万元),20200,64382,80912,79409,78916,78017,85457,28134,20251,5100,2056,
少数股东权益(万元),2364,1951,5420,875,2098,--,0,--,210,62,28,
所有者权益(或股东权益)合计(万元),22564,66333,86331,80284,81014,78017,85457,28134,20460,5162,2084,
负债和所有者权益(或股东权益)总计(万元),69824,111596,159341,165169,151430,127792,124443,64061,40146,21652,8817,		
  
