报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),33188,64599,43412,20531,38532,20902,40513,60198,52994,8690,1410,1536,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,0,0,
应收票据(万元),221,--,--,10,--,10,--,--,--,--,0,0,
应收账款(万元),11493,12738,9710,11531,13316,5755,3126,1354,2180,2543,2860,3211,
预付款项(万元),9508,8552,12389,9150,6673,2591,330,4415,333,149,159,455,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,0,0,
应收利息(万元),80,--,--,44,127,28,402,411,120,--,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,0,0,
其他应收款(万元),12916,287,814,908,1449,1543,919,573,928,224,836,385,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,0,0,
存货(万元),56677,56706,49305,50462,55481,31873,29443,23258,26463,15629,13961,12668,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,0,0,
一年内到期的非流动资产(万元),--,--,--,--,952,--,--,--,--,--,0,0,
其他流动资产(万元),4874,814,993,977,234,230,151,850,--,--,0,0,
流动资产合计(万元),128957,143696,116624,93613,116766,62931,74885,91059,83018,27236,19226,18255,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,0,0,
可供出售金融资产(万元),--,--,500,--,--,--,--,--,--,--,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,0,0,
长期应收款(万元),964,1603,1371,1027,2833,2219,--,--,--,--,0,0,
长期股权投资(万元),247,948,9214,9119,883,835,--,--,--,--,337,349,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,0,0,
投资性房地产(万元),50285,54249,58362,61385,34089,14030,--,--,--,--,0,0,
固定资产原值(万元),61511,59650,56196,51382,38289,27255,16390,11652,9163,8564,0,0,
累计折旧(万元),19034,16078,13280,10456,8083,5455,4374,3747,3333,2854,0,0,
固定资产净值(万元),42477,43573,42916,40926,30206,21800,12015,7905,5830,5710,0,0,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,0,0,
固定资产(万元),42477,43573,42916,40926,30206,21800,12015,7905,5830,5710,4834,4177,
在建工程(万元),11477,4386,3560,1847,8034,24163,7243,273,--,--,44,893,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,0,0,
无形资产(万元),10140,10075,10841,10753,9657,9823,9003,3138,685,642,423,886,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,0,0,
商誉(万元),3940,4235,4235,4235,4235,247,--,--,--,--,0,0,
长期待摊费用(万元),247,208,199,345,410,489,215,70,63,--,0,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,0,0,
递延所得税资产(万元),546,366,221,209,178,80,28,11,17,20,118,140,
其他非流动资产(万元),7000,3324,4525,6525,6743,5326,5369,--,--,--,0,0,
非流动资产合计(万元),127322,122967,135943,136371,97267,79011,33874,11397,6595,6373,5755,6445,
资产总计(万元),256279,266663,252567,229984,214033,141941,108759,102455,89613,33609,24981,24700,
短期借款(万元),6784,19586,--,2000,13405,4656,--,1161,816,8250,6900,7300,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,0,0,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,0,0,
应付账款(万元),7714,10818,10604,11208,9797,11060,1893,2015,1600,1546,2220,2924,
预收账款(万元),3625,3745,3242,2047,1063,4145,252,563,331,506,736,2063,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,0,0,
应付职工薪酬(万元),1843,1267,973,1038,745,823,798,690,484,332,379,618,
应交税费(万元),1028,1172,699,926,1483,1110,-393,-168,-468,252,430,509,
应付利息(万元),20,38,--,--,--,21,--,9,--,--,0,0,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,0,0,
其他应付款(万元),28480,22542,3233,19236,4976,5587,1957,215,248,40,1681,1271,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,0,0,
