报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),81622,19230,13833,10012,3582,2238,3341,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),48853,69760,14275,9622,14011,6424,3408,
应收账款(万元),60918,55581,46046,22847,24889,23860,18962,
预付款项(万元),10495,10563,7292,3545,839,1574,338,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),638,279,243,165,28,35,49,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),57392,59132,56606,32520,30609,26383,23872,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),2950,2380,943,189,6,55,446,
流动资产合计(万元),262868,216924,139237,78900,73964,60568,50416,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),1000,1000,1000,1000,1000,1000,1000,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,
固定资产原值(万元),106971,81604,60784,54098,45845,--,--,
累计折旧(万元),27396,25533,20652,16899,14336,--,--,
固定资产净值(万元),79575,56071,40132,37198,31509,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),79575,56071,40132,37198,31509,31025,25327,
在建工程(万元),21313,10064,3567,204,2830,358,68,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
