报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),14510578,13606365,13703735,14405798,13998373,12160900,10580918,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),11534435,9717841,9773942,7216777,3797090,2137656,1521591,
交易性金融资产(万元),1787436,1155424,714534,461420,799084,728128,484866,
衍生金融资产(万元),123762,83909,136189,69128,40719,103056,18250,
应收票据(万元),--,--,--,--,--,--,--,
应收账款(万元),--,--,--,--,--,--,--,
预付款项(万元),--,--,--,--,--,--,--,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),976028,768043,735458,605314,692510,538400,481554,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),--,--,--,--,--,--,--,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),3636862,2580885,1925717,5104268,6232080,3313650,832397,
存货(万元),--,--,--,--,--,--,--,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),--,--,--,--,--,--,--,
流动资产合计(万元),--,--,--,--,--,--,--,
发放贷款及垫款(万元),81836020,64319132,53739653,52136525,47219436,43095361,38121751,
可供出售金融资产(万元),40177952,42068481,43214619,16395529,8605172,5493875,6153988,
持有至到期投资(万元),31064324,26426287,23654018,11995378,7600468,7409337,6741544,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),40212,39513,1842,1842,2000,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,
固定资产原值(万元),991025,819969,809836,747171,733158,709026,598905,
累计折旧(万元),413058,380515,364894,329884,291709,251865,213764,
固定资产净值(万元),577967,439454,444942,417287,441450,457161,385141,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),577967,439454,444942,417287,441450,457161,385141,
在建工程(万元),--,--,--,--,--,--,--,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),53614,51067,57962,57991,53265,47291,32137,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,
长期待摊费用(万元),--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),969007,778344,503289,350432,254752,218291,175009,
其他非流动资产(万元),1103516,1192998,1105749,898268,514572,394696,217996,
非流动资产合计(万元),--,--,--,--,--,--,--,
资产总计(万元),202777240,180776694,175537110,144914049,118745220,97772241,81690395,
短期借款(万元),--,--,--,--,--,--,--,
向中央银行借款(万元),10294200,8160500,11059000,640317,4030,11450,4000,
吸收存款及同业存放(万元),141145796,125223959,113108910,112401867,98426550,82169929,70503444,
拆入资金(万元),6833614,5180110,4937088,3022975,2419973,2257059,1516919,
交易性金融负债(万元),717,--,30766,1124,5376,--,--,
衍生金融负债(万元),82964,135934,152024,52540,34976,105942,19662,
应付票据(万元),--,--,--,--,--,--,--,
应付账款(万元),--,--,--,--,--,--,--,
预收账款(万元),--,--,--,--,--,--,--,
卖出回购金融资产款(万元),6115126,7857317,9135154,4746495,4394300,4695481,3019520,
应付手续费及佣金(万元),--,--,--,--,--,--,--,
应付职工薪酬(万元),370017,297895,245960,204698,166101,143285,116713,
应交税费(万元),429345,414414,210342,285729,204392,146214,111825,
应付利息(万元),1738313,1657056,1584941,1476654,1272601,1062858,742297,
应付股利(万元),--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,
其他应付款(万元),--,--,--,--,--,--,--,
预提费用(万元),--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,
