报告日期,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
货币资金(万元),177663,87377,54674,76466,103437,
结算备付金(万元),--,0,--,0,0,
拆出资金(万元),--,0,--,0,0,
交易性金融资产(万元),--,0,--,0,0,
衍生金融资产(万元),--,0,--,0,0,
应收票据(万元),234,51,--,0,200,
应收账款(万元),9099,10887,7219,11344,5251,
预付款项(万元),5269,1441,676,1227,3886,
应收保费(万元),--,0,--,0,0,
应收分保账款(万元),--,0,--,0,0,
应收分保合同准备金(万元),--,0,--,0,0,
应收利息(万元),--,0,--,0,0,
应收股利(万元),16,17,85,111,55,
其他应收款(万元),3264,17709,22350,14012,4009,
应收出口退税(万元), --,0,--,0,0,
应收补贴款(万元),--,0,--,0,0,
应收保证金(万元),--,0,--,0,0,
内部应收款(万元),--,0,--,0,0,
买入返售金融资产(万元),--,0,--,0,0,
存货(万元),16612,15030,13815,13339,15400,
待摊费用(万元),--,0,--,0,0,
待处理流动资产损益(万元),--,0,--,0,0,
一年内到期的非流动资产(万元),--,0,--,0,0,
其他流动资产(万元),500,0,--,0,0,
流动资产合计(万元),212657,132512,98819,116500,132238,
发放贷款及垫款(万元),--,0,--,0,0,
可供出售金融资产(万元),213661,322626,99721,132192,10047,
持有至到期投资(万元),--,0,--,0,0,
长期应收款(万元),--,0,--,0,0,
长期股权投资(万元),42618,46887,47995,48836,45166,
其他长期投资(万元),--,0,--,0,0,
投资性房地产(万元),17618,18349,17683,18272,18116,
固定资产原值(万元),992523,935544,924296,834475,424937,
累计折旧(万元),217853,187255,156457,138811,118029,
固定资产净值(万元),774670,748289,767839,695663,306908,
固定资产减值准备(万元),535,565,1081,1508,1838,
固定资产(万元),774135,747724,766758,694155,305070,
在建工程(万元),357,872,16502,12286,120974,
工程物资(万元),--,0,--,0,0,
固定资产清理(万元),--,0,--,0,0,
生产性生物资产(万元),--,0,--,0,0,
公益性生物资产(万元),--,0,--,0,0,
油气资产(万元),--,0,--,0,0,
无形资产(万元),163045,162800,159155,164172,113156,
开发支出(万元),--,0,--,0,0,
商誉(万元),5155,5155,5155,5155,5155,
长期待摊费用(万元),38269,22490,22210,3385,5385,
股权分置流通权(万元),--,0,--,0,0,
递延所得税资产(万元),4995,2268,3064,1591,2062,
其他非流动资产(万元),--,49464,49464,54464,0,
非流动资产合计(万元),1259854,1378635,1187707,1134509,625132,
资产总计(万元),1472511,1511148,1286525,1251009,757369,
短期借款(万元),196000,213000,371000,259783,24065,
向中央银行借款(万元),--,0,--,0,0,
吸收存款及同业存放(万元),--,0,--,0,0,
拆入资金(万元),--,0,--,0,0,
交易性金融负债(万元),--,0,0,0,0,
衍生金融负债(万元),--,0,--,0,0,
应付票据(万元),--,0,3710,4359,2403,
应付账款(万元),97292,88286,83196,77520,80209,
预收账款(万元),83632,53704,36185,27337,27999,
卖出回购金融资产款(万元),--,0,--,0,0,
应付手续费及佣金(万元),--,0,--,0,0,
应付职工薪酬(万元),18185,16273,15776,15872,13382,
应交税费(万元),16877,10114,11301,12284,10047,
应付利息(万元),2699,2473,642,3096,2973,
应付股利(万元),2301,12117,7162,2725,10413,
其他应交款(万元),--,0,--,0,0,
应付保证金(万元),--,0,--,0,0,
内部应付款(万元),--,0,--,0,0,
其他应付款(万元),136634,150770,183788,169163,19497,
预提费用(万元),--,0,--,0,0,
预计流动负债(万元),--,0,--,0,0,
应付分保账款(万元),--,0,--,0,0,
保险合同准备金(万元),--,0,--,0,0,
代理买卖证券款(万元),--,0,--,0,0,
代理承销证券款(万元),--,0,--,0,0,
国际票证结算(万元),--,0,--,0,0,
国内票证结算(万元),--,0,--,0,0,
递延收益(万元),--,0,--,0,0,
应付短期债券(万元),--,0,--,0,0,
一年内到期的非流动负债(万元),--,0,--,0,10000,
其他流动负债(万元),147894,146634,5887,100000,100000,
流动负债合计(万元),701515,693370,718648,672138,300988,
长期借款(万元),--,0,--,0,40000,
应付债券(万元),--,0,--,0,0,
长期应付款(万元),1909,1909,1909,1909,1909,
专项应付款(万元),--,0,--,0,0,
预计非流动负债(万元),--,0,--,0,0,
长期递延收益(万元),--,0,--,--,--,
递延所得税负债(万元),44241,69585,16755,24883,2483,
其他非流动负债(万元),--,0,--,0,0,
非流动负债合计(万元),46150,71494,18664,26791,44392,
负债合计(万元),747665,764864,737312,698930,345380,
实收资本(或股本)(万元),110103,110103,110103,110103,110103,
资本公积(万元),299121,385895,217857,242268,172693,
减:库存股(万元),--,0,--,0,0,
专项储备(万元),--,0,--,--,--,
盈余公积(万元),50536,47770,44121,41444,39979,
一般风险准备(万元),--,0,--,0,0,
未确定的投资损失(万元),--,0,--,0,0,
未分配利润(万元),161749,114761,89589,67623,53985,
拟分配现金股利(万元),--,0,--,0,0,
外币报表折算差额(万元),--,0,--,0,0,
归属于母公司股东权益合计(万元),621510,658530,461669,461438,376760,
少数股东权益(万元),103336,87753,87544,90641,35230,
所有者权益(或股东权益)合计(万元),724846,746283,549213,552079,411990,
负债和所有者权益(或股东权益)总计(万元),1472511,1511148,1286525,1251009,757369,		
  
