报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
货币资金(万元),248387,262676,259647,178834,193529,94918,125824,180471,85216,144206,122999,127906,117448,
结算备付金(万元),--,--,--,--,--,0,--,--,--,0,--,0,0,
拆出资金(万元),--,--,--,--,--,0,--,--,--,0,--,0,0,
交易性金融资产(万元),--,--,--,--,--,0,0,--,--,0,--,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
应收票据(万元),--,5807,--,3647,3744,1577,--,3151,2383,6039,5591,4873,2263,
应收账款(万元),38280,38417,31088,31271,39318,33740,29129,23834,24642,26378,19809,16441,11873,
预付款项(万元),37,70,143,237,363,362,152,132,143,458,431,928,284,
应收保费(万元),--,--,--,--,--,0,--,--,--,0,--,0,0,
应收分保账款(万元),--,--,--,--,--,0,--,--,--,0,--,0,0,
应收分保合同准备金(万元),--,--,--,--,--,0,--,--,--,0,--,0,0,
应收利息(万元),2078,2291,1552,700,898,528,769,492,583,1562,1836,993,991,
应收股利(万元),1206,--,--,--,--,10,50,30,116,116,--,0,0,
其他应收款(万元),1347,400,657,671,1133,3922,1244,1045,905,1386,651,1251,1514,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
买入返售金融资产(万元),--,--,--,--,--,0,--,--,--,0,--,0,0,
存货(万元),567,530,546,441,433,215,236,219,220,169,165,221,202,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,0,--,--,--,0,--,0,0,
其他流动资产(万元),107454,70013,--,--,4871,0,--,--,--,0,--,0,0,
流动资产合计(万元),399356,380206,293633,215801,244289,135272,157404,209374,114209,180315,151482,152613,134574,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
可供出售金融资产(万元),39,39,39,89,89,--,--,--,--,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
长期股权投资(万元),80203,75785,72595,71096,74026,75564,78311,76405,73112,73611,69932,49970,47813,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
投资性房地产(万元),12892,74556,78296,82052,85908,15591,16179,16768,17356,17944,16561,5870,6101,
固定资产原值(万元),1158721,1060798,1051028,1041991,1055614,1147889,441052,437596,434751,409370,399737,248722,239484,
累计折旧(万元),396594,316403,281200,247829,221638,218767,199709,182542,167227,155421,137275,78148,68206,
固定资产净值(万元),762127,744395,769828,794162,833976,929122,241343,255054,267525,253949,262462,170575,171279,
固定资产减值准备(万元),4765,4765,4768,5441,10507,10682,10682,168,168,2168,0,0,0,
固定资产(万元),757362,739630,765060,788721,823469,918440,230661,254886,267357,251781,262462,170575,171279,
在建工程(万元),58965,7027,2771,1153,258,2091,518024,320926,140682,24122,5517,11557,2844,
工程物资(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
固定资产清理(万元),411,--,204,--,--,1,0,0,51,115,--,288,0,
生产性生物资产(万元),--,--,--,--,--,--,0,--,--,0,--,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
无形资产(万元),25080,23418,23748,24303,24769,28148,28669,29354,28933,21380,21614,2602,2573,
开发支出(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
商誉(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
长期待摊费用(万元),21,33,65,6,42,74,255,431,694,586,641,426,340,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
递延所得税资产(万元),11014,10993,11484,12280,16906,10952,10750,8261,11211,9221,7866,4214,3374,
其他非流动资产(万元),--,--,93,--,--,--,--,--,--,0,--,0,0,
非流动资产合计(万元),945988,931481,954355,979701,1025467,1050860,882849,707032,539398,398761,384593,245501,234324,
资产总计(万元),1345344,1311688,1247988,1195502,1269756,1186132,1040253,916406,653607,579077,536075,398114,368897,
短期借款(万元),--,--,--,--,--,--,--,--,--,5342,5591,4349,1314,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
交易性金融负债(万元),--,--,--,--,--,--,0,--,--,0,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
应付票据(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
应付账款(万元),1928,2331,2190,3713,9454,5146,3964,4247,4954,4442,4345,9662,10215,
预收账款(万元),1340,907,1431,1806,1729,502,2380,4217,4169,4134,2382,4621,3879,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
应付职工薪酬(万元),15033,14671,12271,12544,13234,10807,10450,8164,11671,5953,2434,3484,5240,
应交税费(万元),10144,13778,9650,9745,4612,8356,6047,5390,9482,6677,6202,3254,4429,
应付利息(万元),--,--,--,--,4018,1589,1408,555,--,0,--,0,0,
应付股利(万元),4500,--,--,40,40,20,1680,355,--,0,419,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
其他应付款(万元),146169,157502,149799,141246,138681,144165,32104,37402,37038,23015,22409,11119,8500,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
一年内到期的非流动负债(万元),--,--,--,--,59917,--,--,--,--,0,--,0,0,
其他流动负债(万元),--,--,--,--,49987,--,20414,10105,--,0,--,0,0,
流动负债合计(万元),179115,189187,175340,169093,281672,170586,78447,70436,67314,49563,43781,36489,33576,
长期借款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
应付债券(万元),--,--,--,--,181065,233451,226528,159308,--,0,--,0,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,9170,28093,0,0,
长期递延收益(万元),502,489,636,733,878,--,--,--,--,0,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
其他非流动负债(万元),--,--,--,--,--,785,334,543,801,1060,1315,648,0,
非流动负债合计(万元),502,489,636,915,195805,234236,226862,159851,801,10230,29408,648,0,
负债合计(万元),179617,189676,175976,170008,477477,404823,305309,230287,68115,59793,73189,37136,33576,
实收资本(或股本)(万元),205077,205077,205077,205077,169179,169179,169025,169024,169024,169024,169024,143968,143968,
资本公积(万元),279547,279710,279821,280072,90234,131405,131059,131165,89773,89870,90106,9890,9890,
减:库存股(万元),--,--,--,--,--,0,--,--,--,0,--,0,0,
专项储备(万元),--,--,--,--,--,0,--,--,--,0,--,--,--,
盈余公积(万元),92616,80230,76113,73039,70042,68323,64640,57362,50849,43332,35200,33362,29977,
一般风险准备(万元),--,--,--,--,--,0,--,--,--,0,--,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
未分配利润(万元),586532,551920,507003,464291,420151,410250,368742,326142,273403,214544,164971,166604,145484,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
外币报表折算差额(万元),--,--,--,--,--,0,--,--,--,0,--,0,0,
归属于母公司股东权益合计(万元),1163772,1116937,1068013,1022463,790364,779157,733466,683694,583049,516770,459302,353824,329318,
少数股东权益(万元),1955,5075,3998,3031,1915,2153,1478,2425,2443,2513,3584,7153,6003,
所有者权益(或股东权益)合计(万元),1165727,1122012,1072011,1025494,792279,781309,734944,686119,585492,519284,462886,360977,335322,
负债和所有者权益(或股东权益)总计(万元),1345344,1311688,1247988,1195502,1269756,1186132,1040253,916406,653607,579077,536075,398114,368897,		
  
