报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
货币资金(万元),1903,5612,3062,3505,3767,4683,3523,2325,
结算备付金(万元),--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,
应收票据(万元),--,--,--,--,--,--,--,--,
应收账款(万元),8998,10279,11371,4887,6079,6678,4046,4667,
预付款项(万元),3881,768,509,1489,1720,1191,1271,755,
应收保费(万元),--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,
其他应收款(万元),433,552,242,629,802,444,32,231,
应收出口退税(万元), --,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,
存货(万元),13191,9996,8977,8700,7650,7590,6845,5951,
待摊费用(万元),--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,
其他流动资产(万元),259,343,402,70,437,137,131,134,
流动资产合计(万元),28665,27549,24564,19278,20456,20722,15850,14062,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,
投资性房地产(万元),5278,--,--,--,--,--,--,--,
固定资产原值(万元),34143,13836,13691,13582,13559,9188,7403,6815,
累计折旧(万元),7986,5959,5469,4458,3482,2575,1919,1324,
固定资产净值(万元),26157,7878,8223,9123,10076,6613,5484,5491,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,
固定资产(万元),26157,7878,8223,9123,10076,6613,5484,5491,
在建工程(万元),2619,21162,6426,4582,4458,4652,3175,419,
工程物资(万元),--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,
无形资产(万元),18213,5421,3347,3466,3648,3776,2636,2540,
开发支出(万元),--,--,--,--,--,--,--,--,
商誉(万元),4378,116,116,116,116,116,116,116,
长期待摊费用(万元),12786,10701,12153,13010,11575,8,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,
递延所得税资产(万元),126,115,459,521,572,45,28,27,
其他非流动资产(万元),6999,12334,12573,3124,1104,2865,1323,33,
非流动资产合计(万元),76556,57727,43298,33944,31550,18075,12762,8626,
资产总计(万元),105221,85276,67862,53222,52006,38797,28611,22688,
短期借款(万元),18759,20467,10774,9825,14361,13920,9353,7764,
向中央银行借款(万元),--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,
应付账款(万元),10066,5209,6322,6524,5323,4085,3139,2718,
预收账款(万元),860,617,212,355,188,45,3,39,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1549,864,780,733,795,777,587,637,
应交税费(万元),667,376,252,943,464,432,196,140,
应付利息(万元),179,68,--,63,13,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,
其他应付款(万元),12572,5195,116,89,96,24,173,207,
预提费用(万元),--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,
流动负债合计(万元),44652,32797,18455,18532,21240,19284,13452,11503,
长期借款(万元),5000,--,--,7800,8000,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,
长期递延收益(万元),15,--,30,80,226,191,--,--,
递延所得税负债(万元),866,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,101,93,
非流动负债合计(万元),5881,0,30,7880,8226,191,101,93,
