报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
货币资金(万元),945721,561292,519657,451909,511757,226484,250283,144419,121396,132691,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,39000,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,
应收票据(万元),--,--,--,--,--,--,--,--,--,--,
应收账款(万元),244,247,--,--,--,--,--,--,--,0,
预付款项(万元),1720,1837,1700,728,2188,2066,3695,5578,3434,5374,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
应收利息(万元),4567,380,207,75,968,49,56,--,--,253,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),1323,1274,625,709,695,541,618,141,1642,2041,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,
存货(万元),120333,104112,93988,99992,115421,101324,85270,70805,60006,59707,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),506867,510301,266642,164062,72233,10636,6553,6587,7874,42461,
流动资产合计(万元),1580776,1179443,882820,717476,703261,341101,346475,227531,194351,281526,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),10,10,10,10,10,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,10,10,10,10,10,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),613,471,531,592,653,714,604,616,154,160,
固定资产原值(万元),611584,591890,566867,472946,432065,322193,283661,239150,140685,--,
累计折旧(万元),237033,226926,183839,146581,112197,86126,74889,56878,46912,--,
固定资产净值(万元),374550,364965,383029,326364,319868,236067,208772,182272,93773,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,
固定资产(万元),374550,364965,383029,326364,319868,236067,208772,182272,93773,85074,
在建工程(万元),25230,61514,58242,78664,50465,74318,37394,38122,90806,19272,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,
无形资产(万元),14357,14957,14002,14414,14869,8187,13606,13605,13617,13196,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,
商誉(万元),3227,3227,1718,1718,1718,--,--,--,--,--,
长期待摊费用(万元),--,--,--,--,--,--,--,--,192,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),14461,7862,5733,9890,8462,6551,4159,3008,1740,1353,
其他非流动资产(万元),1154,1154,275,671,753,5264,--,--,--,--,
非流动资产合计(万元),433603,454159,463539,432324,396798,331112,264545,237632,200291,119065,
资产总计(万元),2014379,1633601,1346359,1149800,1100059,672212,611020,465163,394642,400591,
短期借款(万元),1960,--,--,--,--,--,--,--,--,6310,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,53,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,
应付票据(万元),6728,114,2827,--,--,--,--,--,--,--,
应付账款(万元),67756,55491,54693,58483,59925,46385,31505,30418,27235,30398,
预收账款(万元),323679,267869,180925,111887,202208,173622,164857,78493,72305,71161,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),48001,32650,30339,27593,26574,22571,17145,13402,12603,10972,
应交税费(万元),57345,31983,26219,27110,14113,14450,12382,12257,9422,8601,
应付利息(万元),--,--,--,--,--,--,--,--,--,28,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),106603,62652,44824,44608,31960,21870,18016,21539,19830,15273,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),2749,659,533,679,93,256,159,279,157,--,
流动负债合计(万元),614822,451418,340361,270361,334873,279154,244064,156387,141552,142797,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,11587,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),10774,5766,4622,4327,4807,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,1010,357,101,21,--,
其他非流动负债(万元),--,--,--,--,--,604,707,118,144,--,
非流动负债合计(万元),10774,5766,4622,4327,16395,1614,1064,219,165,0,
负债合计(万元),625596,457184,344982,274688,351268,280768,245128,156606,141717,142797,
实收资本(或股本)(万元),270037,270121,270495,270625,150358,71100,71100,71100,71100,18507,
资本公积(万元),133066,129157,132014,133388,250395,133672,133672,133672,133672,46989,
减:库存股(万元),--,3717,7562,10918,11587,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),136876,129122,104173,82737,49552,32783,22102,13384,6306,69479,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),843603,644508,499884,398779,309166,154332,139461,90843,42241,103500,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,-443,-442,-442,-392,--,
归属于母公司股东权益合计(万元),1387513,1175334,1001377,875113,748791,391444,365893,308557,252926,238475,
少数股东权益(万元),1269,1083,--,--,--,--,--,--,--,19319,
所有者权益(或股东权益)合计(万元),1388783,1176417,1001377,875113,748791,391444,365893,308557,252926,257794,
负债和所有者权益(或股东权益)总计(万元),2014379,1633601,1346359,1149800,1100059,672212,611020,465163,394642,400591,		
  
