报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),19609,16159,15727,3107,3690,3441,1659,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,85,--,--,82,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),40,--,--,--,--,--,--,
应收账款(万元),29641,--,--,--,7531,5808,7185,
预付款项(万元),1463,1667,1795,1150,513,1128,618,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),--,--,--,--,315,536,635,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),24940,19843,19559,13698,11930,11049,5589,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,2,38,22,--,--,
其他流动资产(万元),2231,2079,1618,1886,2097,467,2310,
流动资产合计(万元),79716,63215,56208,30471,26180,22429,17996,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,
固定资产原值(万元),64665,52718,--,--,--,18919,13093,
累计折旧(万元),17149,12444,--,--,--,3363,2707,
固定资产净值(万元),47517,40274,--,--,--,15556,10386,
固定资产减值准备(万元),271,271,--,--,--,--,--,
固定资产(万元),47245,40003,32687,25941,19854,15556,10386,
在建工程(万元),900,4650,2505,429,--,3502,57,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),2333,2389,1901,1947,1982,1965,78,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,
长期待摊费用(万元),253,229,108,31,81,51,80,
股权分置流通权(万元),--,--,--,--,--,--,--,
