报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
货币资金(万元),45585,31390,31183,25189,32797,37583,48487,55414,72218,79547,6524,2935,1342,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
交易性金融资产(万元),--,2900,--,--,--,70,--,--,--,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
应收票据(万元),55865,42007,29570,20536,15120,14041,11374,15185,9100,2893,1662,569,501,
应收账款(万元),80650,65139,48562,30876,22177,18596,17685,16136,12397,9132,4591,4901,3605,
预付款项(万元),1917,1839,1821,755,1112,1282,1089,2691,1157,246,94,57,66,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
应收利息(万元),0,39,40,37,848,735,--,--,--,0,0,0,0,
应收股利(万元),0,--,--,--,--,--,--,--,--,0,0,0,0,
其他应收款(万元),967,422,516,853,720,488,390,184,385,81,101,28,149,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
存货(万元),32876,27783,24004,15998,13089,9822,10517,7648,6487,3738,2805,1795,1480,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
其他流动资产(万元),4088,10279,12654,12803,18555,15661,11975,145,100,66,26,45,13,
流动资产合计(万元),221947,181798,148351,107048,104418,98277,101516,97403,101843,95703,15804,10329,7155,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
可供出售金融资产(万元),6462,6462,2000,2000,2000,--,--,--,--,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
长期股权投资(万元),15478,11074,--,--,--,--,--,--,--,0,0,399,300,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,
固定资产原值(万元),116617,95590,73915,61793,47013,28227,27544,5669,4925,4153,3731,0,0,
累计折旧(万元),34680,27029,21155,16057,8709,5156,3720,2381,2011,1490,1149,0,0,
固定资产净值(万元),81937,68561,52760,45735,38304,23071,23824,3288,2914,2663,2583,0,0,
固定资产减值准备(万元),1332,1424,1355,--,--,--,--,--,--,0,1,0,0,
固定资产(万元),80605,67137,51405,45735,38304,23071,23824,3288,2914,2663,2582,1471,1538,
在建工程(万元),29619,27673,10670,9349,1111,10563,3996,16043,1569,188,54,12,189,
