报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),71759,213409,79425,66873,53643,64033,53549,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),12924,11298,17829,4197,1414,22775,5244,
应收账款(万元),48178,25036,17483,18101,19011,24014,13263,
预付款项(万元),13123,17992,4790,2622,4121,3693,4850,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),140,15,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),3738,208,980,636,1000,1166,5347,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),242277,110564,71228,69476,53454,53788,41736,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),82127,73277,7984,7054,8749,4545,11611,
流动资产合计(万元),474267,451800,199719,168958,141394,174013,135600,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),357,363,327,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),1218,--,--,--,--,--,--,
固定资产原值(万元),1281140,732904,584356,--,--,--,--,
累计折旧(万元),311345,238391,191132,--,--,--,--,
固定资产净值(万元),969794,494513,393224,--,--,--,--,
固定资产减值准备(万元),9050,9477,8974,--,--,--,--,
固定资产(万元),960744,485036,384250,395612,370896,298562,181460,
在建工程(万元),93256,418285,107861,27734,26626,22819,124953,
工程物资(万元),9811,8314,423,341,534,550,1604,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),47751,45512,45326,45023,33169,18420,18224,
