报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),894419,1072290,1378697,1764646,1087449,520971,556338,
结算备付金(万元),198866,150457,257667,502303,180597,44343,38483,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),1536956,1056922,646720,624555,430489,239221,405062,
衍生金融资产(万元),2551,8535,3232,3480,--,--,--,
应收票据(万元),--,--,--,--,--,--,--,
应收账款(万元),41573,8269,3848,13094,8848,4106,--,
预付款项(万元),--,--,--,--,--,--,--,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),64623,48075,33000,19716,14195,11128,5974,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),--,--,--,--,--,--,--,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),170442,139487,139531,136976,133229,121405,113645,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),205105,232432,325794,115743,105082,164349,--,
存货(万元),--,--,--,--,--,--,--,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),--,--,--,--,--,--,--,
流动资产合计(万元),--,--,--,--,--,--,--,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),789764,587564,636661,624879,283897,365621,378918,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),133555,119406,102135,101034,88877,82692,40142,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),--,--,1777,1887,1998,2108,2219,
固定资产原值(万元),42757,--,--,--,--,38568,39830,
累计折旧(万元),26499,--,--,--,--,20364,19537,
固定资产净值(万元),16257,--,--,--,--,18204,20293,
固定资产减值准备(万元),20,--,--,--,--,31,31,
固定资产(万元),16238,17044,17356,17343,17544,18173,20262,
在建工程(万元),--,--,--,--,--,--,--,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),6648,6620,5145,4507,2885,2343,2396,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),1130,1130,1130,1130,1130,1130,1130,
长期待摊费用(万元),--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),20486,11208,4099,1469,1051,4911,8345,
其他非流动资产(万元),17299,12712,16170,27524,46708,55388,24010,
非流动资产合计(万元),--,--,--,--,--,--,--,
资产总计(万元),4841964,4351830,4360618,4917791,3201286,1878740,1681166,
短期借款(万元),--,--,--,--,--,--,--,
向中央银行借款(万元),--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,
拆入资金(万元),240000,94000,--,--,58700,32000,10000,
交易性金融负债(万元),8585,--,--,--,--,--,--,
衍生金融负债(万元),1226,23360,9177,51022,3662,62,--,
应付票据(万元),--,--,--,--,--,--,--,
应付账款(万元),31374,127853,180199,46476,60351,6266,--,
预收账款(万元),--,--,--,--,--,--,--,
卖出回购金融资产款(万元),1043548,864791,675391,514920,843009,547078,412293,
应付手续费及佣金(万元),--,--,--,--,--,--,--,
应付职工薪酬(万元),74521,96335,133868,103276,47980,18054,13052,
应交税费(万元),10717,9954,13631,24951,12846,4957,4008,
应付利息(万元),22622,15309,14852,21348,8385,1177,35,
应付股利(万元),--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,
其他应付款(万元),--,--,--,--,--,--,--,
预提费用(万元),--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,
代理买卖证券款(万元),1005322,1075878,1615389,2039975,1254776,598318,580620,
代理承销证券款(万元),--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,
流动负债合计(万元),--,--,--,--,--,--,--,
长期借款(万元),--,--,--,--,--,--,--,
应付债券(万元),699480,518000,300000,536010,100000,--,--,
长期应付款(万元),--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,
长期递延收益(万元),--,--,--,--,--,--,--,
递延所得税负债(万元),323,3212,480,7238,8046,12,1764,
其他非流动负债(万元),18308,15882,11476,183069,74711,45685,16094,
非流动负债合计(万元),--,--,--,--,--,--,--,
负债合计(万元),3173634,2907582,2985952,3528285,2472466,1253609,1037865,
实收资本(或股本)(万元),310341,279306,279306,279306,206700,206700,206700,
资本公积(万元),922017,767218,766712,787888,275890,242760,254825,
减:库存股(万元),--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,
盈余公积(万元),48268,42233,32332,25308,43463,36954,31068,
一般风险准备(万元),170444,158376,138573,124525,86925,36954,62137,
未确定的投资损失(万元),--,--,--,--,--,--,--,
未分配利润(万元),236279,192844,148379,163991,107942,60836,42869,
拟分配现金股利(万元),--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,
