报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
货币资金(万元),94004,106702,60309,22462,20872,36627,30674,26688,14426,7648,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,
应收票据(万元),1403,3513,7914,9386,1831,5844,2915,986,1675,1443,
应收账款(万元),65303,104129,65479,67571,83422,24649,11873,16114,20803,20658,
预付款项(万元),12345,23954,15317,9553,9233,9812,8471,5423,5256,4825,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),33922,8988,7768,707,700,865,1249,770,607,357,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,
存货(万元),20700,27112,--,--,--,--,--,--,--,--,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),10673,15417,22331,15883,106,3,205,--,--,--,
流动资产合计(万元),238351,289814,179118,125562,116163,77801,55387,49982,42767,34930,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),15515,13971,11399,750,--,--,600,600,600,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),2116,2099,1642,1385,1254,1085,974,--,--,--,
累计折旧(万元),1462,1337,1031,962,865,718,546,--,--,--,
固定资产净值(万元),654,761,611,423,389,367,428,--,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,
固定资产(万元),654,761,611,423,389,367,428,499,523,632,
在建工程(万元),--,--,--,649,754,259,188,--,--,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,
无形资产(万元),2077,2824,1248,477,512,556,528,78,104,69,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,
商誉(万元),175374,199382,63432,39424,110,110,110,110,15,15,
长期待摊费用(万元),4031,3116,2519,546,266,291,38,65,170,289,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),4014,3649,1536,1508,1132,346,166,173,214,197,
其他非流动资产(万元),--,--,63,--,--,--,--,--,--,--,
非流动资产合计(万元),201666,223703,80807,43776,3163,1928,2058,1525,1626,1202,
资产总计(万元),440017,513518,259926,169338,119326,79729,57445,51507,44393,36132,
短期借款(万元),40949,48500,--,--,--,--,--,--,--,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,
应付票据(万元),13232,18300,16500,5300,4367,4829,60,5622,5559,4000,
应付账款(万元),19008,35088,31854,37750,23684,16744,10259,8606,9656,9249,
预收账款(万元),24097,41326,20454,2765,1026,3162,1088,1133,2136,1626,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1647,1116,512,263,2,3,10,8,--,--,
应交税费(万元),3106,5502,5349,5315,5880,3031,2238,564,458,190,
应付利息(万元),53,57,--,--,--,--,--,--,--,--,
应付股利(万元),--,1058,45,394,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),511,5475,8271,214,1176,917,1143,165,200,247,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),1800,19894,12522,2237,--,--,--,--,--,--,
其他流动负债(万元),1952,5500,100,--,--,--,--,--,--,--,
流动负债合计(万元),106355,181815,95606,54238,36135,28686,14799,16097,18008,15311,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,1800,8900,16000,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),216,229,243,--,--,--,--,--,--,--,
递延所得税负债(万元),193,169,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,3234,5993,--,--,--,--,--,--,
非流动负债合计(万元),409,2199,12378,21993,0,0,0,0,0,--,
负债合计(万元),106764,184014,107983,76231,36135,28686,14799,16097,18008,15311,
实收资本(或股本)(万元),58120,34203,28587,8829,8532,7297,7297,7297,7297,7297,
资本公积(万元),188917,212456,65195,42098,31981,5657,5657,5657,5657,5657,
减:库存股(万元),--,3168,5756,8230,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),5572,5572,5427,4584,4249,2942,2380,1675,1062,533,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),77539,78147,57394,45513,38334,35118,27272,20714,12369,7335,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),330728,327718,150847,92793,83095,51014,42605,35342,26385,20821,
少数股东权益(万元),2525,1786,1096,313,95,29,42,68,--,--,
所有者权益(或股东权益)合计(万元),333253,329504,151942,93107,83191,51043,42647,35410,26385,20821,
负债和所有者权益(或股东权益)总计(万元),440017,513518,259926,169338,119326,79729,57445,51507,44393,36132,		
  
