报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
货币资金(万元),5901,16658,9642,4679,2672,2792,823,2762,1601,5913,5100,7572,4858,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
交易性金融资产(万元),109,141,170,--,--,--,199,233,328,318,147,654,1486,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收票据(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收账款(万元),2614,522,3709,614,863,1327,3170,4118,5715,8111,12752,11132,15665,
预付款项(万元),544,163,669,424,24,8,11,130,78,124,90,450,473,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收股利(万元),3,--,--,--,--,--,--,--,--,0,--,--,0,
其他应收款(万元),375,965,1466,366,23,525,170,60,117,192,261,359,3011,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
存货(万元),3122,2478,927,3,10,24,61,112,342,2164,3142,4110,4401,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
一年内到期的非流动资产(万元),1121,1495,--,--,--,--,--,--,--,0,--,--,0,
其他流动资产(万元),855,1377,986,4,3,3,--,0,1,1,6,9,115,
流动资产合计(万元),14645,23798,17568,6090,3596,4678,4435,7417,8183,16823,21498,24286,30009,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
长期应收款(万元),4794,5776,3239,--,--,--,--,--,--,0,--,--,0,
长期股权投资(万元),764,838,934,--,--,--,10,10,206,24,1965,3018,3435,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,3681,3838,3968,4105,
固定资产原值(万元),3302,1625,1600,4302,5805,6045,857,5117,5095,3912,4705,4675,4653,
累计折旧(万元),1401,594,492,830,647,530,699,1587,1532,1879,2489,2328,2080,
固定资产净值(万元),1902,1030,1108,3472,5158,5515,158,3531,3563,2033,2216,2347,2574,
固定资产减值准备(万元),--,--,--,--,--,--,--,1393,1393,340,340,189,189,
固定资产(万元),1902,1030,1108,3472,5158,5515,158,2138,2171,1693,1876,2158,2385,
在建工程(万元),165,165,165,165,165,165,165,236,236,191,155,--,0,
工程物资(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
