报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
货币资金(万元),54336,69415,96529,31851,21250,13757,6395,7166,
结算备付金(万元),--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,
交易性金融资产(万元),5972,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,
应收票据(万元),--,--,--,--,--,--,--,--,
应收账款(万元),10438,5371,4812,4138,3353,2643,3574,1751,
预付款项(万元),9912,9816,2848,2510,3528,3861,2676,1866,
应收保费(万元),--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,
应收利息(万元),39,35,27,28,110,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,
其他应收款(万元),3361,2653,2344,2328,2141,1743,1664,931,
应收出口退税(万元), --,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,
存货(万元),62237,34885,24723,19341,16797,15946,12196,10887,
待摊费用(万元),--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,
其他流动资产(万元),34961,28336,5660,--,--,--,--,--,
流动资产合计(万元),181256,150511,136943,60196,47178,37948,26505,22601,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,
可供出售金融资产(万元),1000,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,
固定资产原值(万元),2154,1530,1450,1249,--,--,--,--,
累计折旧(万元),1248,983,1084,1008,--,--,--,--,
固定资产净值(万元),906,547,366,241,--,--,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,
固定资产(万元),906,547,366,241,256,239,574,686,
在建工程(万元),10219,6638,2753,1449,299,132,93,93,
工程物资(万元),--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,
无形资产(万元),11158,10844,3316,3442,3546,3678,3802,770,
开发支出(万元),--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,
长期待摊费用(万元),5788,3470,2721,2699,2475,2712,2794,1947,
股权分置流通权(万元),--,--,--,--,--,--,--,--,
