报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
货币资金(万元),25805,20649,29128,36158,45524,12031,20832,15917,14533,12397,4312,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),75,40,100,100,360,--,--,--,--,--,--,
应收账款(万元),36201,37574,36918,9646,10832,11549,10631,5855,2703,1305,2328,
预付款项(万元),2456,1623,1572,1799,3128,5733,7155,15195,3054,2846,489,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),583,1347,1293,189,89,132,1344,1164,--,--,--,
应收股利(万元),--,80,--,--,--,--,--,--,--,--,--,
其他应收款(万元),6014,3173,3304,1375,1601,1777,1070,662,582,335,2138,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
存货(万元),95276,78511,66291,48623,55807,58116,54816,26872,10569,7683,2487,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),158634,--,107,565,586,--,--,--,--,--,--,
其他流动资产(万元),41291,71481,52096,39499,82782,111274,124314,161461,869,825,530,
流动资产合计(万元),366335,214476,190808,137954,200710,200613,220162,227126,32310,25392,12284,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),27476,9434,8855,4583,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),65476,63637,59879,77680,30834,--,--,--,50,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),47782,43043,16759,--,--,--,--,--,--,--,--,
固定资产原值(万元),64194,61369,69346,40760,39961,8654,7473,5355,4279,--,--,
累计折旧(万元),24691,21496,21002,6023,4284,2779,1832,1029,573,--,--,
固定资产净值(万元),39504,39873,48344,34737,35678,5875,5642,4325,3706,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),39504,39873,48344,34737,35678,5875,5642,4325,3706,1874,1272,
在建工程(万元),9869,8542,6187,5073,3894,30831,606,1290,--,--,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),38219,41802,54365,13697,14265,13911,6104,5529,5755,1843,433,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,
