报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
货币资金(万元),6750,4123,6475,15237,3784,3472,4491,10475,
结算备付金(万元),--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,
应收票据(万元),--,--,--,--,--,--,--,4,
应收账款(万元),208,231,222,186,246,251,289,358,
预付款项(万元),260,398,505,291,383,1119,1137,2417,
应收保费(万元),--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,
其他应收款(万元),238,265,381,221,199,166,188,291,
应收出口退税(万元), --,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,
存货(万元),831,640,618,703,695,945,921,949,
待摊费用(万元),--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,
其他流动资产(万元),30200,24386,18358,610,139,139,186,144,
流动资产合计(万元),38487,30043,26559,17248,5446,6092,7212,14638,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,
长期股权投资(万元),7391,7550,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,
投资性房地产(万元),1150,--,--,--,--,--,--,--,
固定资产原值(万元),108257,100809,98880,100179,96499,92773,--,--,
累计折旧(万元),38305,35560,31589,27888,25737,21200,--,--,
固定资产净值(万元),69952,65248,67290,72290,70762,71573,--,--,
固定资产减值准备(万元),50,53,60,62,100,109,--,--,
固定资产(万元),69902,65195,67230,72228,70662,71464,60684,61497,
在建工程(万元),832,3015,1848,299,963,580,8958,925,
工程物资(万元),--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,
无形资产(万元),9854,10617,10951,11284,11617,11950,8589,8264,
开发支出(万元),--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,
长期待摊费用(万元),968,1321,466,373,590,673,567,537,
股权分置流通权(万元),--,--,--,--,--,--,--,--,
递延所得税资产(万元),467,400,335,350,972,902,813,797,
其他非流动资产(万元),1831,1253,1055,1302,906,140,120,120,
非流动资产合计(万元),92395,89352,81885,85836,85710,85711,79730,72140,
资产总计(万元),130882,119395,108444,103084,91155,91802,86942,86779,
短期借款(万元),--,--,--,--,--,5000,4000,11000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,1138,35,51,--,--,
应付账款(万元),5720,5620,4028,4767,3825,4007,3616,5678,
预收账款(万元),668,775,785,671,638,395,408,387,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,
应付职工薪酬(万元),7065,5315,4215,3239,2974,2557,2029,1923,
应交税费(万元),3194,1820,790,645,912,748,1143,1778,
应付利息(万元),--,--,--,--,46,67,66,66,
应付股利(万元),--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,
其他应付款(万元),2090,1486,1151,1143,768,806,956,1748,
预提费用(万元),--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,3840,1900,6800,7000,
其他流动负债(万元),87,70,53,53,53,53,53,238,
流动负债合计(万元),18824,15085,11023,11656,13090,15583,19070,29818,
长期借款(万元),--,--,--,--,22975,26880,23890,18300,
应付债券(万元),--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,
长期递延收益(万元),1152,1223,1294,1365,1436,1386,1431,1465,
递延所得税负债(万元),--,--,--,--,--,--,--,--,
其他非流动负债(万元),873,673,509,452,295,219,102,--,
非流动负债合计(万元),2024,1896,1803,1816,24706,28485,25423,19765,
负债合计(万元),20848,16981,12825,13472,37796,44069,44493,49582,
实收资本(或股本)(万元),11068,11068,11068,11068,8300,8300,8300,8300,
资本公积(万元),33329,33329,33329,33329,5607,5607,5607,5607,
减:库存股(万元),--,--,--,--,--,--,--,--,
专项储备(万元),249,177,122,80,57,34,38,--,
盈余公积(万元),7318,6565,5866,5236,4662,4115,3578,3053,
一般风险准备(万元),--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,
未分配利润(万元),58070,51274,45234,39898,34734,29678,24927,20237,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),110034,102414,95619,89612,53360,47734,42449,37197,
少数股东权益(万元),--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),110034,102414,95619,89612,53360,47734,42449,37197,
负债和所有者权益(或股东权益)总计(万元),130882,119395,108444,103084,91155,91802,86942,86779,		
  
