报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),63489,55009,52059,80786,27582,25182,29825,28524,12435,9456,16893,13372,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,0,
交易性金融资产(万元),242,273,45,57,77,24,--,70,--,--,--,129,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,0,
应收票据(万元),--,8,30,57,313,513,408,292,142,315,409,98,
应收账款(万元),17860,17964,14049,6451,8126,6368,6646,5411,3942,3529,3609,3517,
预付款项(万元),14280,9329,10879,7145,17126,14909,16257,27324,7370,10839,2663,7545,
应收保费(万元),--,123,33,18,15,11,1,2,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,0,
应收利息(万元),54,516,513,69,40,--,--,--,--,--,--,0,
应收股利(万元),170,--,--,--,--,--,--,--,--,--,186,0,
其他应收款(万元),21242,12850,19545,15096,5363,3126,2541,2220,2803,2215,2174,9658,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,0,
存货(万元),110625,110174,89151,50294,71449,55457,44732,40463,36477,27291,18671,27372,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,100,--,0,
其他流动资产(万元),18875,18607,19612,13530,8534,5561,521,254,208,149,87,12,
流动资产合计(万元),246837,224853,205915,173503,138627,111149,100931,104560,63377,53895,44693,61702,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,0,
可供出售金融资产(万元),11329,6421,2883,1608,1338,--,--,--,--,--,--,0,
持有至到期投资(万元),--,5000,5000,--,--,--,--,--,--,--,100,100,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,0,
长期股权投资(万元),8114,16080,7246,8744,11506,12272,12200,12906,9557,8171,7369,2078,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,0,
固定资产原值(万元),339988,294617,233141,204885,189291,142194,122115,96349,76125,71837,--,0,
累计折旧(万元),117674,105408,84333,70140,58803,45308,38308,31416,26187,21486,--,0,
固定资产净值(万元),222314,189209,148808,134745,130488,96886,83808,64933,49939,50351,--,0,
固定资产减值准备(万元),167,243,243,243,93,93,93,349,349,349,--,0,
固定资产(万元),222147,188966,148565,134502,130396,96793,83715,64584,49590,50002,45641,30528,
在建工程(万元),30412,21823,11063,11859,15861,23530,21851,9195,7360,280,6283,2634,
工程物资(万元),--,--,--,0,49,--,--,--,--,--,--,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,0,
生产性生物资产(万元),11818,12632,6360,2752,2664,4481,1533,1282,1167,821,1114,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,0,
无形资产(万元),46573,46946,28748,24372,23792,16756,15896,12401,12192,10795,10468,7442,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,0,
商誉(万元),58282,64839,51196,41197,37600,70,70,--,--,--,--,0,
长期待摊费用(万元),5857,3610,3449,2749,2680,1472,1045,778,730,50,96,65,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,0,
递延所得税资产(万元),3868,3600,2272,1335,1489,915,823,1032,1123,1158,1596,1961,
其他非流动资产(万元),7847,10762,625,495,--,--,--,--,--,--,--,0,
非流动资产合计(万元),406245,380679,267405,229613,227375,156289,137133,102179,81720,71279,72666,44807,
资产总计(万元),653082,605532,473321,403116,366002,267438,238064,206739,145097,125174,117360,106509,
短期借款(万元),76773,57690,50300,51750,64016,41945,26000,8000,38702,28200,22000,18965,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,0,
应付票据(万元),--,--,--,--,1500,--,2200,--,600,--,3774,3200,
应付账款(万元),57707,51470,57945,24028,33605,21260,20012,19802,16041,13378,15914,20646,
预收账款(万元),8892,16613,15548,10605,9158,8906,8086,8754,4766,8572,4148,3859,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,0,
应付职工薪酬(万元),11430,10117,5454,3581,3466,3070,2827,3149,1992,1473,1207,992,
应交税费(万元),6384,5975,7095,5026,3635,1711,2161,1350,468,-203,341,1144,
应付利息(万元),133,78,26,23,213,0,--,--,29,0,1,0,
应付股利(万元),--,3000,984,--,--,--,--,256,482,750,530,1100,
