报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,
货币资金(万元),216971,131214,172649,147626,123526,109507,127753,78261,33194,18471,55186,2047,4057,3811,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
交易性金融资产(万元),129,66,5,93,--,209,23,--,--,0,--,0,61,27,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应收票据(万元),5410,10023,10375,11265,9071,9401,3841,12526,3603,360,622,1031,884,745,
应收账款(万元),6912,1124,1466,13853,984,10989,12327,6904,1297,2352,1744,1791,2490,2063,
预付款项(万元),168224,164637,163096,108055,131329,184906,153379,107983,32747,27993,18128,10347,9959,7946,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应收利息(万元),2018,2777,1967,1197,649,1269,--,--,--,0,--,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
其他应收款(万元),9275,6177,9950,6824,4247,31213,15417,8638,23821,8898,4648,1255,1526,1384,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
存货(万元),532805,483468,512410,443087,383055,409954,399500,307015,287111,137287,60672,50091,40573,21718,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
一年内到期的非流动资产(万元),--,--,692,635,366,--,--,--,--,0,--,0,0,0,
其他流动资产(万元),23645,34849,43042,57240,48201,29765,1983,270,--,0,--,0,0,0,
流动资产合计(万元),965390,834336,915652,789875,701428,787212,714223,521597,381774,195360,141000,66562,59550,37693,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
可供出售金融资产(万元),3200,3225,2795,2700,2100,--,--,--,--,0,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
长期股权投资(万元),--,--,--,--,646,2744,2747,2148,2149,2149,2149,200,200,365,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
投资性房地产(万元),117,--,--,--,--,--,--,--,--,0,--,0,0,0,
固定资产原值(万元),683442,578000,540490,455893,408822,387652,322701,224253,185124,61833,53864,41404,29642,--,
累计折旧(万元),250582,219998,183956,150286,121011,93626,68579,51216,35911,28751,24960,20933,18120,--,
固定资产净值(万元),432860,358002,356534,305607,287811,294025,254122,173037,149213,33081,28904,20471,11522,--,
固定资产减值准备(万元),--,--,82,82,82,82,82,82,82,82,82,227,0,0,
固定资产(万元),432860,358002,356452,305525,287729,293944,254040,172956,149131,32999,28823,20245,11522,13189,
在建工程(万元),32542,50090,10415,37342,26088,25719,25242,69745,9704,66251,8559,966,404,4,
工程物资(万元),--,8,43,112,265,195,127,969,680,33,--,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
无形资产(万元),39104,21213,16615,18526,18408,15908,16045,12717,9224,3091,3126,2484,1739,1494,
开发支出(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
商誉(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
长期待摊费用(万元),6761,8812,5406,4923,2142,2265,1392,64,324,39,--,0,0,0,
