报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
货币资金(万元),47145,40981,30287,20171,14112,14383,12236,3329,9074,4981,6979,21591,2602,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收票据(万元),18631,17431,14947,10392,9761,9491,5204,3442,2265,1644,1055,541,89,
应收账款(万元),78836,73622,67537,49340,38534,30983,23750,14005,10448,7675,7062,5004,4052,
预付款项(万元),1175,2061,741,650,709,834,3827,471,939,119,305,289,376,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,0,38,--,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
其他应收款(万元),1894,427,1320,615,533,434,449,1465,786,150,206,92,135,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
存货(万元),45666,38222,26631,20660,20033,15444,17312,17646,13434,5937,5188,3347,1917,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
一年内到期的非流动资产(万元),--,225,214,12,--,--,--,--,--,0,--,--,0,
其他流动资产(万元),3706,1866,2115,1773,6851,--,--,--,--,0,--,--,0,
流动资产合计(万元),197053,174835,143793,103613,90532,71569,62778,40358,36946,20506,20832,30866,9171,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
可供出售金融资产(万元),360,2360,2000,2000,2000,--,--,--,--,0,0,--,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
长期股权投资(万元),2610,2922,6076,5549,5701,3285,--,--,--,0,--,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
固定资产原值(万元),368223,324822,282429,231903,171918,143866,99991,79751,53484,46914,42830,13611,11260,
累计折旧(万元),121872,100359,75768,59178,47058,35506,28752,21830,16269,12187,9158,2653,1767,
固定资产净值(万元),246350,224463,206661,172725,124860,108360,71239,57920,37215,34727,33672,10958,9493,
固定资产减值准备(万元),51,59,2,2,2,2,2,2,2,2,2,2,0,
固定资产(万元),246299,224404,206659,172723,124857,108358,71237,57918,37212,34725,33670,10955,9493,
在建工程(万元),20866,20237,27511,21779,35135,18120,17157,22520,18137,2469,3616,10099,3765,
工程物资(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
无形资产(万元),10651,10712,9148,8785,8801,8725,5805,6017,5793,4154,4334,4096,1056,
开发支出(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
商誉(万元),33031,33031,4181,4181,4181,4181,4181,4181,4181,4181,4181,--,0,
长期待摊费用(万元),2096,1518,1697,1996,82,59,16,--,--,0,--,--,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
递延所得税资产(万元),3069,2297,1881,1618,1906,1747,781,552,555,517,378,128,25,
其他非流动资产(万元),7701,4516,1187,1719,1767,--,2,2,2,0,--,--,0,
非流动资产合计(万元),326682,301997,260339,220350,184429,144474,99178,91189,65881,46044,46179,25277,14338,
资产总计(万元),523736,476832,404132,323962,274961,216043,161956,131547,102827,66550,67011,56143,23509,
短期借款(万元),6019,410,60130,20656,13296,33592,16009,8146,23388,3000,5986,500,2370,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应付票据(万元),14645,13014,8783,6469,5075,4324,3705,373,756,453,--,--,0,
应付账款(万元),19990,17241,18068,12672,9532,8251,8338,5239,4771,2826,2970,746,766,
预收账款(万元),493,709,357,522,359,671,186,161,204,58,145,90,68,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应付职工薪酬(万元),7503,6211,6119,4423,4561,4209,2561,1565,3094,2089,756,877,563,
应交税费(万元),3188,4701,3709,2061,801,1232,1087,-1993,-1278,347,334,241,194,
应付利息(万元),9,--,267,116,--,14,--,--,--,0,29,--,0,
应付股利(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
其他应付款(万元),21930,22768,23626,18314,11847,4248,926,1914,1401,621,789,516,542,
