报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,
货币资金(万元),137412,23290,35121,23343,8458,8510,
结算备付金(万元),--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,
应收票据(万元),367,--,--,--,--,785,
应收账款(万元),146885,129168,78426,37926,28855,25364,
预付款项(万元),1539,1932,1551,844,2161,488,
应收保费(万元),--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,
应收股利(万元),--,--,--,--,2079,2079,
其他应收款(万元),10040,10670,8753,4090,4000,3122,
应收出口退税(万元), --,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,
存货(万元),63316,59474,54069,45964,29708,24222,
待摊费用(万元),--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,
其他流动资产(万元),18063,2625,2511,498,--,--,
流动资产合计(万元),377623,227160,180431,112664,75261,64570,
发放贷款及垫款(万元),--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,
长期股权投资(万元),141,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,
固定资产原值(万元),13104,12423,13819,--,--,--,
累计折旧(万元),6720,6216,7769,--,--,--,
固定资产净值(万元),6384,6208,6050,--,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,
固定资产(万元),6384,6208,6050,5240,1811,2335,
在建工程(万元),--,--,--,--,--,--,
工程物资(万元),--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,
无形资产(万元),271,219,97,75,1,10,
开发支出(万元),--,--,--,--,--,--,
商誉(万元),1021,1021,1021,--,--,--,
长期待摊费用(万元),92,130,168,--,--,354,
股权分置流通权(万元),--,--,--,--,--,--,
递延所得税资产(万元),3836,3881,3041,1961,1290,692,
其他非流动资产(万元),2000,66,62,16,44,--,
非流动资产合计(万元),13744,11524,10440,7292,3145,3391,
资产总计(万元),391367,238684,190871,119957,78406,67961,
短期借款(万元),--,15230,9970,2000,--,--,
向中央银行借款(万元),--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,
应付票据(万元),23000,2000,--,--,--,50,
应付账款(万元),59339,53985,41323,18747,5869,8241,
预收账款(万元),16414,12972,14596,17323,13315,12039,
卖出回购金融资产款(万元),--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,
应付职工薪酬(万元),16793,25046,22753,16971,11576,7690,
应交税费(万元),10705,8592,5798,3655,2683,951,
应付利息(万元),--,12,19,7,--,--,
应付股利(万元),--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,
其他应付款(万元),2085,527,306,599,1448,6616,
预提费用(万元),--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,151,141,--,--,--,
其他流动负债(万元),--,11,11,--,--,--,
流动负债合计(万元),128336,118527,94916,59302,34891,35587,
长期借款(万元),--,1203,1356,1632,--,--,
应付债券(万元),--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,
长期递延收益(万元),--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,
非流动负债合计(万元),0,1203,1356,1632,0,0,
负债合计(万元),128336,119730,96272,60934,34891,35587,
实收资本(或股本)(万元),22075,16556,16556,13814,13814,13814,
资本公积(万元),140631,20553,20553,1273,1273,1273,
减:库存股(万元),--,--,--,--,--,--,
专项储备(万元),3893,3351,2936,2021,1024,531,
盈余公积(万元),10481,8427,6082,4373,2927,1826,
一般风险准备(万元),--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,
未分配利润(万元),85952,70067,48472,37543,24477,14931,
拟分配现金股利(万元),--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,
归属于母公司股东权益合计(万元),263031,118954,94599,59023,43515,32374,
少数股东权益(万元),--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),263031,118954,94599,59023,43515,32374,
负债和所有者权益(或股东权益)总计(万元),391367,238684,190871,119957,78406,67961,		
  
