报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),20330,25926,16673,15275,40553,64056,99681,105660,111599,22880,5760,7296,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,0,--,--,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收票据(万元),6955,4472,8045,2560,1603,1424,1134,564,255,59,208,491,
应收账款(万元),81832,81452,63702,43904,28206,24923,19680,16726,11425,12081,11184,8610,
预付款项(万元),27363,25858,24758,23646,25381,24491,21234,12548,6265,3694,939,1252,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他应收款(万元),4406,4823,4926,4064,3028,2789,2001,1922,1840,1124,1441,1489,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
存货(万元),91497,64305,64600,77726,75991,69357,53871,53199,47069,30724,13235,10683,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
一年内到期的非流动资产(万元),3000,22000,5000,25000,6000,--,--,--,--,0,0,0,
其他流动资产(万元),133789,141740,128869,37442,47300,21000,--,--,--,0,0,0,
流动资产合计(万元),369172,370575,316573,229616,228062,208040,197601,190619,178454,70562,32767,29822,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
可供出售金融资产(万元),7999,12085,29305,13300,22800,--,0,--,--,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
长期股权投资(万元),6444,4529,4110,4738,5330,1800,5,--,--,0,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,0,0,
投资性房地产(万元),3093,1133,1209,1286,--,--,0,--,--,0,0,0,
固定资产原值(万元),185630,182494,147680,133719,94301,68270,57491,43034,29824,25275,24059,0,
累计折旧(万元),54724,44959,35604,27100,20937,16322,12587,9231,6953,5216,3607,0,
固定资产净值(万元),130905,137535,112076,106619,73364,51948,44903,33803,22870,20060,20453,0,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,0,0,0,
固定资产(万元),130905,137535,112076,106619,73364,51948,44903,33803,22870,20060,20453,12218,
在建工程(万元),3081,7331,29768,21283,21389,14522,5362,5889,1173,104,305,4622,
工程物资(万元),--,--,--,--,--,--,--,--,--,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
无形资产(万元),21153,21799,22748,23738,23609,19710,15418,9054,7119,3180,3202,2422,
开发支出(万元),--,--,--,--,--,--,--,--,--,0,0,0,
商誉(万元),204,204,204,204,204,204,156,--,--,0,0,0,
长期待摊费用(万元),58,8,--,--,10,20,30,52,81,0,7,23,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,0,0,
递延所得税资产(万元),8655,5772,4891,4114,3057,1428,1138,862,655,393,202,226,
其他非流动资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
非流动资产合计(万元),181593,190397,204310,175281,149762,89631,67013,49661,31898,23737,24169,19510,
资产总计(万元),550765,560972,520883,404897,377824,297671,264614,240280,210352,94299,56935,49332,
短期借款(万元),--,--,--,--,--,--,400,--,--,1700,3000,565,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,0,--,--,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应付票据(万元),26868,23430,30149,18504,19419,--,--,--,450,500,1000,1369,
应付账款(万元),75246,62497,60922,63791,54290,37981,32018,29557,24546,19009,9961,9478,
预收账款(万元),95768,65229,50026,58235,75970,70308,56671,53361,52592,36723,6842,7239,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应付职工薪酬(万元),7695,7748,7442,6904,6028,4260,2827,2328,2395,1314,754,829,
应交税费(万元),3014,2524,1926,5138,3430,1535,2580,2061,1282,732,360,369,
应付利息(万元),--,--,--,--,--,--,--,--,--,2,19,17,
应付股利(万元),--,--,--,--,--,367,257,--,--,0,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他应付款(万元),13409,11032,8544,5715,4301,3328,4387,1495,1400,497,1750,641,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
