报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
货币资金(万元),18044,24274,27820,17093,27526,16531,23771,28282,29831,29662,30996,30920,8612,5478,3726,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,1500,--,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
应收票据(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应收账款(万元),2709,4382,3369,5527,7116,6259,5985,5377,3656,2702,1908,1473,1562,1352,2039,
预付款项(万元),377,850,1388,596,732,1358,25,--,--,0,9,4,19,68,58,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应收利息(万元),--,--,--,--,292,70,--,--,--,0,--,0,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
其他应收款(万元),1425,833,4926,1188,1245,1011,961,827,1372,295,642,700,451,365,615,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
存货(万元),47,325,567,705,205,21,36,24,145,80,85,11,178,120,28,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
其他流动资产(万元),43672,41115,20426,22271,21282,480,218,110,132,196,88,33,31,0,0,
流动资产合计(万元),66274,71779,58496,47380,58398,25731,30997,34620,35135,34435,33729,33140,10853,7382,6466,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
可供出售金融资产(万元),1300,1280,0,0,--,--,--,--,--,0,0,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
长期股权投资(万元),1671,3593,4518,3555,2835,2481,2309,2398,2452,1237,180,216,0,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
投资性房地产(万元),37352,38206,38314,344,356,367,378,389,400,411,422,433,444,456,467,
固定资产原值(万元),25209,25077,24582,62691,8018,7955,7631,7379,7202,4907,4675,3393,3331,0,--,
累计折旧(万元),5470,4858,4377,3862,3511,3272,2971,2684,2301,1990,1799,1524,1292,0,--,
固定资产净值(万元),19739,20219,20205,58829,4507,4683,4660,4695,4901,2916,2875,1869,2039,0,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,
固定资产(万元),19739,20219,20205,58829,4507,4683,4660,4695,4901,2916,2875,1869,2039,2320,2430,
在建工程(万元),--,--,--,--,46928,23166,12085,3508,--,0,--,0,0,0,0,
工程物资(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
无形资产(万元),41,63,72,33,392,135,35,31,25,16,19,27,20,0,0,
开发支出(万元),--,--,--,--,175,344,--,--,--,0,--,0,0,0,0,
商誉(万元),--,--,602,602,855,761,761,781,781,781,731,0,0,0,0,
长期待摊费用(万元),553,455,3,60,193,14,--,--,40,83,--,2,20,40,60,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
递延所得税资产(万元),399,253,63,313,313,61,80,61,56,42,17,15,23,15,25,
其他非流动资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
非流动资产合计(万元),61054,64069,63776,63737,56554,32011,20308,11862,8655,5487,4243,2562,2547,2830,2982,
资产总计(万元),127328,135848,122272,111117,114952,57742,51305,46482,43790,39922,37972,35702,13400,10213,9448,
短期借款(万元),--,--,--,--,--,--,--,--,--,0,--,0,1500,0,900,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应付账款(万元),1163,2546,1899,5186,9353,1580,54,41,27,10,25,0,0,0,6,
预收账款(万元),1596,1392,1422,908,864,668,164,38,2,0,0,0,36,76,78,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应付职工薪酬(万元),403,418,426,519,453,331,367,291,335,339,367,202,537,331,194,
应交税费(万元),837,2471,657,225,233,444,281,82,364,161,17,246,11,133,43,
应付利息(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应付股利(万元),12,22,--,--,--,--,--,--,--,0,--,0,0,0,40,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
其他应付款(万元),5010,6102,5877,2402,659,185,321,254,355,96,62,80,51,41,326,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
其他流动负债(万元),--,--,177,264,150,292,425,325,66,105,326,442,399,18,0,
流动负债合计(万元),9020,12951,10459,9504,11712,3500,1611,1031,1149,710,798,970,2534,599,1586,
长期借款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应付债券(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
