报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),6655,7243,2720,2766,3626,2342,1386,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),65,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),11178,9574,2571,4824,2989,3187,2789,
应收账款(万元),17832,21288,14096,11877,13142,14611,10931,
预付款项(万元),1424,932,508,233,549,407,548,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),133,45,113,77,376,372,150,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),19303,15425,16746,11676,12371,11186,10615,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),6707,10382,146,638,11,77,181,
流动资产合计(万元),63298,64888,36901,32092,33065,32183,26599,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,
固定资产原值(万元),60961,51185,47231,44576,--,--,--,
累计折旧(万元),25122,22229,19255,15812,--,--,--,
固定资产净值(万元),35839,28956,27976,28764,--,--,--,
固定资产减值准备(万元),--,--,22,--,--,--,--,
固定资产(万元),35839,28956,27954,28764,27012,26435,28171,
在建工程(万元),3697,3538,1628,539,475,316,143,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),4701,4790,4827,4945,5063,5182,4879,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,
长期待摊费用(万元),135,243,350,241,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),612,602,473,353,330,348,234,
其他非流动资产(万元),271,145,84,--,--,--,--,
非流动资产合计(万元),45255,38273,35315,34842,32880,32281,33428,
资产总计(万元),108553,103161,72216,66934,65944,64464,60027,
短期借款(万元),20665,24018,22162,22707,21890,22760,26590,
向中央银行借款(万元),--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,
交易性金融负债(万元),1,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,
应付票据(万元),--,63,1161,271,1213,190,369,
应付账款(万元),7680,6846,6605,4087,4137,4484,4509,
预收账款(万元),23,31,26,16,2,47,2,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,
应付职工薪酬(万元),2395,1783,1510,1236,1142,1077,910,
应交税费(万元),378,934,457,353,842,1001,437,
应付利息(万元),31,30,34,45,55,54,57,
应付股利(万元),--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,
其他应付款(万元),1991,500,509,119,220,3106,135,
预提费用(万元),--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,3000,4000,2474,376,1100,
其他流动负债(万元),--,--,--,--,--,--,--,
流动负债合计(万元),33165,34205,35463,32835,31974,33095,34110,
长期借款(万元),1500,--,--,3000,7000,6474,4626,
应付债券(万元),--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,
长期递延收益(万元),773,844,848,683,614,537,339,
递延所得税负债(万元),1292,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,
