报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),89914,132386,158744,97123,84439,76270,100991,98320,160429,20381,16676,14218,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
交易性金融资产(万元),--,--,--,--,610,--,--,--,--,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收票据(万元),5758,12298,7510,13868,3918,5146,6227,1326,2913,283,4942,841,
应收账款(万元),186106,201814,226747,178319,127495,98784,86236,79272,54523,46018,46369,34218,
预付款项(万元),17291,18231,10999,4894,8368,4021,4050,6931,5730,504,2079,4078,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他应收款(万元),6468,5856,8786,5769,2734,4232,2852,3797,1936,991,644,1726,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
存货(万元),327902,273835,210157,119943,82799,68525,51271,37501,23612,19169,8899,11990,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他流动资产(万元),45890,23787,12955,18215,4402,4498,4051,369,--,0,0,5,
流动资产合计(万元),679329,668208,635898,438131,314765,261477,255678,227515,249143,87348,79609,67074,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
可供出售金融资产(万元),1085,1085,1085,2004,1085,--,--,--,--,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
长期股权投资(万元),45646,41345,3768,--,--,1085,1085,500,500,500,750,628,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,0,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
固定资产原值(万元),339709,299401,227398,201421,158839,119250,91251,64271,40596,31325,15415,0,
累计折旧(万元),104058,81842,64572,49040,36845,26663,19865,14278,10408,8142,7642,0,
固定资产净值(万元),235651,217559,162826,152381,121994,92586,71386,49993,30188,23183,7773,0,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,0,0,0,
固定资产(万元),235651,217559,162826,152381,121994,92586,71386,49993,30188,23183,7773,7376,
在建工程(万元),214200,51724,35810,27699,5053,24795,19382,6969,4295,2607,4031,547,
工程物资(万元),10896,7964,5638,--,--,--,--,--,--,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
无形资产(万元),28644,28278,22277,23557,19139,20456,15741,15784,4519,4595,4480,2564,
开发支出(万元),--,--,--,--,--,--,3307,2450,892,0,0,0,
商誉(万元),36935,38787,38787,38787,16624,17668,19153,19153,--,0,0,0,
长期待摊费用(万元),3270,2773,2509,1292,372,643,677,892,493,363,416,302,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,0,0,
递延所得税资产(万元),7475,3042,3479,3262,1536,1343,1082,896,506,646,780,338,
其他非流动资产(万元),4968,28682,6859,6104,6219,3132,3132,--,--,0,0,0,
非流动资产合计(万元),588769,421240,283038,255087,172021,161710,134946,96637,41393,31894,18230,11755,
资产总计(万元),1268098,1089449,918936,693219,486786,423186,390624,324152,290536,119242,97839,78830,
短期借款(万元),225726,141767,65000,187680,48800,22500,34500,21720,11977,28700,35000,33100,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
交易性金融负债(万元),89,--,--,--,--,--,--,--,--,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应付票据(万元),37895,56110,52961,27034,46288,7960,21717,1400,--,2166,0,1928,
应付账款(万元),157973,109846,88583,63421,23372,35798,20871,16125,19709,14747,10119,8213,
预收账款(万元),8470,13011,6030,3218,1096,683,1137,1304,459,186,1027,543,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应付职工薪酬(万元),3933,5128,4646,3697,1781,1718,1476,1025,395,394,359,94,
应交税费(万元),8389,7689,10077,8872,4002,3819,2762,1204,375,-746,3846,752,
应付利息(万元),2437,2214,1069,398,188,114,95,408,19,66,61,83,
应付股利(万元),--,--,--,--,980,--,--,--,--,0,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他应付款(万元),11438,6908,3042,27640,1078,3812,1379,13418,731,1083,961,789,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,0,0,0,
一年内到期的非流动负债(万元),60000,--,10000,14770,24000,--,--,--,--,5000,0,0,
其他流动负债(万元),3178,3289,4019,2917,1776,2263,2101,1018,857,1359,2174,626,
流动负债合计(万元),519529,345961,245427,339647,153360,78667,86038,57621,34521,52955,53546,46129,
长期借款(万元),62636,30000,1500,10000,29270,35270,11270,--,--,15500,5000,5000,
应付债券(万元),59748,89442,29796,--,--,--,--,--,--,0,0,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,
长期递延收益(万元),10768,7561,7262,7601,7676,--,--,--,--,0,0,0,
递延所得税负债(万元),--,--,--,--,--,--,--,5,6,2,0,0,
其他非流动负债(万元),--,--,--,--,--,6632,4007,50,8,403,1216,952,
非流动负债合计(万元),133153,127003,38558,17601,36946,41902,15277,55,14,15904,6216,5952,
负债合计(万元),652682,472964,283985,357247,190307,120569,101315,57676,34534,68859,59762,52081,
实收资本(或股本)(万元),87751,87417,78667,60498,60498,59920,29960,29760,24800,18600,18600,18600,
资本公积(万元),394690,391403,404709,170710,167302,162358,191513,190282,195204,3931,3985,3643,
减:库存股(万元),--,--,--,--,--,--,--,--,--,0,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,0,0,0,
盈余公积(万元),12319,10366,10366,9134,8200,5211,4462,3844,3715,3141,1893,956,
