报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),62691,55505,115400,54141,41785,39948,54231,44400,29601,18098,11551,2886,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),10418,14222,5722,5208,5698,6611,1403,2416,1874,1799,875,2307,
应收账款(万元),161987,141667,128683,100570,67149,52698,38210,29765,24238,15067,23553,13248,
预付款项(万元),12535,7109,1797,1885,4537,1334,1620,2089,2176,2694,2383,1549,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),7052,7180,10889,5459,4006,3335,3734,3700,2989,1750,1567,1143,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
存货(万元),199056,130941,169907,107876,111194,85896,61517,44323,35635,22740,14715,16668,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),48148,38393,405,462,470,146,146,146,142,138,138,--,
其他流动资产(万元),2276,7110,2093,134,47,33,15,12,29,3,12,0,
流动资产合计(万元),504164,402128,434896,275735,234887,190003,160877,126851,96684,62289,54794,37803,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,5,5,5,5,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,5,
长期应收款(万元),23124,45271,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),277,--,--,--,--,--,--,--,--,--,--,--,
