报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
货币资金(万元),258858,350613,291010,308177,335830,474526,387126,282973,357771,228042,229996,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,
应收票据(万元),517753,446901,255331,124011,132332,110358,103177,124385,100562,63377,71345,
应收账款(万元),899035,941881,1006221,1301942,1155228,954025,1132945,947830,761484,570963,469552,
预付款项(万元),139365,103158,63592,127062,183357,187583,126042,133391,141094,133147,161786,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,0,0,
其他应收款(万元),50246,21214,15400,14640,16445,8811,10332,13633,8290,11293,7667,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,
存货(万元),328593,379896,344014,651286,679535,777770,776537,730727,543676,512395,582390,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,0,
一年内到期的非流动资产(万元),--,--,20829,26448,21353,7001,--,--,--,0,0,
其他流动资产(万元),131070,10050,13823,185249,396193,2332,85438,200000,--,0,0,
流动资产合计(万元),2324921,2253715,2010220,2738813,2920274,2522407,2621597,2432939,1912876,1519217,1522737,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,0,
可供出售金融资产(万元),631,380,380,402,402,--,--,--,--,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,0,
长期应收款(万元),--,--,--,18694,40885,55765,--,49167,86984,95191,0,
长期股权投资(万元),9704,7136,7286,4810,2217,1477,1477,2221,1558,1579,380,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,0,
投资性房地产(万元),178,--,--,--,--,--,--,--,--,0,0,
固定资产原值(万元),1153644,1022923,1037392,1037897,1066740,1049414,1014237,887670,682376,583016,409040,
累计折旧(万元),457631,420927,390724,364829,323919,334994,296368,256033,217063,190381,168152,
固定资产净值(万元),696013,601995,646669,673068,742822,714420,717869,631638,465314,392635,240888,
固定资产减值准备(万元),5684,5684,7565,7547,2156,2156,3918,14,14,14,15,
固定资产(万元),690329,596311,639104,665521,740665,712263,713951,631624,465300,392622,240873,
在建工程(万元),142503,225951,183132,169148,102189,103487,96167,130122,194609,117673,120760,
工程物资(万元),7,--,--,--,--,--,--,--,10,0,0,
固定资产清理(万元),2,--,--,--,--,--,--,--,--,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,0,
无形资产(万元),149448,145941,142500,128261,135352,138534,134629,124306,115267,114175,60204,
开发支出(万元),8880,11779,3914,6701,3875,1334,8274,6440,--,0,0,
商誉(万元),--,--,--,190,190,190,190,190,--,0,0,
长期待摊费用(万元),443,380,460,1068,869,1020,1135,1205,962,1020,1100,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,0,
递延所得税资产(万元),16031,15671,14064,36235,31004,33326,41212,38825,35359,47193,36537,
其他非流动资产(万元),61656,80687,40636,36934,20641,--,--,--,--,0,0,
非流动资产合计(万元),1079812,1084238,1031475,1067964,1078290,1047397,997036,984099,900049,769452,459854,
资产总计(万元),3404733,3337952,3041695,3806777,3998564,3569804,3618633,3417038,2812926,2288669,1982592,
短期借款(万元),583821,670910,714040,586295,600145,300415,470345,487427,387445,797125,547759,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,
应付票据(万元),85696,118445,32719,132575,60094,60796,75668,129355,63344,57094,107810,
应付账款(万元),507557,441621,336663,363562,369953,398434,385391,383989,321501,258037,246232,
预收账款(万元),153586,129101,117007,88029,72789,151061,167388,198960,173060,219316,329661,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,0,
应付职工薪酬(万元),32736,32873,29883,26003,25139,24357,21677,17952,14503,12911,8360,
应交税费(万元),13841,15776,9300,14308,21848,8461,-81,-8857,18784,18800,10261,
应付利息(万元),2688,4375,5861,5562,5241,5731,5182,448,172,11,86,
应付股利(万元),124,124,124,127,126,111,86,64,--,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,0,
其他应付款(万元),140265,159074,146225,93067,152062,188008,152318,142676,55744,25976,30070,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,0,
